,accz_perm_entropy,accx_rms,accy_pct_95,accz_mean,accx_pct_95,bvp_lineintegral,accz_max,accx_n_sign_changes,accz_sum,hrv_energy,bvp_iqr,bvp_skewness,hrv_n_above_mean,hrv_n_below_mean,hrv_kurtosis,hrv_skewness,hrv_peaks,hrv_lineintegral,hrv_entropy,hrv_pct_95,hrv_pct_5,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,hrv_svd_entropy,hrv_perm_entropy,accz_pct_95,accz_entropy,accz_svd_entropy,hrv_mean,hrv_min,hrv_std,hrv_max,hrv_ptp,hrv_rms,hrv_sum,accz_energy,accz_kurtosis,accz_ptp,accz_rms,accz_peaks,accz_lineintegral,accy_peaks,accz_min,accy_svd_entropy,accz_std,accy_iqr_5_95,accy_entropy,accy_n_sign_changes,accy_iqr,accy_kurtosis,accy_rms,accy_n_below_mean,accy_lineintegral,accy_skewness,accz_n_above_mean,accz_iqr_5_95,accz_iqr,accx_sum,accx_n_below_mean,accx_n_above_mean,accx_lineintegral,accy_std,accy_min,accy_sum,accy_energy,accx_entropy,accy_mean,accx_perm_entropy,accx_svd_entropy,accx_iqr_5_95,accx_pct_5,accx_iqr,accy_max,accx_std,accx_ptp,accx_max,accx_min,accx_peaks,accx_kurtosis,accx_skewness,accx_energy,scr_svd_entropy,accx_mean,scr_perm_entropy,scr_iqr,scr_entropy,accz_skewness,accz_n_sign_changes,accz_n_below_mean,scl_rms,scl_lineintegral,scl_n_above_mean,scl_peaks,scl_ptp,scr_pct_95,scr_pct_5,scr_iqr_5_95,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scr_max,scr_min,scr_std,scr_mean,scl_svd_entropy,scl_perm_entropy,scl_entropy,scl_pct_95,scl_pct_5,scl_iqr_5_95,scl_iqr,scl_n_sign_changes,scl_n_below_mean,scr_energy,scr_sum,scr_ptp,bvp_max,bvp_iqr_5_95,bvp_pct_95,bvp_n_above_mean,bvp_kurtosis,scl_kurtosis,scl_skewness,scl_energy,bvp_entropy,scl_mean,bvp_svd_entropy,bvp_perm_entropy,bvp_pct_5,scl_max,scl_min,scl_std,bvp_std,bvp_min,bvp_sum,bvp_ptp,bvp_mean,bvp_rms,bvp_energy,bvp_n_below_mean,bvp_n_sign_changes,bvp_peaks,accy_pct_5,scl_sum,accy_n_above_mean,accy_perm_entropy,accz_pct_5,accy_ptp
0,0.08977335544499723 +/- 0.004877113322302452,0.0 +/- 0.0,0.08402432283029294 +/- 0.0036751288310878324,0.06213377556661137 +/- 0.0028956994701401792,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0017136539524599149 +/- 0.0008365254809519894,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004422332780541716 +/- 0.001236079589552117,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0061912658927584015 +/- 0.0026945401010401073,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0843007186290768 +/- 0.002642436352176262,0.0 +/- 0.0,0.0 +/- 0.0,0.0013266998341625146 +/- 0.0005637390285895812,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.15981205085682695 +/- 0.003989685036100877,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010503040353786574 +/- 0.0011713443947162518,0.0 +/- 0.0,0.0 +/- 0.0,0.029740187949143147 +/- 0.003163977450802459,0.0 +/- 0.0,0.0 +/- 0.0,0.0014925373134328291 +/- 0.0007437050330057297,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0036484245439469152 +/- 0.0006633499170812573,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005527915975677145 +/- 0.0004281905302606301,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0012161415146489719 +/- 0.0005416229392555371,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0035378662244333727 +/- 0.00027081146962776856,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0011608623548922004 +/- 0.000627850563383112,0.0 +/- 0.0,0.0001105583195135429 +/- 0.0002211166390270858,0.0 +/- 0.0,0.0 +/- 0.0,5.527915975677145e-05 +/- 0.0001658374792703143,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.05179657269209507 +/- 0.004246432650549154,0.003703703703703687 +/- 0.0014843252163734097,0.0 +/- 0.0,0.0 +/- 0.0,0.003758982863460458 +/- 0.001349536275924118,0.0 +/- 0.0,0.0013819789939192861 +/- 0.00044567483406846394
