,bvp_rms,hrv_mean,hrv_sum,accy_energy,accz_energy,bvp_std,accx_energy,accz_rms,hrv_rms,hrv_iqr_5_95,accx_std,accx_svd_entropy,accz_peaks,accz_perm_entropy,bvp_lineintegral,accz_svd_entropy,hrv_std,accy_std,hrv_n_below_mean,accz_iqr_5_95,hrv_svd_entropy,accz_iqr,accy_pct_5,accz_pct_5,hrv_iqr,accy_mean,accy_sum,accy_entropy,hrv_min,hrv_pct_95,accx_rms,hrv_lineintegral,hrv_entropy,hrv_energy,bvp_iqr,accy_peaks,accx_peaks,accx_iqr,accx_max,bvp_perm_entropy,accx_entropy,scl_svd_entropy,bvp_peaks,scl_perm_entropy,accx_min,accz_ptp,hrv_max,accy_n_below_mean,bvp_n_below_mean,bvp_n_above_mean,accx_n_below_mean,accx_pct_5,accy_lineintegral,bvp_kurtosis,accx_mean,accx_sum,bvp_min,accz_min,bvp_pct_95,hrv_peaks,accz_n_above_mean,hrv_ptp,accx_lineintegral,accz_kurtosis,scr_rms,scr_skewness,scl_n_sign_changes,scl_std,bvp_iqr_5_95,scr_perm_entropy,scl_mean,scl_sum,scr_kurtosis,scr_n_above_mean,scr_n_below_mean,scl_pct_5,accy_iqr_5_95,bvp_skewness,accy_kurtosis,accy_n_sign_changes,bvp_max,accx_iqr_5_95,bvp_energy,accy_svd_entropy,scl_pct_95,scr_entropy,scl_n_below_mean,scl_n_above_mean,scr_n_sign_changes,scr_pct_95,scr_svd_entropy,scr_iqr_5_95,scl_ptp,scr_iqr,scl_lineintegral,scl_energy,scl_iqr,hrv_n_sign_changes,scr_energy,scr_min,scr_pct_5,scr_peaks,bvp_entropy,scl_peaks,scr_max,scr_ptp,hrv_kurtosis,hrv_perm_entropy,bvp_pct_5,scr_sum,scr_mean,scr_lineintegral,accz_skewness,accx_n_above_mean,accx_pct_95,accy_n_above_mean,scl_iqr_5_95,scr_std,accx_kurtosis,bvp_sum,accz_n_below_mean,bvp_mean,accy_skewness,scl_kurtosis,scl_min,scl_entropy,accx_n_sign_changes,scl_max,hrv_pct_5,accz_entropy,hrv_skewness,scl_skewness,accy_iqr,accy_min,scl_rms,bvp_svd_entropy,bvp_ptp,hrv_n_above_mean,accy_perm_entropy,accx_skewness,accz_pct_95,accz_max,accy_max,accy_ptp,bvp_n_sign_changes,accy_rms,accy_pct_95,accx_perm_entropy,accz_n_sign_changes,accx_ptp,accz_lineintegral,accz_std,accz_sum,accz_mean
0,0.5804814233385663 +/- 0.006573649933170084,0.4222919937205652 +/- 0.012323363119510157,0.4222919937205652 +/- 0.012323363119510157,0.1267399267399268 +/- 0.004171874710202986,0.44730507587650453 +/- 0.006850054703067942,0.40319204604918896 +/- 0.006823821078970136,0.3152799581371011 +/- 0.007874545114009689,0.1504971219256934 +/- 0.006130270913912086,0.44374672946101523 +/- 0.008116842602612771,0.0001569858712716088 +/- 0.00023979987938024688,0.011773940345368961 +/- 0.0019753622279620048,0.012035583464154953 +/- 0.0025313211140654654,0.07875457875457882 +/- 0.003738842632735996,0.1787022501308216 +/- 0.006094656199042679,0.0003663003663003983 +/- 0.0006639758001281856,0.021821036106750447 +/- 0.0020408163265306046,0.0798534798534799 +/- 0.006561767384371432,0.00983778126635274 +/- 0.001996733022327467,0.026792255363684004 +/- 0.002463339046769193,0.0002093144950288006 +/- 0.00034710882159661274,0.018890633176347493 +/- 0.001577688480552757,0.0005756148613291989 +/- 0.00043467419481518077,0.006070120355834685 +/- 0.0016414847871646452,0.002407116692831035 +/- 0.000582706893022522,0.006698063840921043 +/- 0.0014763721590440515,0.002721088435374197 +/- 0.0011654137860450122,0.002721088435374197 +/- 0.0011654137860450122,0.01993720565149142 +/- 0.0028799765370626914,0.09586603872318163 +/- 0.004451317701336826,0.0021454735740450647 +/- 0.0005463268712145751,0.06399790685504977 +/- 0.0032683404436687014,0.1105180533751963 +/- 0.006597558351637671,0.030245944531658873 +/- 0.0023495493794498897,0.13171114599686035 +/- 0.006697450586787494,0.10387231815803251 +/- 0.002741640376228098,0.056462585034013656 +/- 0.0025361843675672656,0.005651491365777128 +/- 0.0013402667163647842,0.0018315018315018805 +/- 0.000819072519230707,0.03040293040293046 +/- 0.0033868385400909144,0.017216117216117256 +/- 0.0025253644190504857,0.0013082155939299178 +/- 0.0009433676806551619,0.0658817373103088 +/- 0.0036288306536024664,0.008424908424908496 +/- 0.0028320374940313483,0.0016221873364731022 +/- 0.001203558346415497,0.016902145473574083 +/- 0.0015354684197929078,0.0018838304552590724 +/- 0.0006279434850863482,0.04610151753008901 +/- 0.002955061832233482,0.0010465724751439476 +/- 0.001072417662580818,0.00010465724751443917 +/- 0.000803887571728791,0.00010465724751443917 +/- 0.000803887571728791,0.0010465724751439365 +/- 0.00046804143956039035,0.005232862375719571 +/- 0.0011223239450302,0.01051805337519628 +/- 0.0019642411699763054,-0.0004186289900575124 +/- 0.0006942176431931619,-0.0006279434850862909 +/- 0.0009873344983837274,-0.0006279434850862909 +/- 0.0009873344983837274,0.022187336473050812 +/- 0.002422990455843076,0.0015175300889587074 +/- 0.0008257317550005096,0.006959706959707013 +/- 0.0014050990666768957,-5.2328623757169625e-05 +/- 0.0004936672491918743,0.0032967032967033518 +/- 0.0009078676908894459,0.0462585034013606 +/- 0.0030350601779173137,0.0032443746729461597 +/- 0.000803887571728807,0.001988487702773478 +/- 0.00031397174254319535,0.004133961276818454 +/- 0.00187873606185412,0.00010465724751440586 +/- 0.00020931449502881172,0.002354788069073821 +/- 0.0006301200721503044,-0.002093144950287762 +/- 0.0006191606261747352,0.00047095761381481526 +/- 0.001226098850220826,-0.00041862899005752353 +/- 0.0005635965261260426,0.013867085295656778 +/- 0.0023547880690737966,0.013867085295656778 +/- 0.0023547880690737966,0.0003139717425432176 +/- 0.0006279434850863427,0.0022501308215594263 +/- 0.000845394789189106,0.0022501308215594263 +/- 0.000845394789189106,-0.0009419152276294529 +/- 0.00039159156324162234,0.0 +/- 0.0,0.00230245944531664 +/- 0.000479599758760426,0.0003663003663004094 +/- 0.00033506667909122793,0.010151753008895903 +/- 0.0024788528063478905,0.02119309262166409 +/- 0.002810685296074462,0.010936682365253858 +/- 0.002200914792759079,0.07163788592360025 +/- 0.0033787437901324838,0.0033490319204605547 +/- 0.0007831831264833113,0.09937205651491372 +/- 0.003064241961686527,-5.2328623757169625e-05 +/- 0.0003663003663003777,0.00026164311878600354 +/- 0.0003510310796703238,0.00026164311878600354 +/- 0.0003510310796703238,0.001622187336473091 +/- 0.0006802721088435339,-0.002407116692830924 +/- 0.0005827068930224921,0.015489272632129824 +/- 0.001974668996767466,-0.0024594453165881157 +/- 0.0006213679794368204,-0.001517530088958574 +/- 0.00036630036630036023,-0.0009942438513866447 +/- 0.00028179826306301195,0.0022501308215594597 +/- 0.0003350666790912019,-0.0019361590790161753 +/- 0.0005258961601842548,0.004657247514390406 +/- 0.0001569858712715755,0.0 +/- 0.0,0.0015698587127158992 +/- 0.0004053357766831585,0.00015698587127159768 +/- 0.000335066679091221,0.0001569858712716088 +/- 0.00023979987938024688,5.232862375720293e-05 +/- 0.0001569858712716088,0.0 +/- 0.0,0.0 +/- 0.0,0.00010465724751440586 +/- 0.00020931449502881172,0.00010465724751440586 +/- 0.00020931449502881172,0.0010465724751439476 +/- 0.0004053357766831155,0.00010465724751440586 +/- 0.00020931449502881172,-0.0010989010989010505 +/- 0.0007193996381406187,0.03254840397697545 +/- 0.0010672986946295621,0.03254840397697545 +/- 0.0010672986946295621,0.06860282574568294 +/- 0.0018787360618541453,0.0008372579801151691 +/- 0.0004795997587604114,0.0019361590790162864 +/- 0.0010736935912445545,0.0011512297226583313 +/- 0.0009873344983837556,0.004395604395604447 +/- 0.0011978569484311318,0.03526949241234959 +/- 0.0014652014652014672,0.04589220303506022 +/- 0.0016052183830641597,0.005546834118262745 +/- 0.0010775123119818888,0.0014128728414443126 +/- 0.0004086996167402857,0.0007849293563579774 +/- 0.00035103107967029897,0.0014128728414443126 +/- 0.0004086996167402857,0.0018315018315018805 +/- 0.0004218868523442676,0.0009942438513867557 +/- 0.0007193996381406285,-0.0014128728414441905 +/- 0.0005258961601842239,-0.0010989010989010284 +/- 0.00036630036630034277,0.0014652014652015044 +/- 0.0003915915632416579,-0.0029304029304028758 +/- 0.000479599758760426,0.009105180533752023 +/- 0.0020428279744576765,0.006070120355834685 +/- 0.0013884352863863497,0.000156985871271631 +/- 0.0005258961601842593,0.00230245944531664 +/- 0.0010775123119819048,0.0009942438513867336 +/- 0.0005943389163579554,0.003558346415489311 +/- 0.0012987622863412731,0.11841967556253272 +/- 0.005127404117324528,0.0014652014652015044 +/- 0.0004561903656243523,0.0019361590790162753 +/- 0.00047095761381477335,0.0406593406593407 +/- 0.001958656962031699,0.007901622187336522 +/- 0.0019361590790162235,0.0006802721088436048 +/- 0.000239799879380196,0.013029827315541653 +/- 0.00205951529609153,0.0061747776033490905 +/- 0.0015310035414262484,0.000889586603872361 +/- 0.0006213679794368484,0.0010989010989011505 +/- 0.000493667249191859,0.0022501308215594484 +/- 0.0009663100634546995,0.03322867608581901 +/- 0.002366388080501304,0.020512820512820572 +/- 0.002010400074547207,0.006802721088435415 +/- 0.0015523178413596563,0.004552590266876033 +/- 0.0012394264031739524,0.0013082155939299067 +/- 0.00026164311878595914,0.01637885923600213 +/- 0.001553199589707551,0.0 +/- 0.0,0.005023547880690793 +/- 0.0017228757334541414,0.005023547880690793 +/- 0.0017228757334541414
