,bvp_rms,hrv_mean,hrv_sum,accy_energy,accz_energy,bvp_std,accx_energy,accz_rms,hrv_rms,hrv_iqr_5_95,accx_std,accx_svd_entropy,accz_peaks,accz_perm_entropy,bvp_lineintegral,accz_svd_entropy,hrv_std,accy_std,hrv_n_below_mean,accz_iqr_5_95,hrv_svd_entropy,accz_iqr,accy_pct_5,accz_pct_5,hrv_iqr,accy_mean,accy_sum,accy_entropy,hrv_min,hrv_pct_95,accx_rms,hrv_lineintegral,hrv_entropy,hrv_energy,bvp_iqr,accy_peaks,accx_peaks,accx_iqr,accx_max,bvp_perm_entropy,accx_entropy,scl_svd_entropy,bvp_peaks,scl_perm_entropy,accx_min,accz_ptp,hrv_max,accy_n_below_mean,bvp_n_below_mean,bvp_n_above_mean,accx_n_below_mean,accx_pct_5,accy_lineintegral,bvp_kurtosis,accx_mean,accx_sum,bvp_min,accz_min,bvp_pct_95,hrv_peaks,accz_n_above_mean,hrv_ptp,accx_lineintegral,accz_kurtosis,scr_rms,scr_skewness,scl_n_sign_changes,scl_std,bvp_iqr_5_95,scr_perm_entropy,scl_mean,scl_sum,scr_kurtosis,scr_n_above_mean,scr_n_below_mean,scl_pct_5,accy_iqr_5_95,bvp_skewness,accy_kurtosis,accy_n_sign_changes,accx_iqr_5_95,bvp_max,bvp_energy,accy_svd_entropy,scl_pct_95,scr_entropy,scl_n_below_mean,scl_n_above_mean,scr_n_sign_changes,scr_pct_95,scr_svd_entropy,scr_iqr_5_95,scl_ptp,scr_iqr,scl_lineintegral,scl_energy,scl_iqr,hrv_n_sign_changes,scr_energy,scr_min,scr_pct_5,scr_peaks,bvp_entropy,scl_peaks,scr_max,scr_ptp,hrv_kurtosis,hrv_perm_entropy,bvp_pct_5,scr_sum,scr_mean,scr_lineintegral,accz_skewness,accx_n_above_mean,accx_pct_95,accy_n_above_mean,scl_iqr_5_95,scr_std,accx_kurtosis,bvp_sum,accz_n_below_mean,bvp_mean,accy_skewness,scl_kurtosis,scl_min,scl_entropy,accx_n_sign_changes,scl_max,hrv_pct_5,accz_entropy,hrv_skewness,scl_skewness,accy_iqr,accy_min,scl_rms,bvp_ptp,bvp_svd_entropy,hrv_n_above_mean,accy_perm_entropy,accx_skewness,accz_pct_95,accz_max,accy_max,accy_ptp,bvp_n_sign_changes,accy_rms,accy_pct_95,accx_perm_entropy,accz_n_sign_changes,accx_ptp,accz_lineintegral,accz_std,accz_sum,accz_mean
0,0.5339925173703902 +/- 0.008288476751993148,0.3034740780331374 +/- 0.008885130369777186,0.3034740780331374 +/- 0.008885130369777186,0.1475681453768039 +/- 0.004278793705959457,0.42747194013896317 +/- 0.007915984428251682,0.4380010689470872 +/- 0.009049033282430216,0.322394441475147 +/- 0.005522433502122714,0.06590058792089795 +/- 0.0029954369362270557,0.5205772314270444 +/- 0.00867429320306502,-0.000587920897915506 +/- 0.0009395187510019583,-0.004756814537680343 +/- 0.0004439670691030254,0.00897915553180122 +/- 0.0018941790643152631,0.037413148049171605 +/- 0.003180005297839356,0.19460181721004813 +/- 0.006193669815664352,-0.0006413682522714681 +/- 0.0008879341382061096,0.01015499732763232 +/- 0.0017726482043588672,0.0681988241582042 +/- 0.004775693832963902,0.024532335649385395 +/- 0.002089921410584407,0.037626937466595435 +/- 0.004561536781047968,-0.00016034206306784205 +/- 0.00034223005010327484,0.008177445216461843 +/- 0.001394760914024582,5.3447354355962154e-05 +/- 0.00016034206306788645,0.011972207375734933 +/- 0.0013978296986234175,0.0 +/- 0.0,-0.0003741314804916795 +/- 0.000829726066074824,0.0024585783003741924 +/- 0.0008348743640733975,0.0024585783003741924 +/- 0.0008348743640733975,0.012292891501870707 +/- 0.0020561607762342427,0.2165686798503474 +/- 0.008371978300032614,0.03762693746659544 +/- 0.0048938634493894675,0.006092998396579408 +/- 0.0011005483849264434,0.04703367183324427 +/- 0.0031529409307862314,0.0007482629609834812 +/- 0.0013351144838906035,0.17418492784607165 +/- 0.005489488235257982,0.01469802244788886 +/- 0.002087185910183522,0.05136290753607699 +/- 0.0036676725738744747,-5.344735435595105e-05 +/- 0.00016034206306785314,-0.005825761624799553 +/- 0.0006070452534260078,0.0001068947087119576 +/- 0.0016351746168656739,0.00502405130946022 +/- 0.0013563418001549333,0.004275788348476783 +/- 0.000676061498699805,0.011598075895243221 +/- 0.0017894889409709258,0.008498129342597593 +/- 0.0017310673159488554,0.003260288615713558 +/- 0.000843385026085499,0.004436130411544681 +/- 0.0011721919935575402,0.0 +/- 0.0,0.12800641368252277 +/- 0.006048058787774573,-0.0016034206306787314 +/- 0.0012647952502618145,-0.0014965259219668291 +/- 0.0005236749850953084,-0.0014965259219668291 +/- 0.0005236749850953084,-0.0024051309460181303 +/- 0.0009635358833415295,0.00016034206306790865 +/- 0.00041743718203668455,0.02180652057723148 +/- 0.002659509418412539,0.0002137894174238597 +/- 0.00042757883484767777,0.004543025120256583 +/- 0.0008700598928968419,0.004543025120256583 +/- 0.0008700598928968419,0.008818813468733344 +/- 0.0007269626140425153,0.00010689470871192431 +/- 0.00021378941742384862,0.015927311598075932 +/- 0.001488871007716105,-0.0020844468198823797 +/- 0.0004439670691030294,-0.0009086050240512567 +/- 0.0004810261892036384,0.015713522180652084 +/- 0.002860307463444079,0.007268840192410508 +/- 0.0013351144838906212,5.3447354355962154e-05 +/- 0.00016034206306788648,0.08973810796365582 +/- 0.002802293261126328,0.0 +/- 0.0,0.0 +/- 0.0,0.00016034206306788645 +/- 0.00034223005010332335,0.009086050240513167 +/- 0.0009257353327465907,-0.0009620523784072077 +/- 0.0003999633764590203,0.0834847675040086 +/- 0.0018172100481026157,0.0834847675040086 +/- 0.0018172100481026157,3.3306690738754695e-17 +/- 0.0004140014266389327,-5.344735435595105e-05 +/- 0.00016034206306785314,-5.344735435595105e-05 +/- 0.00016034206306785314,0.05285943345804386 +/- 0.0030182379269899366,0.00037413148049174615 +/- 0.00041743718203669734,0.00048102618920365937 +/- 0.00028782281171217444,5.3447354355962154e-05 +/- 0.00016034206306788645,-0.0012827365045429806 +/- 0.0012916136797000988,0.012613575628006446 +/- 0.0017269368702729625,0.02640299305184397 +/- 0.0029968670804652385,0.014430785676109082 +/- 0.001393736484276346,-0.00016034206306783094 +/- 0.0005371392635553437,0.08316408337787283 +/- 0.0015710249552858381,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0018706574024586198 +/- 0.0009927405462857742,-0.0003741314804916795 +/- 0.0007577470271917481,0.001977552111170533 +/- 0.0009575880741405161,0.0 +/- 0.0,0.0003206841261357729 +/- 0.0004898530940626486,0.0005344735435596215 +/- 0.00047804767022980346,0.08305718866916091 +/- 0.0017918818401111997,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00026723677177981076 +/- 0.00026723677177981076,0.0 +/- 0.0,0.0 +/- 0.0,0.00042757883484769723 +/- 0.0005236749850953085,0.00037413148049173504 +/- 0.0005371392635553935,0.00010689470871192431 +/- 0.00021378941742384862,-0.0002137894174238153 +/- 0.0003545296408717406,0.0057188669160876835 +/- 0.0009272769413627745,0.00587920897915557 +/- 0.0011463180432670801,0.00587920897915557 +/- 0.0011463180432670801,0.1095136290753608 +/- 0.002260639869861755,0.0 +/- 0.0,0.003153393907001645 +/- 0.0010809058480040828,0.007375734901122433 +/- 0.000887934138206119,0.0021913415285943925 +/- 0.0008766017887149452,0.0 +/- 0.0,0.06461785141635493 +/- 0.002273241081575293,0.0011223944414751718 +/- 0.0009395187510019811,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.3447354355962154e-05 +/- 0.00016034206306788645,-0.00016034206306785314 +/- 0.0002449265470312734,0.08995189738107966 +/- 0.0022172601296303073,0.011972207375734945 +/- 0.0009318864657489312,0.0 +/- 0.0,0.11459112773917694 +/- 0.0022191918217024788,0.04708711918760026 +/- 0.0035165759806725823,0.0011223944414752052 +/- 0.00044396706910307355,0.00010689470871193541 +/- 0.0003206841261357507,1.1102230246251566e-17 +/- 0.00041400142663894704,0.0003206841261357729 +/- 0.0002618374925476542,0.0 +/- 0.0,0.11779796900053449 +/- 0.0032703492337313404,0.002886157135221834 +/- 0.0006844601002066243,5.3447354355962154e-05 +/- 0.00016034206306788645,0.037413148049171605 +/- 0.002354111763286502,0.07851416354890436 +/- 0.0034426900941075065,0.0 +/- 0.0,0.0 +/- 0.0,0.0018172100481026576 +/- 0.0004898530940626001,0.0009620523784073187 +/- 0.0006232979043127314,0.0003206841261357729 +/- 0.0002618374925476542,0.0026723677177980187 +/- 0.0008943452982726754,0.020523784072688435 +/- 0.003287772634789887,0.008017103153393934 +/- 0.002097425640871039,-0.0016034206306787314 +/- 0.0006760614986998138,0.0018172100481026576 +/- 0.0005951645497412982,-0.0014430785676108671 +/- 0.0005879208979155836,0.03650454302512031 +/- 0.002390835836060414,-0.0011223944414750942 +/- 0.0005580067615666003,-0.0003741314804916795 +/- 0.0004810261892036161,-0.0003741314804916795 +/- 0.0004810261892036161
