,accz_sum,accz_pct_95,accz_max,accy_pct_95,accy_max,accz_mean,accz_perm_entropy,accz_min,accz_pct_5,accy_pct_5,accy_iqr,accz_svd_entropy,accz_ptp,accx_n_sign_changes,accx_perm_entropy,accy_kurtosis,accy_n_above_mean,accx_lineintegral,accx_svd_entropy,accx_max,accz_skewness,accz_std,accy_skewness,accx_skewness,accx_iqr,accx_entropy,accz_entropy,accx_kurtosis,accy_peaks,accy_std,accy_min,accx_n_above_mean,accy_n_below_mean,accy_entropy,accy_sum,accy_perm_entropy,accz_n_below_mean,accx_iqr_5_95,accx_pct_95,accx_mean,accx_peaks,accz_rms,accy_n_sign_changes,accz_n_above_mean,accz_kurtosis,accy_lineintegral,accz_iqr_5_95,accz_iqr,accx_ptp,accz_n_sign_changes,accx_min,accz_peaks,accx_n_below_mean,accz_energy,accy_iqr_5_95,accy_svd_entropy,accy_energy,accz_lineintegral,accx_std,accy_mean,accy_rms,accx_rms,accx_sum,accy_ptp,accx_energy,accx_pct_5
0,0.030778894472361863 +/- 0.0018084441274446627,0.02286432160804024 +/- 0.0013530564842046597,0.01859296482412064 +/- 0.002177554438860962,0.018090452261306567 +/- 0.0032695513058531253,0.014530988274706913 +/- 0.0012569791473872607,0.010217755443886145 +/- 0.0014409255053672962,0.004815745393634874 +/- 0.0024219420001542996,0.004061976549413771 +/- 0.0010766298268159505,0.003978224455611435 +/- 0.0009222242690764166,0.0033500837520938466 +/- 0.001283895286160454,0.0030988274706867935 +/- 0.00107907024511936,0.0026381909547739 +/- 0.0006765282421023462,0.002303182579564522 +/- 0.0013920242997147968,0.0020100502512563232 +/- 0.0008942276592990911,0.0019262981574539872 +/- 0.0019748452466585636,0.0017169179229481134 +/- 0.0004756204644723733,0.0006700167504188115 +/- 0.00027777427054902237,0.0005862646566164642 +/- 0.0007989440547880583,0.00046063651591293775 +/- 0.0005443886097152637,0.00041876046901178076 +/- 0.0008783993703267675,0.00029313232830826543 +/- 0.0006225321920987765,0.0002931323283082543 +/- 0.0007265222601716055,0.00020938023450591813 +/- 0.0007313337184494566,0.00020938023450590705 +/- 0.0006281407035175878,0.00016750418760472786 +/- 0.0007057076861956989,8.375209380239168e-05 +/- 0.0006154496841163791,4.4408920985006264e-17 +/- 0.00041876046901172525,-4.187604690113478e-05 +/- 0.0007361137282766597,-4.187604690113478e-05 +/- 0.0006053949872194702,-0.00012562814070345984 +/- 0.0005313474681930176,-0.00012562814070348204 +/- 0.0013511110389365058,-0.00020938023450581822 +/- 0.00038607807610103735,-0.0002931323283081544 +/- 0.0008385671856993537,-0.0003350083752093447 +/- 0.0003133716404332952,-0.00041876046901168085 +/- 0.0011236522499998827,-0.00046063651591284895 +/- 0.0013035496161033062,-0.0005025125628140281 +/- 0.0004102997894108945,-0.0005025125628140281 +/- 0.0006956971409479108,-0.0005443886097151962 +/- 0.0006765282421023264,-0.0005443886097152073 +/- 0.0008991168573527537,-0.0005443886097152185 +/- 0.0006225321920987669,-0.0006281407035175546 +/- 0.0007549311715795653,-0.0006700167504187004 +/- 0.0013400335008375292,-0.0006700167504187227 +/- 0.0005981095836300546,-0.0006700167504187227 +/- 0.0006541247634762652,-0.0007537688442210589 +/- 0.0009326238463701966,-0.0007537688442210589 +/- 0.0005555485410980616,-0.0010050251256281007 +/- 0.0009585865278274447,-0.001130653266331627 +/- 0.0006225321920987765,-0.0012144053601339411 +/- 0.000906884749903997,-0.0016750418760468455 +/- 0.0010085087586928256,-0.0017169179229480247 +/- 0.0005443886097152432,-0.0017587939698492038 +/- 0.0006154496841163746,-0.0020519262981574028 +/- 0.0006336995791633842,-0.0020519262981574028 +/- 0.0009988995344955278,-0.002135678391959761 +/- 0.0005443886097152475,-0.0023031825795644446 +/- 0.0006281407035175805,-0.0023031825795644446 +/- 0.00131426757340664,-0.0023450586264656126 +/- 0.0009020376561364414,-0.002847571189279685 +/- 0.0025527220526177876,-0.0030988274706867268 +/- 0.0015005421161782989,-0.003224455611390231 +/- 0.0011087271603746872,-0.004690117252931292 +/- 0.000767600618920571,-0.0049413735343383225 +/- 0.0005555485410980466,-0.0051088777219429945 +/- 0.0010560737196749143,-0.005360134003350048 +/- 0.0005862646566164134
