,accz_sum,accz_pct_95,accz_max,accy_pct_95,accy_max,accz_mean,accz_perm_entropy,accz_min,accz_pct_5,accy_pct_5,accy_iqr,accz_svd_entropy,accz_ptp,accx_n_sign_changes,accx_perm_entropy,accy_kurtosis,accy_n_above_mean,accx_lineintegral,accx_svd_entropy,accx_max,accz_skewness,accz_std,accy_skewness,accx_skewness,accx_iqr,accx_entropy,accz_entropy,accx_kurtosis,accy_peaks,accy_std,accy_min,accx_n_above_mean,accy_n_below_mean,accy_entropy,accy_sum,accy_perm_entropy,accz_n_below_mean,accx_iqr_5_95,accx_pct_95,accx_mean,accx_peaks,accz_rms,accy_n_sign_changes,accz_n_above_mean,accz_kurtosis,accy_lineintegral,accz_iqr_5_95,accz_iqr,accx_ptp,accz_n_sign_changes,accx_min,accz_peaks,accx_n_below_mean,accz_energy,accy_iqr_5_95,accy_svd_entropy,accy_energy,accz_lineintegral,accx_std,accy_mean,accy_rms,accx_rms,accx_sum,accy_ptp,accx_energy,accx_pct_5
0,0.0012279355333844944 +/- 0.0013920458286429086,0.002148887183422865 +/- 0.0010744435917114286,0.004259401381427508 +/- 0.0006745355269089615,0.0033768227168073594 +/- 0.0026295996468168564,-0.0019186492709132642 +/- 0.00256841143985901,-0.0006907137375287808 +/- 0.0016171379513204493,-0.0018419033000767414 +/- 0.0012110309929439314,0.008480429777436682 +/- 0.002187260168841127,-0.002532617037605511 +/- 0.0020100999007994875,0.003453568687643893 +/- 0.0017160920778970048,0.0014965464313123511 +/- 0.0010072451840680435,-0.0009209516500383929 +/- 0.0006690558624007234,0.00525709900230239 +/- 0.0011389732985154046,0.0007674597083653145 +/- 0.0014662297140861618,0.0015732924021488847 +/- 0.0012546264561989079,0.001151189562547983 +/- 0.0009241438663693233,-0.0004988488104374688 +/- 0.00042210283960093515,0.005755947812739815 +/- 0.0009080705730007204,0.006024558710667693 +/- 0.001138973298515416,0.001304681504221039 +/- 0.0007901481305438887,-0.0004988488104374688 +/- 0.0005957089292502129,-0.0024942440521872446 +/- 0.0008623255968627989,-0.0014581734458940954 +/- 0.0007826584057701735,-0.00019186492709133418 +/- 0.0006701553797610733,-0.0002686108979278679 +/- 0.0005704554392678054,0.0022256331542593877 +/- 0.0007240200408331862,0.0011895625479662387 +/- 0.0006523407521104924,0.00011511895625480051 +/- 0.0006432484502778503,0.002187260168841132 +/- 0.0008415852724275127,0.0004988488104374466 +/- 0.0009562498691003104,0.0011511895625479717 +/- 0.0016370475063470238,0.00046047582501920206 +/- 0.0005372217958557357,-0.0006523407521105362 +/- 0.0006199345518574081,0.0016500383729854073 +/- 0.0008058326937835549,0.003108211818879536 +/- 0.001595596537704673,-0.0038756715272448283 +/- 0.0021533365842821327,0.00046047582501920206 +/- 0.0005894969875570888,0.001112816577129716 +/- 0.0006293637554434588,-0.0019570222563315533 +/- 0.0009153384836436169,0.00023023791250958991 +/- 0.0007901481305439017,0.0005755947812739915 +/- 0.000624666945360692,0.00046047582501920206 +/- 0.0009209516500384041,0.0013430544896393059 +/- 0.00110218009334958,0.0006907137375287808 +/- 0.0009209516500383699,0.0018802762854950084 +/- 0.0010914399580451099,-0.000422102839600913 +/- 0.0010501866602765928,-0.00030698388334613467 +/- 0.0007033884412825779,-0.000690713737528792 +/- 0.0009048216517691233,-0.0033768227168073815 +/- 0.0009523924517260933,0.0014581734458940844 +/- 0.0008012514588572792,0.0 +/- 0.0006864368311588228,0.0036070606293169606 +/- 0.0012864969005556453,-0.00038372985418266836 +/- 0.00059447173387683,3.8372985418255734e-05 +/- 0.0014093912258025228,0.004489639293937054 +/- 0.0013517970033621255,0.003223330775134292 +/- 0.0009430702783917614,-0.0003069838833461236 +/- 0.0011226967642615525,0.0033768227168073706 +/- 0.0005639654050920784,0.00030698388334613467 +/- 0.0005639654050920784,0.0043745203376822864 +/- 0.0007321099013176752,-0.000652340752110514 +/- 0.0012732663102868217,0.0013430544896393171 +/- 0.0005219290294986589,0.003300076745970826 +/- 0.0015272255366179865,0.0008058326937835814 +/- 0.0011945036390079394,-0.0015732924021488958 +/- 0.0009623895782029366,-0.0009209516500383819 +/- 0.0021584591113469388
