,accx_energy,accz_energy,accz_perm_entropy,accx_sum,accx_mean,accy_rms,accz_peaks,accy_energy,accy_svd_entropy,accy_peaks,accz_std,accx_peaks,accz_svd_entropy,accz_mean,accz_sum,accy_pct_95,accx_max,accx_rms,accx_lineintegral,accx_svd_entropy,accy_perm_entropy,accz_lineintegral,accx_n_below_mean,accx_iqr_5_95,accy_entropy,accx_iqr,accz_entropy,accz_n_sign_changes,accy_std,accz_pct_95,accx_min,accx_ptp,accz_n_above_mean,accx_n_sign_changes,accz_ptp,accx_n_above_mean,accy_kurtosis,accy_mean,accy_sum,accy_max,accy_n_above_mean,accz_kurtosis,accx_entropy,accy_min,accy_n_below_mean,accx_kurtosis,accz_max,accz_min,accz_skewness,accy_skewness,accy_iqr,accy_pct_5,accy_ptp,accz_n_below_mean,accx_skewness,accz_iqr,accy_lineintegral,accz_pct_5,accy_iqr_5_95,accx_pct_95,accx_pct_5,accz_iqr_5_95,accx_std,accx_perm_entropy,accz_rms,accy_n_sign_changes
0,0.06385445821671329 +/- 0.0027762263633490454,0.03282686925229902 +/- 0.0018187229772961418,0.05401839264294276 +/- 0.004206689931105024,0.05301879248300677 +/- 0.0037474208760847594,0.2001199520191923 +/- 0.005621273518645762,-0.012754898040783724 +/- 0.0014130825307534969,0.012954818072770834 +/- 0.002024628372838407,0.003478608556577345 +/- 0.001145665636297049,0.00035985605757693495 +/- 0.001331533451047311,0.02011195521791278 +/- 0.0027934487764428007,0.007157137145141901 +/- 0.0036138552752493615,0.008396641343462564 +/- 0.0019341681923147347,0.029988004798080736 +/- 0.002358717505598172,-0.008356657337065199 +/- 0.0020810897528465468,-0.008356657337065199 +/- 0.0020810897528465468,-0.004038384646141579 +/- 0.0018792483006797426,-0.0031987205117953166 +/- 0.002046618775221054,0.010835665733706468 +/- 0.0028014496690289435,0.042423030787684876 +/- 0.0028968405736393412,0.037225109956017556 +/- 0.0032701442192070917,0.03474610155937622 +/- 0.003089136491278482,0.006357457017193091 +/- 0.0015532126828912357,0.03890443822471007 +/- 0.002976325212946268,-0.007916833266693346 +/- 0.002091434918931949,0.004838064774090334 +/- 0.0010186116915519307,-0.0022790883646541804 +/- 0.0011316250858124696,0.009236305477808826 +/- 0.0008472459056544081,0.012075169932027152 +/- 0.003443270714372009,-0.01907237105157942 +/- 0.002283293328311749,0.001199520191923187 +/- 0.0010578773734764334,0.003718512594961998 +/- 0.0006702540829364349,-0.0075969612155138535 +/- 0.0017057760102120372,0.006557377049180279 +/- 0.0014548904757025326,0.0006397441023590189 +/- 0.000366459471807706,-0.00955617752898844 +/- 0.0019787034037039015,0.007437025189923984 +/- 0.00426987255472611,0.0010795681727308604 +/- 0.0006936965842821601,0.003758496601359418 +/- 0.0013523818092993007,0.003758496601359418 +/- 0.0013523818092993007,0.0010395841663334072 +/- 0.0005710858399474247,3.9984006397397744e-05 +/- 0.0010646562939379543,0.0005597760895641568 +/- 0.0008036685822567426,0.0029988004798080503 +/- 0.00044703478158733556,-0.003118752499000443 +/- 0.0012618739574617693,-0.0017193122750900013 +/- 0.0015178131064455974,0.0005597760895641346 +/- 0.0009826633928384078,-0.0025989604158337285 +/- 0.0007426699568575195,-0.010035985605757747 +/- 0.0013194722111155408,-0.0017592962814874547 +/- 0.0008976387173388357,0.0004798080767692503 +/- 0.0015045891821052926,-0.0008396641343462963 +/- 0.0008472459056544243,0.027029188324670106 +/- 0.002040359987552677,-0.0005597760895641902 +/- 0.0004798080767693058,-0.005877648940423874 +/- 0.001619722439066696,-0.006957217113154779 +/- 0.001228491922889804,0.010355857656937195 +/- 0.001231741047640899,-0.0030387844862055703 +/- 0.0018077016482138666,0.011355457816873204 +/- 0.0014215424897745877,0.005157936825269849 +/- 0.0008472459056544054,-0.0001599360255897686 +/- 0.0004798080767693058,-0.0025989604158336956 +/- 0.002184532327812529,0.016033586565373813 +/- 0.0010027937788072146,0.013634546181527351 +/- 0.001719312275089981,-0.010755697720911683 +/- 0.0019045990186028986,0.030227908836465377 +/- 0.004952854879552818,0.0004398240703718193 +/- 0.0010027937788072148
