,accx_energy,accz_energy,accz_perm_entropy,accx_sum,accx_mean,accy_rms,accz_peaks,accy_energy,accy_svd_entropy,accy_peaks,accz_std,accx_peaks,accz_svd_entropy,accz_mean,accz_sum,accy_pct_95,accx_max,accx_rms,accx_lineintegral,accx_svd_entropy,accy_perm_entropy,accz_lineintegral,accx_n_below_mean,accx_iqr_5_95,accy_entropy,accx_iqr,accz_entropy,accz_n_sign_changes,accy_std,accz_pct_95,accx_min,accx_ptp,accz_n_above_mean,accx_n_sign_changes,accz_ptp,accx_n_above_mean,accy_kurtosis,accy_mean,accy_sum,accy_max,accy_n_above_mean,accz_kurtosis,accx_entropy,accy_min,accy_n_below_mean,accx_kurtosis,accz_max,accz_min,accz_skewness,accy_skewness,accy_iqr,accy_pct_5,accy_ptp,accz_n_below_mean,accx_skewness,accz_iqr,accy_lineintegral,accz_pct_5,accy_iqr_5_95,accx_pct_95,accx_pct_5,accz_iqr_5_95,accx_std,accx_perm_entropy,accz_rms,accy_n_sign_changes
0,0.06158631415241057 +/- 0.0029773234399808252,0.21854587869362357 +/- 0.006525514374038291,0.2415629860031104 +/- 0.0067410996565525644,0.05007776049766718 +/- 0.003524189484797711,0.19700622083981334 +/- 0.0032855535673908046,0.06073094867807153 +/- 0.0032052043305637484,0.035847589424572314 +/- 0.0033119034897429013,0.15715396578538104 +/- 0.004384340702647088,0.006104199066874027 +/- 0.000834794345007133,0.04269051321928459 +/- 0.0022117360269561528,0.06924572317262828 +/- 0.0033103055763970732,-7.776049766720084e-05 +/- 0.0010403645536749084,0.018157076205287705 +/- 0.002620021086910007,0.024883359253499205 +/- 0.0010996995041781448,0.024883359253499205 +/- 0.0010996995041781448,0.04910575427682736 +/- 0.004284067108601945,0.022939346811819583 +/- 0.0023198186454395577,0.0009331259720062101 +/- 0.001800285676950255,0.04494556765163297 +/- 0.002496826494246095,0.04805598755832037 +/- 0.0022144682528613038,0.10019440124416794 +/- 0.005909414123583934,0.011664074650077749 +/- 0.0013468513278140706,0.027916018662519436 +/- 0.00272050632729953,0.012869362363919135 +/- 0.0011058680134780586,0.0037713841368584465 +/- 0.0018157534103943533,0.0097589424572317 +/- 0.0020606531881804053,0.010264385692068423 +/- 0.0021869923966446802,0.044284603421461885 +/- 0.0018107513253802529,0.004821150855365453 +/- 0.0017749163624437426,0.0006609642301710572 +/- 0.00030366445085170464,0.0014385692068429213 +/- 0.002028118406803268,0.003926905132192837 +/- 0.0009904929395689725,0.0003110419906687034 +/- 0.0012146578034069322,-0.00015552099533437945 +/- 0.000356343366637334,0.004821150855365474 +/- 0.0008375061908451853,0.006687402799377906 +/- 0.001846709500316943,-0.00015552099533437945 +/- 0.0002579023942733747,0.00019440124416796322 +/- 0.00026081663812205024,0.00019440124416796322 +/- 0.00026081663812205024,0.0019828926905132048 +/- 0.0018107513253802557,-0.0014774494556765271 +/- 0.0005972897160084422,0.0016329704510108622 +/- 0.000830254918509432,0.0028771384136858204 +/- 0.0008375061908451689,0.00023328149300154698 +/- 0.0005553210286580715,0.0027604976671850466 +/- 0.0005620852369673632,0.0023716951788491205 +/- 0.000927438603567391,0.0012830482115085307 +/- 0.0011540297107041828,0.002682737169517868 +/- 0.0010497667185069932,0.001982892690513194 +/- 0.0006609642301710754,0.001244167962674947 +/- 0.0009001428384751287,-0.0005832037325039008 +/- 0.0004681801935766837,0.0664852255054432 +/- 0.0038880248833592567,0.0010108864696733888 +/- 0.000741787870464187,0.00244945567651631 +/- 0.0007977560081136563,0.0006220839813374623 +/- 0.0010461605013276528,0.005520995334370138 +/- 0.001863009105864834,0.03195956454121305 +/- 0.0020112779403386374,-0.0013219284603421476 +/- 0.0012196257497168145,0.00019440124416792993 +/- 0.0007221685700235846,0.0 +/- 0.0007377008538495474,0.021423017107309473 +/- 0.0018763496908263883,0.003032659409020211 +/- 0.0014630550328325537,0.03872472783825816 +/- 0.0027558390585799885,0.013141524105754287 +/- 0.001965664799341307,-0.0026438569206843066 +/- 0.0008831894783515357,-0.00015552099533439057 +/- 0.0005819062809912914
