,accy_pct_95,accx_perm_entropy,accz_perm_entropy,accx_lineintegral,accy_pct_5,accz_mean,accy_n_sign_changes,accy_mean,accz_svd_entropy,accz_pct_95,accz_peaks,accz_pct_5,accz_sum,accx_energy,accy_perm_entropy,accy_kurtosis,accy_n_below_mean,accz_rms,accy_min,accx_pct_5,accz_iqr,accz_min,accy_skewness,accx_iqr_5_95,accy_ptp,accx_rms,accx_svd_entropy,accx_max,accy_iqr_5_95,accy_energy,accx_kurtosis,accy_max,accz_ptp,accz_max,accx_mean,accx_peaks,accx_sum,accy_std,accy_peaks,accx_n_above_mean,accx_n_below_mean,accy_entropy,accz_energy,accz_n_above_mean,accz_n_sign_changes,accz_n_below_mean,accz_kurtosis,accz_std,accy_iqr,accz_entropy,accx_min,accx_skewness,accx_iqr,accz_lineintegral,accy_n_above_mean,accz_skewness,accy_rms,accx_std,accx_entropy,accy_sum,accy_lineintegral,accz_iqr_5_95,accx_n_sign_changes,accx_ptp,accy_svd_entropy,accx_pct_95
0,0.08904164981803478 +/- 0.00805655278959143,0.042701172664779616 +/- 0.004104675306251379,0.0032349373230893597 +/- 0.0020459540057700945,-0.0075212292761827945 +/- 0.0012022700159578105,-0.015406389001213095 +/- 0.00343807222628386,0.027375657096643757 +/- 0.0026084033033352116,0.013627173473513943 +/- 0.0031272513224400084,-0.00970481196926809 +/- 0.0023647701604873872,0.0 +/- 0.0,4.043671653861658e-05 +/- 0.0019261634231806568,0.009462191670036401 +/- 0.002552322497057735,0.0008491710473109481 +/- 0.001581173861384304,0.005216336433481605 +/- 0.0018745373209056873,0.0 +/- 0.0,0.014880711686211101 +/- 0.002349508944008732,-0.0035988677719368976 +/- 0.0013586977449584908,0.00012131014961584974 +/- 0.0003158208522404594,0.0 +/- 0.0,0.0037201779215527476 +/- 0.0008634919734760649,0.03453295592397897 +/- 0.0037551756623514345,0.0 +/- 0.0,0.023331985442782033 +/- 0.005854393131587697,0.000768297614233715 +/- 0.00038147922086763,0.0 +/- 0.0,0.003113627173473499 +/- 0.0018178541684584827,0.0 +/- 0.0,0.004731095835018207 +/- 0.002062272543469495,0.003922361504245841 +/- 0.0010396247579605997,0.0 +/- 0.0,0.01091791346542661 +/- 0.002645439099683964,-0.005822887181560865 +/- 0.0015043328134038444,0.08815204205418518 +/- 0.004099892229886471,0.0023048928427011673 +/- 0.00262091070329136,0.006227254346947042 +/- 0.0018723553421415781,0.0033158107561665597 +/- 0.0006469874646178654,0.002304892842701145 +/- 0.0009050962104973361,0.0 +/- 0.0,0.0 +/- 0.0,0.002183582693085295 +/- 0.00048524059846339896,-0.0014152850788515803 +/- 0.0014607676399666985,0.0 +/- 0.0,0.0 +/- 0.0,0.014921148402749718 +/- 0.0014741387896124785,-0.0010513546300040312 +/- 0.0004502842185871375,0.0061868176304084475 +/- 0.0008491710473109481,-0.006105944197331204 +/- 0.0008941910387180034,0.0002021835826930829 +/- 0.0010109179134654145,0.0 +/- 0.0,0.002183582693085295 +/- 0.0009937893835377566,-0.0011726647796198807 +/- 0.0006874241811564819,0.0 +/- 0.0,0.00012131014961584974 +/- 0.0005440203820086352,0.011120097048119693 +/- 0.0026654514351277035,0.00036393044884754924 +/- 0.00021775838281983177,0.0 +/- 0.0007672327521637706,-0.0025475131419328443 +/- 0.0008868464294161361,0.035179943388596854 +/- 0.004252589349012505,-0.0020622725434694456 +/- 0.0005845868295511843,0.0 +/- 0.0,0.05859280226445612 +/- 0.0029629381482769745,0.0 +/- 0.0,-0.00044480388192478235 +/- 0.00033589259453772647,0.0009300444803881814 +/- 0.0004063839717396187,0.0 +/- 0.0,0.05766275778406792 +/- 0.00289454592287476,-0.0016579053780832798 +/- 0.0004935930293462821
