,accy_pct_95,accx_perm_entropy,accz_perm_entropy,accx_lineintegral,accy_pct_5,accz_mean,accy_n_sign_changes,accy_mean,accz_svd_entropy,accz_pct_95,accz_peaks,accz_pct_5,accz_sum,accx_energy,accy_perm_entropy,accy_kurtosis,accy_n_below_mean,accz_rms,accy_min,accx_pct_5,accz_iqr,accz_min,accy_skewness,accx_iqr_5_95,accy_ptp,accx_rms,accx_svd_entropy,accx_max,accy_iqr_5_95,accy_energy,accx_kurtosis,accy_max,accz_ptp,accz_max,accx_mean,accx_peaks,accx_sum,accy_std,accy_peaks,accx_n_above_mean,accx_n_below_mean,accy_entropy,accz_energy,accz_n_above_mean,accz_n_sign_changes,accz_n_below_mean,accz_kurtosis,accz_std,accy_iqr,accz_entropy,accx_min,accx_skewness,accx_iqr,accz_lineintegral,accy_n_above_mean,accz_skewness,accy_rms,accx_std,accx_entropy,accy_sum,accy_lineintegral,accz_iqr_5_95,accx_n_sign_changes,accx_ptp,accy_svd_entropy,accx_pct_95
0,0.14933719966859985 +/- 0.00546512057466807,0.16694283347141678 +/- 0.004708623774111952,0.0036039768019884622 +/- 0.0008085841464765075,0.0 +/- 0.0,-0.013380281690140805 +/- 0.00224651977845174,0.008574979287489704 +/- 0.0022843936502008584,0.024399337199668646 +/- 0.002257188521263493,-0.0007870753935376506 +/- 0.0004324899133765632,0.016445733222866653 +/- 0.002600554451651947,0.010480530240265174 +/- 0.001796623731748259,0.008160729080364571 +/- 0.0017185143755336914,0.0 +/- 0.0,-0.000455675227837582 +/- 0.0005385252692626233,0.005136702568351326 +/- 0.0018728507962646771,0.05008285004142506 +/- 0.0032536446505151665,0.0 +/- 0.0,0.002734051367025725 +/- 0.0012455092277028103,0.031234465617232844 +/- 0.0019270428085522793,0.0006213753106876551 +/- 0.000333979194212858,0.00724937862468934 +/- 0.0010019375826386063,-0.0001657000828500177 +/- 0.00020294032665972057,0.0358326429163215 +/- 0.0022017700523476757,0.0019469759734880188 +/- 0.0010810263753686863,0.0031068765534383314 +/- 0.0008128176002629728,0.0 +/- 0.0,0.00012427506213754657 +/- 0.0001898332930802159,0.012386081193040643 +/- 0.003107981024341792,0.0027340513670257582 +/- 0.0004224539779281538,0.0009527754763877683 +/- 0.0010155468659595007,-0.003148301574150747 +/- 0.001114633309616737,0.0028583264291632605 +/- 0.0009706192637829256,-0.0012427506213752992 +/- 0.00255360977753478,0.0 +/- 0.0,0.006917978458989271 +/- 0.0013236574406520617,0.0 +/- 0.0,0.00791217895608951 +/- 0.0011782487699526175,0.02187241093620552 +/- 0.001775002923415775,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001657000828500177 +/- 0.0004971002485501179,0.0 +/- 0.0,0.005136702568351326 +/- 0.0011299239185572222,0.0 +/- 0.0,-0.0004142502071250775 +/- 0.0004901474551035263,0.0 +/- 0.0,0.010687655343827707 +/- 0.0016445263663031626,0.0 +/- 0.0,-0.00020712510356252212 +/- 0.0007234568846964699,0.0 +/- 0.0,-0.0002899751449875421 +/- 0.0003728251864125682,0.0 +/- 0.0,0.0 +/- 0.0,0.07369511184755596 +/- 0.004599669850389513,0.0022369511184756052 +/- 0.0020310937319190305,0.002734051367025736 +/- 0.001018078353557971,-0.0011184755592377415 +/- 0.0002652495541604174,-0.006420878210439085 +/- 0.0011753323081284915,0.0 +/- 0.0,0.02311516155758082 +/- 0.001491300745650367,0.0 +/- 0.0,0.005136702568351315 +/- 0.0009482620664672379,0.0009527754763877571 +/- 0.0007870753935376939,0.00020712510356255543 +/- 0.0003339791942128649,0.0018641259320629877 +/- 0.0007234568846964952,-0.0023612261806130407 +/- 0.0007870753935376822
