,accy_pct_95,accx_perm_entropy,accz_perm_entropy,accx_lineintegral,accy_pct_5,accz_mean,accy_n_sign_changes,accy_mean,accz_svd_entropy,accz_pct_95,accz_peaks,accz_pct_5,accz_sum,accx_energy,accy_perm_entropy,accy_kurtosis,accy_n_below_mean,accz_rms,accy_min,accx_pct_5,accz_iqr,accz_min,accy_skewness,accx_iqr_5_95,accy_ptp,accx_rms,accx_svd_entropy,accx_max,accy_iqr_5_95,accy_energy,accx_kurtosis,accy_max,accz_ptp,accz_max,accx_mean,accx_peaks,accx_sum,accy_std,accy_peaks,accx_n_above_mean,accx_n_below_mean,accy_entropy,accz_energy,accz_n_above_mean,accz_n_sign_changes,accz_n_below_mean,accz_kurtosis,accz_std,accy_iqr,accz_entropy,accx_min,accx_skewness,accx_iqr,accz_lineintegral,accy_n_above_mean,accz_skewness,accy_rms,accx_std,accx_entropy,accy_sum,accy_lineintegral,accz_iqr_5_95,accx_n_sign_changes,accx_ptp,accy_svd_entropy,accx_pct_95
0,0.14463452566096419 +/- 0.0053958165658881925,0.03491446345256605 +/- 0.003816606902584144,0.004315707620528719 +/- 0.0018843889294016497,0.0018662519440123758 +/- 0.0006459272055146154,-0.029004665629860083 +/- 0.002591886984836552,0.02068429237947118 +/- 0.002731596900505513,0.011469673405909753 +/- 0.0022886567111604097,0.0 +/- 0.0,0.0 +/- 0.0,0.006143079315707578 +/- 0.0027591283046983195,0.009409020217729335 +/- 0.001355800604522772,0.0003888024883358709 +/- 0.00034775551749606287,0.0 +/- 0.0,0.0002332814930015137 +/- 0.0002579023942733245,0.052332814930015494 +/- 0.00263813304100892,0.0 +/- 0.0,0.0009331259720061658 +/- 0.000432952127747306,0.04362363919129075 +/- 0.0024700435729811134,0.024572317262830424 +/- 0.0034592498319650487,-0.019712286158631485 +/- 0.0005779964520730714,0.0 +/- 0.0,0.016718506998444727 +/- 0.0017474498486970591,0.0005832037325038342 +/- 0.0003984039955660722,0.0013219284603420921 +/- 0.0005553210286580761,0.0 +/- 0.0,0.0016718506998444238 +/- 0.0007785763761470014,0.004782270606531825 +/- 0.0010865621005040635,0.004004665629859972 +/- 0.001369666792675613,0.0 +/- 0.0,-0.002371695178849187 +/- 0.00040592171496541994,-0.002838258164852325 +/- 0.0011926797550682693,7.776049766713422e-05 +/- 0.0005443234836702806,-0.004898911353032709 +/- 0.002615112242737195,0.019090202177293892 +/- 0.0015002940421131297,0.0 +/- 0.0,0.0 +/- 0.0,-0.050194401244168005 +/- 0.0016627841975383358,0.0 +/- 0.0,0.004782270606531835 +/- 0.0013915653318952999,0.0 +/- 0.0,0.0029937791601865604 +/- 0.0006517517346127629,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.013102643856920749 +/- 0.0027385057003017636,0.0 +/- 0.0,-0.0008942457231726819 +/- 0.0003036644508517544,0.0002332814930015137 +/- 0.0002579023942733245,-0.0007387247278383136 +/- 0.001078182319118348,-0.00038880248833594866 +/- 0.00024590028461652947,0.05062208398133744 +/- 0.0031672491219932038,0.0 +/- 0.0,0.00038880248833588204 +/- 0.0007968079911321606,-0.0014774494556765605 +/- 0.000883189478351525,0.0 +/- 0.0,0.0 +/- 0.0,0.07251166407465001 +/- 0.0026326838284961556,0.0 +/- 0.0,0.00019440124416791882 +/- 0.00031346258741437764,0.0011664074650077128 +/- 0.0006734256639070304,0.0 +/- 0.0,-0.0017107309486781076 +/- 0.0005553210286580574,0.0 +/- 0.0
