,accz_sum,accz_pct_95,accz_max,accy_pct_95,accy_max,accz_mean,accz_perm_entropy,accz_min,accz_pct_5,accy_pct_5,accy_iqr,accz_svd_entropy,accz_ptp,accx_n_sign_changes,accx_perm_entropy,accy_kurtosis,accy_n_above_mean,accx_lineintegral,accx_svd_entropy,accx_max,accz_skewness,accz_std,accy_skewness,accx_skewness,accx_iqr,accx_entropy,accz_entropy,accx_kurtosis,accy_peaks,accy_std,accy_min,accx_n_above_mean,accy_n_below_mean,accy_entropy,accy_sum,accy_perm_entropy,accz_n_below_mean,accx_iqr_5_95,accx_pct_95,accx_mean,accx_peaks,accz_rms,accy_n_sign_changes,accz_n_above_mean,accz_kurtosis,accy_lineintegral,accz_iqr_5_95,accz_iqr,accx_ptp,accz_n_sign_changes,accx_min,accz_peaks,accx_n_below_mean,accz_energy,accy_iqr_5_95,accy_svd_entropy,accy_energy,accz_lineintegral,accx_std,accy_mean,accy_rms,accx_rms,accx_sum,accy_ptp,accx_energy,accx_pct_5
0,0.005377176015473839 +/- 0.0010866206503047098,0.01810444874274657 +/- 0.0012208691557492979,0.008549323017408095 +/- 0.001716573132095448,0.02502901353965179 +/- 0.002047368452208773,0.004990328820116019 +/- 0.0020356397859842006,0.005377176015473828 +/- 0.0009702078300955004,0.021663442940038646 +/- 0.0015570299263054546,0.0015860735009670668 +/- 0.0017510979184148815,0.005377176015473861 +/- 0.0013671641815916622,0.0009284332688587638 +/- 0.0009348584892529568,0.0024758220502900997 +/- 0.0012969481326297956,-0.0003868471953578978 +/- 0.0009154475486421143,0.0020116054158606953 +/- 0.0011050566233721866,0.00027079303675044966 +/- 0.0006484740663149104,0.011644100580270766 +/- 0.0017596232751325585,0.000502901353965124 +/- 0.00030213731821689745,0.0009671179883945502 +/- 0.0006973986993160645,0.0033655705996131326 +/- 0.0011992263056092804,0.006305609284332636 +/- 0.0013067192072769456,0.0029400386847195036 +/- 0.0006744911324627789,0.0004255319148935621 +/- 0.00040388032916481635,0.0013152804642166172 +/- 0.0002566053996406436,0.0003094777562862139 +/- 0.0005942859379395526,-0.00042553191489366207 +/- 0.0004393739532534206,-0.0010444874274662009 +/- 0.0006711547997252564,0.00011605415860731494 +/- 0.0002477030652778377,-0.0002707930367505162 +/- 0.0003887766197725805,-0.001508704061895605 +/- 0.00032133941442620865,3.868471953575314e-05 +/- 0.00047220718049259465,-3.868471953580865e-05 +/- 0.0006576402321083357,0.0020502901353964707 +/- 0.0014786471840322227,-0.0002321083172147631 +/- 0.0006285522943625496,0.00038684719535778676 +/- 0.0003868471953578201,0.0 +/- 0.0,0.0027466150870405935 +/- 0.0016085588306608662,0.006537717601547333 +/- 0.0015420604586456254,0.000309477756286225 +/- 0.0004831719921391333,-0.0004255319148936731 +/- 0.0005592585027002428,-0.0008897485493230773 +/- 0.0006005483441493167,0.0023597678916827515 +/- 0.0009702078300955022,0.0006189555125724721 +/- 0.0002566053996406703,0.0016247582205028642 +/- 0.0004511374773574584,0.0006576402321082919 +/- 0.0008484221353756805,-0.0005802707930367967 +/- 0.00019342359767893225,-0.00034816247582207803 +/- 0.00032133941442625673,0.0006189555125724833 +/- 0.000981708126920665,0.0014700193423597186 +/- 0.001020572994837373,0.0004255319148935732 +/- 0.0007431091958336165,0.0006576402321082697 +/- 0.0006005483441493453,0.0007736943907156402 +/- 0.0006700389971252867,0.000386847195357809 +/- 0.0007928008329562697,0.0007350096711798537 +/- 0.0005029013539651914,3.868471953576425e-05 +/- 0.0002083235902179487,0.0013539651837523926 +/- 0.0006755995820724715,0.0032882011605415372 +/- 0.0007590490085241215,0.0006963249516440673 +/- 0.000750124542733667,0.007311411992263017 +/- 0.001882877140988459,0.0018568665377175718 +/- 0.00048317199213913334,0.0004255319148935621 +/- 0.00027079303675047026,0.003172147001934211 +/- 0.0012208691557492725,0.015667311411992235 +/- 0.0018812868728491831,0.0006189555125725055 +/- 0.0006042746364337907,0.0025531914893616725 +/- 0.0005247450663926601,0.00023210831721465208 +/- 0.0007965671288964763,0.0008123791102514155 +/- 0.0006344765751202056,0.0025531914893616612 +/- 0.0009817081269206595
