,accx_energy,accz_energy,accz_perm_entropy,accx_sum,accx_mean,accy_rms,accz_peaks,accy_energy,accy_svd_entropy,accy_peaks,accz_std,accx_peaks,accz_svd_entropy,accz_mean,accz_sum,accy_pct_95,accx_max,accx_rms,accx_lineintegral,accx_svd_entropy,accy_perm_entropy,accz_lineintegral,accx_n_below_mean,accx_iqr_5_95,accy_entropy,accx_iqr,accz_entropy,accz_n_sign_changes,accy_std,accz_pct_95,accx_min,accx_ptp,accz_n_above_mean,accx_n_sign_changes,accz_ptp,accx_n_above_mean,accy_kurtosis,accy_mean,accy_sum,accy_max,accy_n_above_mean,accz_kurtosis,accx_entropy,accy_min,accy_n_below_mean,accx_kurtosis,accz_max,accz_min,accz_skewness,accy_skewness,accy_iqr,accy_pct_5,accy_ptp,accz_n_below_mean,accx_skewness,accz_iqr,accy_lineintegral,accz_pct_5,accy_iqr_5_95,accx_pct_95,accx_pct_5,accz_iqr_5_95,accx_std,accx_perm_entropy,accz_rms,accy_n_sign_changes
0,0.0257226644323419 +/- 0.00344037958402141,-0.004985337243401733 +/- 0.002251756120716673,0.16878927524088816 +/- 0.005727177101466396,0.04139086719731886 +/- 0.004246778683694738,0.18173439463762048 +/- 0.005770984619261863,0.09635525764558026 +/- 0.004558515461662493,0.0012149141181399647 +/- 0.0048943835262744055,0.14788437369082535 +/- 0.0033619443062821606,-0.008504398826979431 +/- 0.0026232881783750665,-0.004985337243401733 +/- 0.004191243815649508,0.021156263091747007 +/- 0.003460978559249755,-0.004985337243401722 +/- 0.001444569723465986,0.01474654377880188 +/- 0.004660556006761085,0.005446166736489367 +/- 0.002294606441161153,0.005446166736489367 +/- 0.002294606441161153,0.029199832425638915 +/- 0.005137903423407472,0.015333054042731498 +/- 0.003073973410614846,-0.0010054461667364568 +/- 0.0023265091540703438,0.059949727691663235 +/- 0.004028978693564866,0.013573523250942632 +/- 0.004019165464670767,0.10909090909090913 +/- 0.004485549665462653,-0.007624633431084993 +/- 0.0030429861411537256,-0.0058232090490154655 +/- 0.002081651989745255,0.0005865102639296515 +/- 0.0015919564306660946,-0.002932551319648047 +/- 0.0017773945065434741,-0.003519061583577676 +/- 0.0018565998999715303,-0.0006284038542102799 +/- 0.0009226106219331847,0.014704650188521184 +/- 0.001176755082127196,-0.0026811897779639325 +/- 0.0020108923334729635,0.0019689987431923406 +/- 0.002708866889036829,-0.006577293674067819 +/- 0.0012713859158352257,0.001173020527859292 +/- 0.0008336719204915132,-0.0024717218265605133 +/- 0.0009264073895054839,-0.0012568077084205709 +/- 0.0004956916450020714,0.003016338500209481 +/- 0.00190880364472467,0.0002513615416841586 +/- 0.0023189530796980397,0.0001675743611227798 +/- 0.0004272324686713838,-0.0011311269375785305 +/- 0.00147582027262744,-0.0011311269375785305 +/- 0.00147582027262744,-0.00020946795140339703 +/- 0.0009957992730628335,-0.005613741097612035 +/- 0.0016567842424202125,0.0002513615416841697 +/- 0.0009771180385161732,-0.002848764139086679 +/- 0.0008123468550341642,-0.003267700041893562 +/- 0.0017655054466447762,0.0024717218265605913 +/- 0.0011155028869454908,0.0012568077084206485 +/- 0.0008985174105373714,-0.0027649769585253226 +/- 0.0007304397056624634,-0.0018433179723501892 +/- 0.002915745729586138,0.0008797653958944717 +/- 0.00047581971896106456,-0.0037285295349810954 +/- 0.0018304191265147468,0.00016757436112279088 +/- 0.0003839610971894485,0.04072056975282786 +/- 0.002101371797902718,-0.0011311269375785305 +/- 0.001257505741081147,0.0016338500209468366 +/- 0.0009451624778113651,0.0002513615416841697 +/- 0.0022341502515246477,0.0015081692501047628 +/- 0.0014415291607947523,0.026434855467113584 +/- 0.0019600649460058002,0.0025555090071219476 +/- 0.002123389341847379,-0.0014243820695433508 +/- 0.0007770103473393938,0.0013405948889820384 +/- 0.000767922194378886,-0.001927105152911579 +/- 0.0018940351161218752,0.0013824884792627112 +/- 0.0016338500209468068,0.0002513615416841697 +/- 0.0018754109162630371,0.0036866359447005116 +/- 0.0016631280470280037,0.055257645580226264 +/- 0.005234016908571692,0.0022622538751571274 +/- 0.0009405087691932735
