,accx_energy,accz_energy,accz_perm_entropy,accx_sum,accx_mean,accy_rms,accz_peaks,accy_energy,accy_svd_entropy,accy_peaks,accz_std,accx_peaks,accz_svd_entropy,accz_mean,accz_sum,accy_pct_95,accx_max,accx_rms,accx_lineintegral,accx_svd_entropy,accy_perm_entropy,accz_lineintegral,accx_n_below_mean,accx_iqr_5_95,accy_entropy,accx_iqr,accz_entropy,accz_n_sign_changes,accy_std,accz_pct_95,accx_min,accx_ptp,accz_n_above_mean,accx_n_sign_changes,accz_ptp,accx_n_above_mean,accy_kurtosis,accy_mean,accy_sum,accy_max,accy_n_above_mean,accz_kurtosis,accx_entropy,accy_min,accy_n_below_mean,accx_kurtosis,accz_max,accz_min,accz_skewness,accy_skewness,accy_iqr,accy_pct_5,accy_ptp,accz_n_below_mean,accx_skewness,accz_iqr,accy_lineintegral,accz_pct_5,accy_iqr_5_95,accx_pct_95,accx_pct_5,accz_iqr_5_95,accx_std,accx_perm_entropy,accz_rms,accy_n_sign_changes
0,0.05030327537403961 +/- 0.0037420898669662224,0.33214718964820056 +/- 0.008568768272443596,0.18758592802264457 +/- 0.007297567079435496,0.034330772341285884 +/- 0.0028216021066590435,0.2323493732308936 +/- 0.008912971497223494,0.10942175495349775 +/- 0.0053620976803075504,0.010270926000808723 +/- 0.002352291075171664,0.016821674080064686 +/- 0.004485377961621348,-0.0027901334411645773 +/- 0.0019514643771959166,0.017185604528912223 +/- 0.0036449163722846603,0.0419733117670845 +/- 0.002411330613162265,-0.0065507480792559745 +/- 0.002220708486493489,-0.010109179134654266 +/- 0.002287446117869936,0.04080064698746459 +/- 0.0023470718739881063,0.04080064698746459 +/- 0.0023470718739881063,0.02660735948241002 +/- 0.0026503792330244895,0.015204205418520023 +/- 0.002094918535703795,0.04003234937323087 +/- 0.0028764123321922655,0.06773150020218356 +/- 0.003685069661342243,0.006065507480792542 +/- 0.003295034175085062,0.12361504245855237 +/- 0.0036752949235388634,-0.005701577031945048 +/- 0.0011642685037515403,0.011443590780428604 +/- 0.0021477188394483366,0.006025070764253948 +/- 0.001284462610130923,-4.043671653861658e-05 +/- 0.0015707985927662595,-0.0012131014961584974 +/- 0.0012397662528714686,0.0002021835826930829 +/- 0.001727457287771417,0.06271734735139506 +/- 0.00244934374782173,0.0035179943388596647 +/- 0.0020383474583305404,0.0 +/- 0.0006264429189174881,-0.00614638091386982 +/- 0.001868858877200381,0.007804286291953099 +/- 0.0014472729614373914,-0.0008087343307723316 +/- 0.00108503096360684,-0.00024262029923169948 +/- 0.0004502842185871375,0.02203801051354628 +/- 0.0021339708535315525,-0.00044480388192479347 +/- 0.0023400948315778778,-0.0006469874646178652 +/- 0.0003706086287873664,0.0 +/- 0.0002557442507212569,0.0 +/- 0.0002557442507212569,-0.0002021835826930829 +/- 0.0003260112312292137,-0.0027901334411645773 +/- 0.0013221013121125869,0.001738778811160513 +/- 0.001566629246082514,-0.0033562474727052093 +/- 0.001365899373558818,0.0010917913465426476 +/- 0.0010552356126728453,0.0012939749292357305 +/- 0.0012238371168961887,0.0001617468661544663 +/- 0.0006814516597797217,0.0009704811969267979 +/- 0.00041237521339205206,0.030165790537808303 +/- 0.0017458174803819365,0.0008087343307723316 +/- 0.0011995468640672179,-0.0010513546300040312 +/- 0.0013435703781509056,-8.087343307723316e-05 +/- 0.0007412172575747327,0.005054589567327117 +/- 0.0028088240981499904,-0.0003234937323089326 +/- 0.00076295844173526,0.00036393044884754924 +/- 0.0012971302007557823,0.00044480388192478235 +/- 0.0004592728140558193,0.0016174686615446632 +/- 0.0010388380573121696,0.010594419733117654 +/- 0.0013386935185804004,-0.010230489284270117 +/- 0.0024798622088899147,-0.00024262029923169948 +/- 0.0005485103099979933,-0.004448038819247902 +/- 0.0009738450933111738,0.007885159725030334 +/- 0.002087490416359121,-0.00913869793772748 +/- 0.0026834872661604687,0.008168216740800649 +/- 0.002205933149532678,0.007238172260412468 +/- 0.001014147691385736,0.014233724221593191 +/- 0.0020917941215329887,8.087343307723316e-05 +/- 0.001051354630004031
