,scl_svd_entropy,scl_pct_5,scl_pct_95,scr_sum,scr_mean,scl_std,scl_ptp,scr_std,scr_lineintegral,scl_sum,scl_peaks,scl_kurtosis,scl_iqr,scl_n_sign_changes,scr_pct_5,scr_pct_95,scr_iqr_5_95,scr_entropy,scl_energy,scl_n_above_mean,scl_n_below_mean,scr_min,scr_n_below_mean,scr_n_above_mean,scl_skewness,scl_perm_entropy,scr_skewness,scr_perm_entropy,scr_kurtosis,scr_n_sign_changes,scr_energy,scl_rms,scr_svd_entropy,scl_max,scr_peaks,scr_iqr,scr_ptp,scr_max,scl_entropy,scl_iqr_5_95,scr_rms,scl_lineintegral,scl_mean,scl_min
0,0.14490711082639335 +/- 0.004948102887207557,0.03190262652146061 +/- 0.0028114168171033426,0.048142216527866766 +/- 0.00417150557516609,0.12104420243433696 +/- 0.0029581225252156016,0.12104420243433696 +/- 0.0029581225252156016,0.07482383087764254 +/- 0.0029188432414848113,0.05973734785393977 +/- 0.0028658124786596533,0.11511851377322228 +/- 0.004452619825369679,0.10621396540679054 +/- 0.00431928451788279,0.003587443946188362 +/- 0.0011794972863242669,0.0015374759769378632 +/- 0.0009694263901615216,0.006918641896220379 +/- 0.002785754632307366,-0.002754644458680322 +/- 0.0014622309046141424,0.0059577194106342326 +/- 0.0030393789018005124,-0.0004484304932735328 +/- 0.000576553491351686,-0.0029468289557975534 +/- 0.0013574388277012902,-0.0033952594490711087 +/- 0.0013066033346810705,0.006694426649583618 +/- 0.002347003856722913,0.0036835361947469615 +/- 0.0017962940285470772,6.406149903906977e-05 +/- 0.0007275987630749724,6.406149903906977e-05 +/- 0.0007275987630749724,-0.00028827674567584173 +/- 0.0005445227418321535,-0.0005445227418321652 +/- 0.00032190504872263036,-0.0005445227418321652 +/- 0.00032190504872263036,0.003971812940422837 +/- 0.001835560382049247,0.010089686098654715 +/- 0.002206404881395859,-0.000544522741832143 +/- 0.0008109538053281311,0.001281229980781573 +/- 0.0011002923790722461,0.0005445227418321763 +/- 0.0007982021649184751,0.001889814221652808 +/- 0.002544177250776495,-0.003459320948110178 +/- 0.001010873404103757,0.010762331838565032 +/- 0.0030122531570810334,0.1167841127482383 +/- 0.004154624053066219,0.05989750160153747 +/- 0.004119408434534985,-0.0006726457399103047 +/- 0.0014779336316539783,-0.003363228699551557 +/- 0.0023153158704037453,-0.0003523382447149337 +/- 0.0025921169770897036,3.203074951956264e-05 +/- 0.0026274978263697343,0.029340166559897508 +/- 0.0033813307419337953,0.01796925048046124 +/- 0.005173635377351672,0.035137732222934016 +/- 0.004181331878340255,0.011563100576553497 +/- 0.004944473002289973,0.020948110185778347 +/- 0.003954727567982227,0.014317745035233831 +/- 0.004156722566381796
