,scl_min,scr_iqr,scl_rms,scr_svd_entropy,scl_svd_entropy,scl_max,scl_std,scr_perm_entropy,scr_n_below_mean,scr_pct_5,scr_max,scr_mean,scl_sum,scl_kurtosis,scl_iqr_5_95,scr_ptp,scl_peaks,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scr_min,scl_ptp,scl_energy,scr_kurtosis,scr_iqr_5_95,scl_n_above_mean,scr_pct_95,scl_perm_entropy,scl_lineintegral,scl_skewness,scl_n_below_mean,scr_energy,scr_sum,scr_entropy,scr_n_above_mean,scr_std,scl_iqr,scr_skewness,scr_lineintegral,scl_entropy,scr_rms,scl_pct_95,scl_pct_5,scl_mean
0,0.05611075747931253 +/- 0.004979759814757551,0.011775938892425186 +/- 0.002042877980379523,0.009770846594525772 +/- 0.002465503552751659,0.011362189688096736 +/- 0.0023128736217726386,-0.0009229789942711952 +/- 0.00443628096209647,0.023138128580521944 +/- 0.002432413596980969,-0.006715467854869539 +/- 0.001236341476738093,0.03125397835773389 +/- 0.0025173418120032023,0.0013049013367281924 +/- 0.0019949629464309122,-0.0019096117122852085 +/- 0.0006972916072631158,0.011871419478039458 +/- 0.003022881764328526,0.0008593252705283216 +/- 0.0004731403165919076,0.035232336091661334 +/- 0.0038193560341926013,0.0001591343093570896 +/- 0.0008917202881045099,-0.007065563335455149 +/- 0.00228976521306237,0.00537873965626986 +/- 0.001331032696774424,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0001591343093571007 +/- 0.000656127566139043,0.01339910884786758 +/- 0.0038809200857327676,0.0006365372374283696 +/- 0.0026012497443287873,0.005951623169955423 +/- 0.0012330598744627842,0.0014003819223424308 +/- 0.0011840277045027346,0.004296626352641597 +/- 0.0015543113236250645,-0.002991725015913449 +/- 0.002941876513887051,0.001464035646085271 +/- 0.0028967690013959827,0.015499681731381254 +/- 0.0020775409192065747,0.015245066836409905 +/- 0.0019330725192947679,-0.00025461489497136114 +/- 0.0008274984086569237,0.0 +/- 0.0,-0.0031508593252705607 +/- 0.001244507625462561,0.0016549968173137808 +/- 0.0006796357894354434,-0.0017186505410566766 +/- 0.0013291287726175161,0.009770846594525762 +/- 0.0004512236434996219,0.013239974538510479 +/- 0.0034461305368909457,-0.0026734563971992477 +/- 0.0031157831318957114,0.07415658816040735 +/- 0.0043054580708048,0.012985359643539118 +/- 0.004072843608668708,0.005537873965626971 +/- 0.0015862426218175864,0.03819223424570334 +/- 0.003760421511837545,-0.005474220241884176 +/- 0.004171140655736706,0.0016231699554423717 +/- 0.0024997766347369856
