,scl_min,scr_iqr,scl_rms,scr_svd_entropy,scl_svd_entropy,scl_max,scl_std,scr_perm_entropy,scr_n_below_mean,scr_pct_5,scr_max,scr_mean,scl_sum,scl_kurtosis,scl_iqr_5_95,scr_ptp,scl_peaks,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scr_min,scl_ptp,scl_energy,scr_kurtosis,scr_iqr_5_95,scl_n_above_mean,scr_pct_95,scl_perm_entropy,scl_lineintegral,scl_skewness,scl_n_below_mean,scr_energy,scr_sum,scr_entropy,scr_n_above_mean,scr_std,scl_iqr,scr_skewness,scr_lineintegral,scl_entropy,scr_rms,scl_pct_95,scl_pct_5,scl_mean
0,0.009836065573770458 +/- 0.0030501256610161254,0.007135969141755049 +/- 0.002874328371084296,0.014882674381227867 +/- 0.0034140807472464382,0.011314689810350376 +/- 0.0011571841851494545,0.00540019286403085 +/- 0.0031684272659213493,0.0191578270652523 +/- 0.005060409811418677,0.005335904853744777 +/- 0.0024019982889449624,0.02086145933783349 +/- 0.0033511570654424527,0.0011571841851494625 +/- 0.0006460865073044382,-0.010961105753776934 +/- 0.002302058408202377,-0.003375120540019305 +/- 0.0025604470679559854,0.0002892960462873684 +/- 0.0009797332468099336,-0.015686274509803956 +/- 0.002959344078812953,0.00032144005143042165 +/- 0.0005183065090516802,-0.01025393764063005 +/- 0.003397090637185826,-0.005335904853744777 +/- 0.001229902055268971,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00041787206685954813 +/- 0.0010169908080717698,0.019800707168113118 +/- 0.0020742225400066333,-0.0014786242365798952 +/- 0.0007633778262319328,-0.0005785920925747368 +/- 0.0014855956294813526,-0.004468016714882705 +/- 0.0011540548422382644,0.009611057537769196 +/- 0.0009028975831043438,0.014786242365798763 +/- 0.002469027884239352,0.004082288653166166 +/- 0.0010568487446334714,0.010671809707489554 +/- 0.002707738950646424,-0.0010928961748634114 +/- 0.0011784186936562601,0.0029572484731597458 +/- 0.0014504036223308876,-0.00048216007714562136 +/- 0.0006931487834409567,0.0225329476052716 +/- 0.00305773808819325,3.214400514304216e-05 +/- 9.643201542912648e-05,-0.0014786242365798842 +/- 0.00035794049262806037,0.0022500803600128405 +/- 0.0008744114759714201,-0.01854709096753455 +/- 0.0024185026430056837,0.0051108968177434825 +/- 0.001256908697911755,0.12639022822243648 +/- 0.0051546798548122354,0.0043715846994535346 +/- 0.0011607502465617215,0.012857602057216333 +/- 0.0015482603122844508,0.008839601414336217 +/- 0.003291426840091821,-0.012986178077788502 +/- 0.004334556819296057,0.00761812921890066 +/- 0.0004324533605616931
