,scl_min,scr_iqr,scl_rms,scr_svd_entropy,scl_svd_entropy,scl_max,scl_std,scr_perm_entropy,scr_n_below_mean,scr_pct_5,scr_max,scr_mean,scl_sum,scl_kurtosis,scl_iqr_5_95,scr_ptp,scl_peaks,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scr_min,scl_ptp,scl_energy,scr_kurtosis,scr_iqr_5_95,scl_n_above_mean,scr_pct_95,scl_perm_entropy,scl_lineintegral,scl_skewness,scl_n_below_mean,scr_energy,scr_sum,scr_entropy,scr_n_above_mean,scr_std,scl_iqr,scr_skewness,scr_lineintegral,scl_entropy,scr_rms,scl_pct_95,scl_pct_5,scl_mean
0,0.020484171322160162 +/- 0.0036194611389480428,0.012600869025450056 +/- 0.002344035703103565,0.01114214773432654 +/- 0.0012056439850747951,0.008907510862818152 +/- 0.0024082899732546597,0.008566108007448819 +/- 0.0031166704433601934,0.007697082557417784 +/- 0.0021761077769035485,0.0075729360645562125 +/- 0.0018372003211606172,0.004065797641216668 +/- 0.0015608058300037525,0.0034140285536933936 +/- 0.0009206950325382657,0.0033209186840471973 +/- 0.0014021548104378122,0.002917442582247076 +/- 0.001649327157738859,0.0017690875232774905 +/- 0.0012340717164538214,0.0006517690875232907 +/- 0.002602083540499471,0.0005276225946617197 +/- 0.0012340717164538184,0.00043451272501552897 +/- 0.003343322907385538,0.00021725636250777836 +/- 0.0006368182659429831,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.1036623215380255e-05 +/- 0.000527622594661706,-0.0003103662321539302 +/- 0.003119142030143048,-0.0008069522036002307 +/- 0.0006390831869017449,-0.0010242085661079869 +/- 0.001857276759823362,-0.001179391682184966 +/- 0.0010552451893234046,-0.00127250155183114 +/- 0.0005798119705856445,-0.0017070142768466578 +/- 0.004485302143125984,-0.002203600248292975 +/- 0.001189557287196574,-0.002513966480446905 +/- 0.0029162867343325498,-0.002762259466170064 +/- 0.0021252722924605784,-0.0030415890751086137 +/- 0.001192388126151368,-0.0036312849162010996 +/- 0.00103914767490895,-0.004624456859093707 +/- 0.0012679514721176618,-0.005679702048417112 +/- 0.0011944060462379777,-0.006300434512724995 +/- 0.0009212180061859604,-0.00639354438237118 +/- 0.0014031849230859534,-0.015301055245189288 +/- 0.003680294460966171,-0.018373680943513316 +/- 0.001770992255454634,-0.0312849162011173 +/- 0.007318064568875772,-0.0333954065797641 +/- 0.005098326306239868,-0.03780260707635007 +/- 0.000731832782281291,-0.04062693978895094 +/- 0.004718077171901373,-0.047175667287399095 +/- 0.003930761067408462,-0.05161390440720046 +/- 0.0037809945073085578
