,scr_svd_entropy,scr_iqr_5_95,scr_pct_95,scr_rms,scr_lineintegral,scr_std,scr_max,scl_rms,scl_pct_95,scr_iqr,scr_skewness,scl_ptp,scl_min,scr_sum,scr_kurtosis,scr_energy,scl_pct_5,scl_std,scr_n_above_mean,scl_lineintegral,scr_mean,scl_svd_entropy,scl_entropy,scl_energy,scl_kurtosis,scl_skewness,scl_max,scl_perm_entropy,scr_min,scr_perm_entropy,scr_ptp,scl_n_sign_changes,scl_n_above_mean,scr_entropy,scr_peaks,scr_n_sign_changes,scl_n_below_mean,scr_pct_5,scl_peaks,scr_n_below_mean,scl_iqr_5_95,scl_iqr,scl_mean,scl_sum
0,-0.0072510473735095445 +/- 0.001361561725702703,0.0040283596519496865 +/- 0.0020086937856586876,0.00309378021269735 +/- 0.0022933221881607565,0.00870125684821138 +/- 0.0018058557171926476,0.018627135030615506 +/- 0.001517061204761843,0.003158233967128554 +/- 0.0019855522785368032,-0.002449242668385465 +/- 0.0023908781167891113,-0.010151466322913338 +/- 0.00194566018022862,-0.03464389300676769 +/- 0.0014855856360446202,-0.0012246213341927437 +/- 0.001648303171452715,-0.005414115372220474 +/- 0.0007998500577499719,0.005575249758298362 +/- 0.0011074985676725354,-0.018884950048340333 +/- 0.0026069930281865062,-0.004350628424105729 +/- 0.0013149987601097828,-0.0038349983886561746 +/- 0.0012096889706170433,-0.0020625201417982853 +/- 0.0009023525620367211,-0.02320335159523044 +/- 0.0016930616225025623,0.0032226877215597695 +/- 0.0016048855427636115,-0.005543022881082859 +/- 0.0016608570707992347,0.018433773767321915 +/- 0.001327184033643174,-0.005252980986142464 +/- 0.0013446758649710054,-3.3306690738754695e-17 +/- 0.002274222206171739,-0.008282307444408665 +/- 0.0016561605101552874,-0.025072510473735144 +/- 0.0016100542696483198,0.0011279407025458932 +/- 0.0008056719303899307,-0.00273928456332585 +/- 0.0010114311844328027,-0.023751208507895617 +/- 0.0015725263163075503,-6.445375443121515e-05 +/- 0.0012955044306955739,-0.0011601675797615508 +/- 0.0004127053971919147,-0.0003222687721560091 +/- 0.0010191033387587534,-0.0035127296165001877 +/- 0.0012010728426416015,-0.0001289075088624303 +/- 0.000503399914657216,-0.002900418949403827 +/- 0.0011256364290411149,-0.0003222687721560091 +/- 0.00035302775217866983,0.0 +/- 0.0,9.668063164676166e-05 +/- 0.00029004189494037137,-0.0014179825974863336 +/- 0.001181456834020175,-0.002320335159523046 +/- 0.0018501708146190549,0.0 +/- 0.0,-0.007057686110215944 +/- 0.0012518804124753405,0.005543022881082782 +/- 0.0018445488909125565,0.0014824363519174376 +/- 0.001478226869633218,0.004221720915243277 +/- 0.0017853224601307735,0.004801804705124058 +/- 0.0015146632291330924
