,scl_min,scr_iqr,scl_rms,scr_svd_entropy,scl_svd_entropy,scl_max,scl_std,scr_perm_entropy,scr_n_below_mean,scr_pct_5,scr_max,scr_mean,scl_sum,scl_kurtosis,scl_iqr_5_95,scr_ptp,scl_peaks,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scr_min,scl_ptp,scl_energy,scr_kurtosis,scr_iqr_5_95,scl_n_above_mean,scr_pct_95,scl_perm_entropy,scl_lineintegral,scl_skewness,scl_n_below_mean,scr_energy,scr_sum,scr_entropy,scr_n_above_mean,scr_std,scl_iqr,scr_skewness,scr_lineintegral,scl_entropy,scr_rms,scl_pct_95,scl_pct_5,scl_mean
0,-0.004420243433696336 +/- 0.002304433792262,-0.006630365150544537 +/- 0.0024647032162986087,-0.0033952594490711087 +/- 0.0033477879898664792,0.020691864189622045 +/- 0.00214486470759556,0.017680973734785378 +/- 0.005367038592320685,0.011883408071748869 +/- 0.0058071139355119275,-0.01063420884048687 +/- 0.004423955585040222,0.009224855861627145 +/- 0.0012137921410311744,-0.013068545803971831 +/- 0.001431025490306763,-0.0025304292120435614 +/- 0.0016297955455744394,0.022357463164638047 +/- 0.0015348044267406654,0.0030749519538757265 +/- 0.0008736823636762266,-0.06643177450352339 +/- 0.0030729493799388887,0.0016015374759769442 +/- 0.0007017585618259568,0.00938500960922486 +/- 0.0018843774606127784,-0.004868673926969902 +/- 0.001161970348956891,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0033311979500320276 +/- 0.0010149250171527869,-0.0004484304932735439 +/- 0.0006595535003835428,0.015759128763613073 +/- 0.002846234451188086,-0.04762972453555413 +/- 0.0019006410889361588,-0.012684176809737347 +/- 0.004104937692146263,0.018930172966047397 +/- 0.0017096740736812798,9.60922485586213e-05 +/- 0.00020509686859170994,0.012427930813581045 +/- 0.0016130273301747876,0.007847533632286985 +/- 0.001283230341064079,0.042889173606662404 +/- 0.00250762107957077,9.60922485585991e-05 +/- 0.0016272755664164743,0.0016335682254964845 +/- 0.0012023269941783096,-0.009000640614990407 +/- 0.0010762522496099618,0.006758488148622665 +/- 0.000840769042178497,0.000512491992312647 +/- 0.00021246795582034422,0.00483664317745035 +/- 0.0008648302370275519,-0.022005124919923135 +/- 0.0010628225511234426,-0.013196668802049972 +/- 0.003856480959203694,-0.0012491992312619992 +/- 0.0022396343505974785,0.08568225496476618 +/- 0.007539483253086785,-0.0025304292120435614 +/- 0.005071490384956471,0.03468930172966046 +/- 0.0036041354622257217,0.07687379884689301 +/- 0.005813382496702433,0.0016655989750160138 +/- 0.0037785424991822326,0.006694426649583596 +/- 0.0020179372197309323
