,scr_svd_entropy,scr_iqr_5_95,scr_pct_95,scr_rms,scr_lineintegral,scr_std,scr_max,scl_rms,scl_pct_95,scr_iqr,scr_skewness,scl_ptp,scl_min,scr_sum,scr_kurtosis,scr_energy,scl_pct_5,scl_std,scr_n_above_mean,scl_lineintegral,scr_mean,scl_svd_entropy,scl_entropy,scl_energy,scl_kurtosis,scl_skewness,scl_max,scl_perm_entropy,scr_min,scr_perm_entropy,scr_ptp,scl_n_sign_changes,scl_n_above_mean,scr_entropy,scr_peaks,scr_n_sign_changes,scl_n_below_mean,scr_pct_5,scl_peaks,scr_n_below_mean,scl_iqr_5_95,scl_iqr,scl_mean,scl_sum
0,0.003889424622307969 +/- 0.0018037914299708533,-0.006975249116039828 +/- 0.0008867318691182258,-0.00684667309546767 +/- 0.0013334920291026577,-0.0044358727097395965 +/- 0.0013315535311609055,0.005175184828029622 +/- 0.0014335649708118075,-0.005014464802314334 +/- 0.001221472195435565,-0.00511089681774346 +/- 0.0012486611764419735,9.64320154291598e-05 +/- 0.0015011628966680305,-0.00941819350691091 +/- 0.0013021298039555932,-0.004532304725168712 +/- 0.0015243851753621717,-0.0014464802314368085 +/- 0.0012797190123686442,-0.003246544519447092 +/- 0.0012813327822561763,0.019768563162970154 +/- 0.001671797315840024,-0.004275152684024397 +/- 0.001960784313725484,0.005207328833172653 +/- 0.0011023097524578763,-0.00028929604628733505 +/- 0.0015107682417229381,0.026165220186435266 +/- 0.0021810601676229293,-0.008228865316618417 +/- 0.0014603428725940852,4.4408920985006264e-17 +/- 0.0011500188891030788,0.001414336226293822 +/- 0.0019350584305100973,-0.0007393121182899032 +/- 0.0018690571211966182,0.0033108325297332543 +/- 0.0014942641336122822,0.025136612021857973 +/- 0.001916817938396103,-0.007007393121182859 +/- 0.0011836678006764466,-3.214400514301996e-05 +/- 0.0010006031768738945,-0.006203792992606827 +/- 0.001310040750389889,-0.01208614593378331 +/- 0.0013423730644693613,-0.0022822243651558715 +/- 0.0010990241721169445,0.0010928961748634225 +/- 0.0006773162168340009,-0.0006107360977177345 +/- 0.0006961236845936113,-0.011668273866923784 +/- 0.0018579679867076037,0.0006428801028608433 +/- 0.00028750472227578053,-0.004885888781742165 +/- 0.0008106409651506632,-0.00048216007714556585 +/- 0.0005232664929636419,0.0 +/- 0.0,0.00016072002571521082 +/- 0.00016072002571521082,-0.006235936997749869 +/- 0.0016339781455659136,-0.005657344905175143 +/- 0.0017617730126704948,0.0 +/- 0.0,0.0001928640308582752 +/- 0.0006773162168339925,0.0018964963034394434 +/- 0.001809510504022835,-0.000900032144005114 +/- 0.0010738214778842868,0.007843137254901988 +/- 0.0013033195070854034,-0.0003857280617164616 +/- 0.0007012993966335867
