,scl_svd_entropy,scl_pct_5,scl_pct_95,scr_sum,scr_mean,scl_std,scl_ptp,scr_std,scr_lineintegral,scl_sum,scl_peaks,scl_kurtosis,scl_iqr,scl_n_sign_changes,scr_pct_5,scr_pct_95,scr_iqr_5_95,scr_entropy,scl_energy,scl_n_above_mean,scl_n_below_mean,scr_min,scr_n_below_mean,scr_n_above_mean,scl_skewness,scl_perm_entropy,scr_skewness,scr_perm_entropy,scr_kurtosis,scr_n_sign_changes,scr_energy,scl_rms,scr_svd_entropy,scl_max,scr_peaks,scr_iqr,scr_ptp,scr_max,scl_entropy,scl_iqr_5_95,scr_rms,scl_lineintegral,scl_mean,scl_min
0,0.16527824058647117 +/- 0.00505795827017934,0.012029323558813731 +/- 0.0014328557147617479,0.03878707097634122 +/- 0.003021868456848951,0.04388537154281904 +/- 0.003752414071134316,0.04388537154281904 +/- 0.003752414071134316,0.013928690436521174 +/- 0.0028695834910511123,0.013762079306897702 +/- 0.0026366704774673003,0.08533822059313563 +/- 0.0035026399062173647,0.054648450516494515 +/- 0.0038109905912684545,0.00563145618127292 +/- 0.002034839672212203,0.0 +/- 0.0,-0.0004331889370210007 +/- 0.0021287139291815294,0.0003998667110963083 +/- 0.0011329556814395402,-0.004998333888703743 +/- 0.0012732404648146045,-0.00013328890369876945 +/- 0.00047593658304185117,-0.0005331556147950778 +/- 0.000871489292277391,-0.0009996667777407708 +/- 0.0010537413062873828,0.004198600466511182 +/- 0.00338249317972662,0.0007664111962679243 +/- 0.0006997667444185396,0.0006997667444185396 +/- 0.0008087078373550025,0.0006997667444185396 +/- 0.0008087078373550025,-0.00013328890369876945 +/- 0.00022103464114331614,-0.0004998333888703854 +/- 0.00022353228698765372,-0.0004998333888703854 +/- 0.00022353228698765372,0.0056981006331222935 +/- 0.0014015155511371664,0.015561479506831056 +/- 0.0025510552543049994,-0.0022659113628790252 +/- 0.002163636531922405,0.0010663112295901333 +/- 0.00259742422791138,-0.000733088970343232 +/- 0.0009974428221990023,0.003265578140619796 +/- 0.0015827180389253927,-0.00046651116294569304 +/- 0.0006529796048739011,0.027990669776741094 +/- 0.0042829107665603725,0.11779406864378542 +/- 0.00228080839168913,0.007730756414528495 +/- 0.0026314011359412897,-0.003598800399866697 +/- 0.001518265344870961,-0.013962012662445854 +/- 0.001990706701931876,-0.013028990336554469 +/- 0.0023583568516122016,-0.012529156947684084 +/- 0.002038928162716207,-0.012395868043985337 +/- 0.0036098907201468286,-0.0039653448850383135 +/- 0.002109852198370768,0.002899033655448169 +/- 0.003647376021586398,-0.006564478507164273 +/- 0.00196601132955683,0.02889036987670778 +/- 0.0037494538197496543,-0.009663445518160618 +/- 0.0021595270571169015
