,scl_min,scr_iqr,scl_rms,scr_svd_entropy,scl_svd_entropy,scl_max,scl_std,scr_perm_entropy,scr_n_below_mean,scr_pct_5,scr_max,scr_mean,scl_sum,scl_kurtosis,scl_iqr_5_95,scr_ptp,scl_peaks,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scr_min,scl_ptp,scl_energy,scr_kurtosis,scr_iqr_5_95,scl_n_above_mean,scr_pct_95,scl_perm_entropy,scl_lineintegral,scl_skewness,scl_n_below_mean,scr_energy,scr_sum,scr_entropy,scr_n_above_mean,scr_std,scl_iqr,scr_skewness,scr_lineintegral,scl_entropy,scr_rms,scl_pct_95,scl_pct_5,scl_mean
0,-0.0020421393841167255 +/- 0.0016846400596675993,0.010307941653160435 +/- 0.0017140102517215227,-0.026191247974068094 +/- 0.0021975301467330103,0.013938411669367889 +/- 0.0025399725152881318,0.012674230145867072 +/- 0.0036340859510654504,-0.019222042139384138 +/- 0.00565554274518216,0.007196110210696899 +/- 0.003172027182554311,0.0023338735818476232 +/- 0.0012368741671532528,-0.004700162074554315 +/- 0.001330591620860538,-0.0021717990275526957 +/- 0.0007946613077556594,-0.006807131280389 +/- 0.0016655082760019609,0.0031766612641815017 +/- 0.0007913488243587532,-0.0038249594813614396 +/- 0.001063288133993951,-0.0023014586709886762 +/- 0.0005698021339140038,0.004473257698541316 +/- 0.0022727453021663705,3.241491085896886e-05 +/- 0.000551053484602918,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004538087520259082 +/- 0.0004629775318342228,0.005931928687196092 +/- 0.0015883306320907578,-0.0069043760129659845 +/- 0.0009058793265790771,-0.01494327390599679 +/- 0.003076685643998003,0.010826580226904364 +/- 0.0021946594333628246,0.005931928687196086 +/- 0.0014644223012092745,0.010243111831442447 +/- 0.004015264198950283,0.0024959481361426007 +/- 0.0015549024253110359,0.004408427876823317 +/- 0.0014510877980939815,0.001977309562398677 +/- 0.0015165883390975013,-0.001653160453808772 +/- 0.0014310366323918313,0.028395461912479707 +/- 0.0006012070337436453,-0.012317666126418186 +/- 0.006260359129928028,9.724473257697874e-05 +/- 0.00020755670137544567,0.0006482982171798823 +/- 0.00035508755753982195,-1.6653345369377347e-17 +/- 0.00025108481985136214,0.014262560777957844 +/- 0.0020346651314716597,-0.01996758508914103 +/- 0.0016855753646677486,-0.018930307941653186 +/- 0.00297511673402497,0.01974068071312802 +/- 0.0031140254286217083,-0.019286871961102126 +/- 0.0036565686135100416,0.00875202593192867 +/- 0.0019876446958516534,-0.032512155591572146 +/- 0.004151260584544205,0.024538087520259304 +/- 0.002641566642707206
