,scr_svd_entropy,scr_iqr_5_95,scr_pct_95,scr_rms,scr_lineintegral,scr_std,scr_max,scl_rms,scl_pct_95,scr_iqr,scr_skewness,scl_ptp,scl_min,scr_sum,scr_kurtosis,scr_energy,scl_pct_5,scl_std,scr_n_above_mean,scl_lineintegral,scr_mean,scl_svd_entropy,scl_entropy,scl_energy,scl_kurtosis,scl_skewness,scl_max,scl_perm_entropy,scr_min,scr_perm_entropy,scr_ptp,scl_n_sign_changes,scl_n_above_mean,scr_entropy,scr_peaks,scr_n_sign_changes,scl_n_below_mean,scr_pct_5,scl_peaks,scr_n_below_mean,scl_iqr_5_95,scl_iqr,scl_mean,scl_sum
0,-0.006223662884927078 +/- 0.0015932843730884312,0.005478119935170172 +/- 0.0007999327506809155,-0.00761750405186386 +/- 0.001549486989007076,0.002755267423014579 +/- 0.001576378141431163,0.0027228525121555823 +/- 0.0009191213535661476,-0.012285251215559173 +/- 0.001892597805769204,-0.002495948136142623 +/- 0.0007813271178731992,-0.00982171799027553 +/- 0.0022506781636097103,0.012382495948136141 +/- 0.001959963236023463,-0.00628849270664506 +/- 0.0031600797684159473,-0.0029497568881685643 +/- 0.0011817002355629241,0.0011993517017828193 +/- 0.0007398840979263118,-0.002560777957860616 +/- 0.0023214598729068294,0.009756888168557538 +/- 0.002500154320683782,-0.0075526742301458725 +/- 0.0016145749634246071,-0.003500810372771479 +/- 0.0013737192933819834,-0.015299837925445708 +/- 0.0014336041742298853,0.007617504051863849 +/- 0.0010578391489193342,0.00343598055105348 +/- 0.0009076175040518565,-0.0006482982171799045 +/- 0.001352133135469313,0.005964343598055105 +/- 0.000952799899948075,0.0077471636952998356 +/- 0.0014013592428665982,0.009789303079416533 +/- 0.0020232721600424225,0.004700162074554292 +/- 0.0024181175885326757,0.0020421393841167034 +/- 0.0008582302946433559,0.0003889789303079427 +/- 0.0011210124126930644,0.013905996758508916 +/- 0.0018419543137990744,0.0003241491085899439 +/- 0.0010652626726194543,-3.241491085900217e-05 +/- 0.0004456313479697815,-0.000777957860615891 +/- 0.0007420112247818215,0.0011021069692058294 +/- 0.0012819267379763502,-0.0005510534846029369 +/- 0.00025316854703101213,-0.001264181523500818 +/- 0.0011993517017828178,-0.0002269043760129763 +/- 0.0006959776516558804,0.0 +/- 0.0,-0.00032414910858996615 +/- 0.0,0.0015235008103727631 +/- 0.0008703871366027648,-0.005542949756888177 +/- 0.0005316440669969783,0.0 +/- 0.0,0.0003889789303079316 +/- 0.0015733758313791347,0.012868719611021057 +/- 0.00153449599721811,0.0019448946515397026 +/- 0.001540987270535455,-0.00891410048622367 +/- 0.0016607699782754573,-0.005251215559157229 +/- 0.0014188699272764532
