,scl_svd_entropy,scl_pct_5,scl_pct_95,scr_sum,scr_mean,scl_std,scl_ptp,scr_std,scr_lineintegral,scl_sum,scl_peaks,scl_kurtosis,scl_iqr,scl_n_sign_changes,scr_pct_5,scr_pct_95,scr_iqr_5_95,scr_entropy,scl_energy,scl_n_above_mean,scl_n_below_mean,scr_min,scr_n_below_mean,scr_n_above_mean,scl_skewness,scl_perm_entropy,scr_skewness,scr_perm_entropy,scr_kurtosis,scr_n_sign_changes,scr_energy,scl_rms,scr_svd_entropy,scl_max,scr_peaks,scr_iqr,scr_ptp,scr_max,scl_entropy,scl_iqr_5_95,scr_rms,scl_lineintegral,scl_mean,scl_min
0,-0.06541224769072873 +/- 0.00649620852626366,0.010229216558330468 +/- 0.005325236862253291,0.002155319876838824 +/- 0.005753320468444508,0.013239822100581566 +/- 0.00373531755255774,0.013239822100581566 +/- 0.00373531755255774,-0.0015053027711255606 +/- 0.0010840218623164512,-0.038179952104002754 +/- 0.0034286609145036343,-0.02836127266507016 +/- 0.003011577300948597,0.03581936366746492 +/- 0.005848152940979698,-0.00420800547382828 +/- 0.004579861077069802,-0.005268559698939468 +/- 0.0025656289099216948,0.00041053711939785796 +/- 0.0019936780409624886,-0.028874444064317505 +/- 0.00407733613833446,6.842285323296337e-05 +/- 0.0004538658625186997,-3.421142661650389e-05 +/- 0.0005177128275888455,0.01806363325350664 +/- 0.0041161905556469335,0.01888470749230241 +/- 0.004096237987573245,-0.008860759493670923 +/- 0.0016079370509750137,0.00455011973999313 +/- 0.001764792388166808,0.0002736914129319201 +/- 0.0003352021543322754,0.0002736914129319201 +/- 0.0003352021543322754,0.00047895997263084353 +/- 0.0014770464006105264,0.00020526855969892343 +/- 0.0005558698874195023,0.00020526855969892343 +/- 0.0005558698874195023,-0.004515908313376693 +/- 0.002374184272719449,-0.0041737940472117985 +/- 0.001122218232422635,-0.0009579199452617315 +/- 0.002102263632670143,-0.0016421484775915429 +/- 0.0015512533764973973,-0.002497434143003796 +/- 0.0011351802957945247,-0.003352719808416038 +/- 0.0013921991070390547,0.007115976736229879 +/- 0.0018974238281029099,0.01248717071501878 +/- 0.00520699711335171,-0.012589804994868326 +/- 0.004401988397254,-0.006158056790968214 +/- 0.005838037360985711,0.013445090660280512 +/- 0.004091234641394753,0.011460827916524086 +/- 0.0035131320703787375,0.0007868628121792453 +/- 0.000892780591905565,0.0007526513855627525 +/- 0.0008066935424256901,0.013958262059527849 +/- 0.003389522018884923,-0.016729387615463574 +/- 0.002948739203799711,0.0206294902497434 +/- 0.0057329409617050235,0.019158398905234308 +/- 0.005424426404510035,-0.03910366062264801 +/- 0.003124497958485646,-0.006500171057133119 +/- 0.002886763340366593
