,scl_svd_entropy,scl_pct_5,scl_pct_95,scr_sum,scr_mean,scl_std,scl_ptp,scr_std,scr_lineintegral,scl_sum,scl_peaks,scl_kurtosis,scl_iqr,scl_n_sign_changes,scr_pct_5,scr_pct_95,scr_iqr_5_95,scr_entropy,scl_energy,scl_n_above_mean,scl_n_below_mean,scr_min,scr_n_below_mean,scr_n_above_mean,scl_skewness,scl_perm_entropy,scr_skewness,scr_perm_entropy,scr_kurtosis,scr_n_sign_changes,scr_energy,scl_rms,scr_svd_entropy,scl_max,scr_peaks,scr_iqr,scr_ptp,scr_max,scl_entropy,scl_iqr_5_95,scr_rms,scl_lineintegral,scl_mean,scl_min
0,0.03816040738383196 +/- 0.006180396345816838,0.001432208784213862 +/- 0.002833305826665328,-0.021896880967536593 +/- 0.0015578915659478592,0.061521323997453845 +/- 0.004090835206345776,0.061521323997453845 +/- 0.004090835206345776,0.043061744112030564 +/- 0.005481339648313263,0.05070019096117122 +/- 0.005536501948172739,0.0751432208784214 +/- 0.005099155948481452,0.07033736473583706 +/- 0.006235141366643808,-0.0032781667727561858 +/- 0.0014795212347765026,0.005028644175684294 +/- 0.0016949111337612184,0.0005728835136855515 +/- 0.0011719893468823627,0.025238701464035663 +/- 0.004744337968989757,-0.0009229789942711841 +/- 0.00041374920432846185,0.009643539147040104 +/- 0.004023423933880665,-0.004010184595798827 +/- 0.0007950347547292843,-0.0043602800763844485 +/- 0.0010069568440201594,0.0009548058561426043 +/- 0.0016961059954773005,-0.004551241247612969 +/- 0.0010844509890134421,-0.0023551877784850237 +/- 0.0007001909611711947,-0.0023551877784850237 +/- 0.0007001909611711947,0.0005092297899427223 +/- 0.00032457157947758696,-0.0004455760661998709 +/- 0.000935514860388223,-0.0004455760661998709 +/- 0.000935514860388223,-0.0022278803309993545 +/- 0.0007924824696364241,-0.001591343093570985 +/- 0.001719828909752555,-0.001432208784213873 +/- 0.0014392640425964314,0.006047103755569705 +/- 0.0017257086838607298,6.365372374284028e-05 +/- 0.0006943801473351969,-0.001973265436027982 +/- 0.0010244097351642693,-0.02597071928707828 +/- 0.001566967998102028,-0.007320178230426466 +/- 0.0018227652531223788,0.08911521323997457 +/- 0.007954168911390919,0.051909611712285184 +/- 0.00530172854746691,-0.006874602164226584 +/- 0.001834950388975111,-0.007511139401654998 +/- 0.0014104722982915359,-0.023615531508593256 +/- 0.0020517837633718897,-0.023774665817950347 +/- 0.002465503552751672,0.0021960534691279677 +/- 0.002137144744010139,-0.027180140038192226 +/- 0.0027311824255792367,-0.024633991088478656 +/- 0.003167372451845876,-0.023392743475493284 +/- 0.002865301511534266,0.05092297899427119 +/- 0.005340847094437437,0.00802036919159772 +/- 0.0013412671868685683
