,scr_svd_entropy,scr_iqr_5_95,scr_pct_95,scr_rms,scr_lineintegral,scr_std,scr_max,scl_rms,scl_pct_95,scr_iqr,scr_skewness,scl_ptp,scl_min,scr_sum,scr_kurtosis,scr_energy,scl_pct_5,scl_std,scr_n_above_mean,scl_lineintegral,scr_mean,scl_svd_entropy,scl_entropy,scl_energy,scl_kurtosis,scl_skewness,scl_max,scl_perm_entropy,scr_min,scr_perm_entropy,scr_ptp,scl_n_sign_changes,scl_n_above_mean,scr_entropy,scr_peaks,scr_n_sign_changes,scl_n_below_mean,scr_pct_5,scl_peaks,scr_n_below_mean,scl_iqr_5_95,scl_iqr,scl_mean,scl_sum
0,-0.006780205655526994 +/- 0.0013515257612347715,0.004048843187660656 +/- 0.00103827084970458,-0.0009961439588689225 +/- 0.0013361582831807218,0.004820051413881754 +/- 0.0017775471318688197,0.015263496143958865 +/- 0.0017199773381841176,-0.0032455012853470633 +/- 0.0012809210429302455,-0.00398457583547559 +/- 0.0012869527245823191,-0.012789203084832923 +/- 0.0015989531239877545,-0.007230077120822631 +/- 0.00216634367489501,0.0009318766066838124 +/- 0.0008556251256873037,-0.0008033419023136257 +/- 0.0008410187871659625,-0.0045629820051413805 +/- 0.0008598385707107891,-0.0013174807197943283 +/- 0.0019089134627608218,0.0062339331619536975 +/- 0.0016832648912222126,-0.000610539845758351 +/- 0.0005828520934195741,-0.0011568123393316254 +/- 0.0007069408740359793,-0.008097686375321355 +/- 0.0014920548542730068,-0.005205655526992292 +/- 0.001861535778658135,-0.002795629820051426 +/- 0.000862835577255618,-0.0004820051413881976 +/- 0.0014743020240301436,0.005623393316195347 +/- 0.0013652085980879187,-0.0032776349614396017 +/- 0.0015597250770580436,0.0022172236503855912 +/- 0.0011356424837449981,-0.013560411311054 +/- 0.0015530907421072763,0.0017030848329048997 +/- 0.0007745482514905928,0.004177377892030843 +/- 0.0013326761795197724,-0.009190231362467872 +/- 0.001907560678619015,0.00016066838046271403 +/- 0.0010873344675892491,-0.0006105398457583622 +/- 0.0003031484939606865,0.0002570694087403513 +/- 0.000623095097354286,0.003695372750642667 +/- 0.0006778606397727795,-6.426735218509894e-05 +/- 0.00019280205655529682,0.002249357326478141 +/- 0.0005181399581168561,-9.64010282776373e-05 +/- 0.00040773064075995305,0.0 +/- 0.0,9.64010282776484e-05 +/- 0.00014725500305130075,0.003245501285347019 +/- 0.0009026074489195349,-0.0025064267352185145 +/- 0.0008951406347804629,0.0 +/- 0.0,-0.000739074550128549 +/- 0.001122840951777393,-0.003309768637532129 +/- 0.0011136069056017744,0.006780205655526961 +/- 0.0019304290868734683,-0.004498714652956304 +/- 0.0016321883160926006,-0.013785347043701823 +/- 0.001750916802805311
