,scr_svd_entropy,scr_iqr_5_95,scr_pct_95,scr_rms,scr_lineintegral,scr_std,scr_max,scl_rms,scl_pct_95,scr_iqr,scr_skewness,scl_ptp,scl_min,scr_sum,scr_kurtosis,scr_energy,scl_pct_5,scl_std,scr_n_above_mean,scl_lineintegral,scr_mean,scl_svd_entropy,scl_entropy,scl_energy,scl_kurtosis,scl_skewness,scl_max,scl_perm_entropy,scr_min,scr_perm_entropy,scr_ptp,scl_n_sign_changes,scl_n_above_mean,scr_entropy,scr_peaks,scr_n_sign_changes,scl_n_below_mean,scr_pct_5,scl_peaks,scr_n_below_mean,scl_iqr_5_95,scl_iqr,scl_mean,scl_sum
0,0.01818746120422098 +/- 0.0018476568673044297,0.0138423339540658 +/- 0.0011207616440265578,0.010769708255741773 +/- 0.0024002770081918545,0.009497206703910605 +/- 0.0023399226350056855,0.008131595282433252 +/- 0.0021132271298012696,0.007759155803848522 +/- 0.0019031296979212856,0.007014276846679063 +/- 0.002164568066314423,0.006921166977032878 +/- 0.0015583352216800937,0.0060831781502172335 +/- 0.0024681434329076393,0.005959031657355662 +/- 0.0009495380844679227,0.005586592178770927 +/- 0.0007474608677090112,0.0046865301055245 +/- 0.0012905414578703797,0.004158907510862797 +/- 0.0019688083832593065,0.004158907510862791 +/- 0.0016782750880938195,0.004127870887647406 +/- 0.0008561833782826568,0.003941651148355046 +/- 0.0010109557712540207,0.003600248292985703 +/- 0.00134714676686596,0.003507138423339512 +/- 0.0011616987754322092,0.0027622594661700583 +/- 0.0011895572871965774,0.002669149596523879 +/- 0.0016609668727820737,0.002513966480446905 +/- 0.0012679514721176664,0.002327746741154546 +/- 0.001718263257065964,0.0019553072625698165 +/- 0.0015207945375543058,0.0016139044072004782 +/- 0.0019021171255176397,0.0015518311607696956 +/- 0.0007474608677090204,0.0012725015518311455 +/- 0.0009253911555478249,0.0009931719428926012 +/- 0.001681715354952703,0.0009310986964618184 +/- 0.00131677240444422,0.0007138423339540567 +/- 0.0005731280357734159,0.0005896958410924746 +/- 0.0004897496535710622,0.0004655493482308926 +/- 0.002281772349560872,0.00015518311607696234 +/- 0.00034699999650834314,3.1036623215380255e-05 +/- 0.0007403389473542258,3.1036623215374705e-05 +/- 0.0004266830256010973,0.0 +/- 0.0,-0.00015518311607698454 +/- 0.00015518311607698454,-0.00027932960893856107 +/- 0.0006276768595951768,-0.0007759155803848617 +/- 0.0008584305826157216,-0.0008379888268156665 +/- 0.00019873135435856423,-0.0011793916821849937 +/- 0.0009696151056370805,-0.0016449410304158973 +/- 0.0013098043355685403,-0.006021104903786473 +/- 0.0015592621585450678,-0.01741154562383615 +/- 0.002311968040529333,-0.017939168218497847 +/- 0.0017818373798146995
