,scl_svd_entropy,scl_pct_5,scl_pct_95,scr_sum,scr_mean,scl_std,scl_ptp,scr_std,scr_lineintegral,scl_sum,scl_peaks,scl_kurtosis,scl_iqr,scl_n_sign_changes,scr_pct_5,scr_pct_95,scr_iqr_5_95,scr_entropy,scl_energy,scl_n_above_mean,scl_n_below_mean,scr_min,scr_n_below_mean,scr_n_above_mean,scl_skewness,scl_perm_entropy,scr_skewness,scr_perm_entropy,scr_kurtosis,scr_n_sign_changes,scr_energy,scl_rms,scr_svd_entropy,scl_max,scr_peaks,scr_iqr,scr_ptp,scr_max,scl_entropy,scl_iqr_5_95,scr_rms,scl_lineintegral,scl_mean,scl_min
0,0.09654067905188979 +/- 0.005665369496342226,-0.0026585522101217228 +/- 0.0009288917360666136,-0.010121716848174278 +/- 0.0022793653907312427,0.007911595131326065 +/- 0.0022101217168481735,0.007911595131326065 +/- 0.0022101217168481735,0.004708520179372189 +/- 0.0021961511488048815,0.001921844971172304 +/- 0.0018062616502077693,0.035297885970531684 +/- 0.0035575767781972824,0.02642536835361946 +/- 0.0025554436293130254,-0.001985906470211407 +/- 0.00040006393327344137,0.0 +/- 0.0,0.0007687379884689039 +/- 0.002091585870251702,-9.60922485586213e-05 +/- 0.0003523382447149448,-0.004260089686098656 +/- 0.003276073994516829,-3.203074951954044e-05 +/- 9.60922485586213e-05,-0.0003843689942344852 +/- 0.00047075395441062906,-0.0004163997437540257 +/- 0.0004761713243856273,-0.0002562459961563346 +/- 0.001205309911737772,-0.00016015374759770218 +/- 0.00041144242724746325,-0.0004804612427930843 +/- 0.0006119466103312789,-0.0004804612427930843 +/- 0.0006119466103312789,0.0 +/- 0.0,-0.0003843689942344852 +/- 0.0005510778518285123,-0.0003843689942344852 +/- 0.0005510778518285123,0.0011851377322229183 +/- 0.0011903205750199897,-0.0020179372197309474 +/- 0.0014611780561123576,0.0008327994875080069 +/- 0.000908228499600123,0.002914798206278002 +/- 0.0013318784680520065,0.0006085842408712239 +/- 0.0006634309794108796,0.0032671364509929356 +/- 0.0010700379941377507,6.406149903908087e-05 +/- 0.00012812299807816175,-0.009737347853939793 +/- 0.0023459107525433142,0.0453875720691864 +/- 0.008089333925225371,0.014798206278026893 +/- 0.0020896228610249932,0.0 +/- 0.0,-0.0004804612427930954 +/- 0.0008859267575873974,-0.0017616912235746574 +/- 0.0009635880177124548,-0.0014093529788597348 +/- 0.0008128492979147646,0.0031069827033952447 +/- 0.004479841285367004,-0.0031710442024343475 +/- 0.002415934013213705,-0.002914798206278035 +/- 0.002985740092599012,-0.0031390134529148185 +/- 0.0016130273301747965,0.04385009609224853 +/- 0.004274515224370849,0.005829596412556037 +/- 0.0009694263901615334
