,bvp_n_above_mean,bvp_n_below_mean,bvp_perm_entropy,bvp_pct_95,bvp_pct_5,bvp_energy,bvp_skewness,scl_svd_entropy,bvp_iqr_5_95,bvp_peaks,hrv_n_below_mean,scl_n_above_mean,scr_skewness,scl_std,scr_energy,bvp_std,scr_n_below_mean,scr_pct_5,scr_max,bvp_sum,scr_entropy,hrv_peaks,scl_n_sign_changes,scr_mean,scl_n_below_mean,bvp_rms,scl_kurtosis,scr_perm_entropy,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_n_sign_changes,hrv_skewness,scr_kurtosis,scl_skewness,bvp_mean,scr_peaks,hrv_perm_entropy,hrv_kurtosis,scr_min,scr_iqr_5_95,bvp_min,scr_std,scr_sum,hrv_lineintegral,hrv_n_above_mean,scr_iqr,hrv_min,scr_svd_entropy,scr_n_above_mean,scl_perm_entropy,bvp_n_sign_changes,scl_max,scl_entropy,hrv_iqr_5_95,scr_ptp,scl_ptp,hrv_iqr,hrv_sum,scl_pct_95,hrv_entropy,hrv_pct_5,hrv_std,hrv_mean,hrv_svd_entropy,scr_pct_95,bvp_lineintegral,bvp_ptp,bvp_kurtosis,bvp_iqr,scl_mean,scr_lineintegral,hrv_energy,scl_iqr,hrv_rms,scl_iqr_5_95,bvp_max,scr_rms,scl_min,hrv_ptp,hrv_pct_95,hrv_max,scl_lineintegral,scl_energy,scl_rms,scl_pct_5,bvp_svd_entropy,scl_sum
0,0.02135646687697166 +/- 0.003126213205773247,0.02482649842271296 +/- 0.0028637209379902425,0.028170347003154593 +/- 0.0021948673548011295,0.008012618296529972 +/- 0.0022359678418510174,0.0013880126182965636 +/- 0.0015141955835962261,-0.0030283911671924015 +/- 0.0015911066514723482,0.0036593059936908647 +/- 0.0016097603561101529,0.007066246056782366 +/- 0.0015009939751886756,-0.0016719242902207942 +/- 0.0017791909971234668,0.024290220820189314 +/- 0.002475888564081853,-6.309148264983521e-05 +/- 0.0003090838792155424,0.0006624605678233753 +/- 0.0006059739025961503,0.00034700315457412143 +/- 0.0010410094637223945,-0.003943217665615129 +/- 0.0018515496013664665,0.006813880126182992 +/- 0.0018458976452148533,0.003817034700315469 +/- 0.001915998061711049,-0.0010094637223974413 +/- 0.0004636258188233276,0.002397476340694038 +/- 0.000694006309148252,-0.004952681388012603 +/- 0.0011202069971334102,-0.0001577287066245936 +/- 0.0005135274635993587,-6.309148264984631e-05 +/- 0.00018927444794953894,-0.00034700315457411037 +/- 0.0005545235277995758,3.154574132492316e-05 +/- 0.00016987901599794478,-0.01164037854889587 +/- 0.0012964493746394012,0.0007570977917981337 +/- 0.0006018543857520187,0.0038485804416404034 +/- 0.000807965203461545,-0.000252365930599352 +/- 0.00039400618286423663,-0.0002839116719242529 +/- 0.0006221792720288886,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,6.309148264984631e-05 +/- 0.0001261829652996926,0.0023028391167192685 +/- 0.0008470486802585267,0.0005047318611987484 +/- 0.0009589075175754363,-0.0003154574132492094 +/- 0.000691132564675272,0.0003154574132492205 +/- 0.00046789895817639013,6.309148264984631e-05 +/- 0.0001261829652996926,0.0005362776025236826 +/- 0.00037458492388132487,0.0013880126182965525 +/- 0.00056782334384857,-0.00012618296529969263 +/- 0.0001545419396077814,-0.00438485804416402 +/- 0.00047737368928773514,0.00798107255520506 +/- 0.0015328114338493798,-0.006813880126182947 +/- 0.0008370031016669797,-0.009684542586750777 +/- 0.0013898038341899294,0.001545741324921157 +/- 0.0023371541251724216,0.0007886435331230457 +/- 0.001058076330047206,-0.010788643533122987 +/- 0.0009011266155890112,0.007981072555205082 +/- 0.001163777081747417,-0.0013249211356466729 +/- 0.0008673644848496882,0.0006624605678233753 +/- 0.0006533853368204299,-0.00160883280757097 +/- 0.0006221792720288971,0.005835962145110407 +/- 0.0014813068620661144,0.010725552050473208 +/- 0.002305214625418945,0.0086119873817035 +/- 0.001970283466199013,-0.008201892744479477 +/- 0.001970030914321274,-0.008485804416403753 +/- 0.0012574846326810754,0.0019242902208202128 +/- 0.0010505252874035919,-0.003880126182965271 +/- 0.0011202069971334243,0.0034384858044164356 +/- 0.0014279457788966997,0.014100946372239775 +/- 0.0014390529625182419,-0.00037854889589902243 +/- 0.001563345324083784,0.012586750788643542 +/- 0.0013267975296412126,-0.002050473186119861 +/- 0.0011130775245663824,0.008580441640378588 +/- 0.001228260084159745,0.0003785488958990446 +/- 0.0014983396955253003,-0.008801261829652985 +/- 0.0012335151290862746,-0.00290220820189272 +/- 0.0018491294498110909,-0.005615141955835945 +/- 0.002023850464649267,-0.012018927444794936 +/- 0.0017475885153898476,0.0014826498422713108 +/- 0.0012700834157222483,0.005930599369085176 +/- 0.0018383346731020032,-0.011829652996845418 +/- 0.0016647665365247487,0.006971608832807596 +/- 0.0011756873913933267,0.0027129337539432254 +/- 0.0017631783738147925,0.0021135646687697298 +/- 0.0011290555311150522,-0.004700315457413229 +/- 0.001814634324071897,-0.004637223974763382 +/- 0.0030651359130665686,-0.01078864353312301 +/- 0.0016560763089472014,0.017192429022082033 +/- 0.0015470283703771961,-0.006372239747634056 +/- 0.0010538355260877078,0.0043533123028391294 +/- 0.001228260084159745,0.009873817034700328 +/- 0.0018288369767363582,0.005709779179810748 +/- 0.001296449374639415,-0.001356466876971585 +/- 0.0020736376567248986,-0.009274447949526799 +/- 0.001976083250897913,0.0067507886435331345 +/- 0.0014876752205112466,0.017097791798107276 +/- 0.0018705321237064592,0.015930599369085207 +/- 0.002222799877596562
