,bvp_n_above_mean,bvp_n_below_mean,bvp_perm_entropy,bvp_pct_95,bvp_pct_5,bvp_energy,bvp_skewness,scl_svd_entropy,bvp_iqr_5_95,bvp_peaks,hrv_n_below_mean,scl_n_above_mean,scr_skewness,scl_std,scr_energy,bvp_std,scr_n_below_mean,scr_pct_5,scr_max,bvp_sum,scr_entropy,hrv_peaks,scl_n_sign_changes,scr_mean,scl_n_below_mean,bvp_rms,scl_kurtosis,scr_perm_entropy,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_n_sign_changes,hrv_skewness,scr_kurtosis,scl_skewness,bvp_mean,scr_peaks,hrv_perm_entropy,hrv_kurtosis,scr_min,scr_iqr_5_95,bvp_min,scr_std,scr_sum,hrv_lineintegral,hrv_n_above_mean,scr_iqr,hrv_min,scr_svd_entropy,scr_n_above_mean,scl_perm_entropy,bvp_n_sign_changes,scl_max,scl_entropy,hrv_iqr_5_95,scr_ptp,scl_ptp,hrv_iqr,hrv_sum,scl_pct_95,hrv_entropy,hrv_pct_5,hrv_std,hrv_mean,hrv_svd_entropy,scr_pct_95,bvp_lineintegral,bvp_ptp,bvp_kurtosis,bvp_iqr,scl_mean,scr_lineintegral,hrv_energy,scl_iqr,hrv_rms,scl_iqr_5_95,bvp_max,scr_rms,scl_min,hrv_ptp,hrv_pct_95,hrv_max,scl_lineintegral,scl_energy,scl_rms,scl_pct_5,bvp_svd_entropy,scl_sum
0,0.018053596614950686 +/- 0.0019543591622780175,0.014104372355430217 +/- 0.0018150305153337523,0.013991537376586783 +/- 0.0018333514030207886,0.0041748942172074146 +/- 0.0017831854024574505,0.00349788434414674 +/- 0.000994933263105698,0.002820874471086088 +/- 0.0013049403109980815,0.0026234132581100635 +/- 0.0005923836389280655,0.0018335684062059765 +/- 0.0010796986859805222,0.0018053596614950763 +/- 0.0011367809128129739,0.0017489421720733866 +/- 0.0021952131405747447,0.0011847672778561914 +/- 0.0004333509589770656,0.00118476727785618 +/- 0.0005322415307225188,0.0010155148095910115 +/- 0.00038264203007758727,0.000846262341325843 +/- 0.0009270339478225674,0.0008180535966149982 +/- 0.000930888575458384,0.0007898448519041313 +/- 0.0012852790690995228,0.0007334273624824084 +/- 0.0004029014628232947,0.000564174894217262 +/- 0.0003337703685810911,0.0005641748942172509 +/- 0.0005917116209704622,0.00042313117066296037 +/- 0.00018923001220025903,0.0003949224259520934 +/- 0.00013819406165206143,0.00036671368124122636 +/- 0.000253878702397756,0.00028208744710863656 +/- 0.00021850399696516577,0.00022566995768693587 +/- 0.001363390236794893,5.641748942174507e-05 +/- 0.0003742312880513707,2.8208744710922495e-05 +/- 0.00104372355430184,2.8208744710911392e-05 +/- 0.0002945079410129926,3.3306690738754695e-17 +/- 0.00030901131594084677,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.6417489421667356e-05 +/- 0.0009166757015103982,-5.641748942168956e-05 +/- 0.0006282385740851848,-8.462623413253434e-05 +/- 0.0006561186657045328,-8.462623413254544e-05 +/- 0.00031029619181945106,-8.462623413256765e-05 +/- 0.0001292687078971823,-0.00011283497884341242 +/- 0.0008481408394004531,-0.0001410437235542572 +/- 0.0005534955393610344,-0.00025387870239770296 +/- 0.0003203897515260967,-0.0002820874471085477 +/- 0.001317079552037097,-0.0003385049365302817 +/- 0.0015542992737890818,-0.0003667136812411487 +/- 0.0013472444497895223,-0.0004513399153737163 +/- 0.0011506955178770867,-0.0004795486600845944 +/- 0.0025010516387382747,-0.0007052186177714526 +/- 0.0002890536182217122,-0.0007334273624823196 +/- 0.0004406346784714582,-0.0007898448519040424 +/- 0.0013098095081798603,-0.0007898448519040424 +/- 0.0011685368224095011,-0.0008462623413257653 +/- 0.0006909703082604113,-0.0009026798307474881 +/- 0.0005322415307225036,-0.0011283497884343574 +/- 0.0011141561443233454,-0.0011565585331452244 +/- 0.0015779256723212256,-0.0012129760225669472 +/- 0.0008924847401724213,-0.0012411847672778142 +/- 0.0010939757083026794,-0.001297602256699526 +/- 0.0004583378507552087,-0.0014104372355429606 +/- 0.00113538007320159,-0.0014104372355429717 +/- 0.0009524368415308362,-0.0014668547249647168 +/- 0.0006651523905529897,-0.0015514809590972734 +/- 0.0018422275731741326,-0.0016078984485190073 +/- 0.0011496577643054855,-0.0017771509167841648 +/- 0.0015657759194784792,-0.002143864598025347 +/- 0.0013243096862403992,-0.0022002820874470696 +/- 0.0007858046982896551,-0.00242595204513395 +/- 0.001204747898677737,-0.002482369534555673 +/- 0.000844379664152089,-0.002764456981664276 +/- 0.0014317153783299863,-0.0029337094499294223 +/- 0.0012815590061044336,-0.0029337094499294336 +/- 0.0007590196923596035,-0.0033004231311706046 +/- 0.0011216302032198099,-0.0033004231311706046 +/- 0.0011357304450887054,-0.0037235543018335204 +/- 0.0009997204596146302,-0.0040056417489421235 +/- 0.0010763770960981098,-0.004344146685472461 +/- 0.0012690800427872407,-0.004456981664315907 +/- 0.0007334273624823648,-0.0046262341325810415 +/- 0.0010341496631776175,-0.004626234132581053 +/- 0.0008481408394004376,-0.00471086036671362 +/- 0.0011496577643054899,-0.005698166431593732 +/- 0.0017831854024574548,-0.005895627644569757 +/- 0.0021164079528239853,-0.006149506346967504 +/- 0.0013575412598607669,-0.006205923836389215 +/- 0.0011834232419409298,-0.006403385049365251 +/- 0.000936003386349047,-0.007842031029619135 +/- 0.0010837445817939825,-0.008575458392101498 +/- 0.0011437593756114621,-0.00925246826516215 +/- 0.0015796897038081804,-0.012750352609308846 +/- 0.0024422974129098196,-0.018504936530324357 +/- 0.0018202838707928437
