,bvp_n_below_mean,scr_pct_95,scl_energy,scr_iqr_5_95,scr_energy,hrv_pct_5,bvp_kurtosis,scr_iqr,hrv_iqr,hrv_svd_entropy,scl_iqr,scl_perm_entropy,bvp_iqr,bvp_skewness,bvp_n_sign_changes,scl_svd_entropy,scr_lineintegral,bvp_n_above_mean,bvp_svd_entropy,scl_rms,scr_kurtosis,hrv_ptp,bvp_pct_95,hrv_peaks,scr_n_above_mean,hrv_entropy,hrv_skewness,bvp_iqr_5_95,scr_svd_entropy,hrv_n_above_mean,scr_min,bvp_mean,scl_kurtosis,scl_mean,hrv_n_below_mean,scl_n_above_mean,hrv_n_sign_changes,hrv_energy,scr_sum,hrv_rms,bvp_sum,scl_n_sign_changes,scl_n_below_mean,scr_rms,scr_peaks,bvp_entropy,scl_peaks,scl_ptp,scr_mean,scr_n_sign_changes,scr_entropy,scr_ptp,scr_n_below_mean,scr_pct_5,bvp_pct_5,hrv_kurtosis,scr_perm_entropy,bvp_ptp,scl_iqr_5_95,bvp_perm_entropy,bvp_rms,bvp_std,scl_skewness,scr_skewness,hrv_iqr_5_95,bvp_energy,hrv_mean,bvp_peaks,hrv_std,hrv_max,hrv_min,hrv_perm_entropy,scl_max,hrv_sum,scl_std,scl_lineintegral,scl_pct_5,hrv_lineintegral,scr_max,bvp_lineintegral,scr_std,scl_sum,hrv_pct_95,bvp_min,scl_entropy,bvp_max,scl_min,scl_pct_95
0,0.03404316546762588 +/- 0.0017172407191753474,0.003769784172661794 +/- 0.0015680152777928522,0.009438848920863285 +/- 0.001163956743375935,0.0 +/- 0.0,0.0012374100719423687 +/- 0.00022475538635699114,0.0 +/- 0.0,0.00267625899280568 +/- 0.0015816870312128088,0.05775539568345319 +/- 0.0037122302158273377,-0.00017266187050360982 +/- 0.0007072348620111804,0.017640287769784112 +/- 0.0014041868084898952,0.009928057553956815 +/- 0.0019528100808430162,0.00046043165467624103 +/- 0.0004495107727140221,0.010014388489208603 +/- 0.001758930277978255,-0.008517985611510848 +/- 0.0020599171416602158,-0.0011223021582733917 +/- 0.00118266029283653,-0.001525179856115122 +/- 0.0004649063142849974,-0.024402877697841774 +/- 0.004040681281949481,0.07128057553956828 +/- 0.004528238378038767,-0.01896402877697847 +/- 0.0025266449253813954,-0.0043741007194245006 +/- 0.0006145081008363401,0.0 +/- 0.0,0.0037122302158272614 +/- 0.0007443175341800104,0.0033381294964028195 +/- 0.0024424857754155762,0.0023309352517984715 +/- 0.0008580173534316956,-0.00011510791366906581 +/- 0.00039034992708635,0.0 +/- 0.0,0.0002877697841726645 +/- 0.00025738911971220837,-0.01571223021582737 +/- 0.0013991649820021099,-0.0032517985611511093 +/- 0.0011442241929249626,0.0001726618705035987 +/- 0.00041101746351326137,-0.0028201438848921125 +/- 0.0004028776978417303,0.0 +/- 0.0,-0.00014388489208633226 +/- 0.0003217363996402605,5.75539568345107e-05 +/- 0.0007482014388488954,-0.001151079136690658 +/- 0.0003404938004661681,-0.000316546762589931 +/- 0.00030044047507656534,0.0 +/- 0.0,-0.004489208633093567 +/- 0.0009298126285699948,0.012431654676258974 +/- 0.0008709494072184833,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002877697841726645 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005467625899280515 +/- 0.000300440475076543,0.008287769784172627 +/- 0.0011351414632124433,0.0 +/- 0.0,0.0 +/- 0.0,8.633093525179935e-05 +/- 0.000131872681869234,0.0 +/- 0.0,-0.0022158273381295166 +/- 0.0009634917434695459,-0.001582733812949677 +/- 0.0037658280081445733,-0.0007194244604316613 +/- 0.00045043095949636467,0.0 +/- 0.0,-0.00722302158273388 +/- 0.0014182701042131478,-0.0007769784172661943 +/- 0.00013187268186923404,-0.0004892086330935741 +/- 0.0029962625305036484,-0.0032230215827338425 +/- 0.0017014958847878696,0.0 +/- 0.0,0.0009784172661869927 +/- 0.0007302778440546091,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010935251798561251 +/- 0.0007025355750062627,-0.006877697841726682 +/- 0.0015033045049334213,0.006273381294963987 +/- 0.0041856409405644415,-0.008201438848920939 +/- 0.0011163835822314246,0.026762589928057513 +/- 0.002570671819755649,0.008316546762589893 +/- 0.0005960378468261344,0.0 +/- 0.0,-0.0059568345323741554 +/- 0.0017075687711248268,0.009899280575539548 +/- 0.0007072348620112012,0.00014388489208633226 +/- 0.00014388489208633226,0.0 +/- 0.0,-0.0037122302158273724 +/- 0.0014182701042131478,0.04874820143884889 +/- 0.003767916501486701,0.0028201438848920015 +/- 0.00062783954616609,-0.007568345323741077 +/- 0.002251419279892815,-0.00023021582733813163 +/- 0.00017266187050359874,0.0004892086330935186 +/- 0.00034170768595790735,-0.006676258992805817 +/- 0.0013546592570866105,-0.0011223021582733917 +/- 0.0007101561254246434,0.012805755395683405 +/- 0.0020761348472434563,0.00811510791366903 +/- 0.0006408937396063394,-0.021726618705036026 +/- 0.0020560944665204096,-0.00843165467625906 +/- 0.002643882445063222
