,bvp_n_above_mean,bvp_n_below_mean,bvp_perm_entropy,bvp_pct_95,bvp_pct_5,bvp_energy,bvp_skewness,scl_svd_entropy,bvp_iqr_5_95,bvp_peaks,hrv_n_below_mean,scl_n_above_mean,scr_skewness,scl_std,scr_energy,bvp_std,scr_n_below_mean,scr_pct_5,scr_max,bvp_sum,scr_entropy,hrv_peaks,scl_n_sign_changes,scr_mean,scl_n_below_mean,bvp_rms,scl_kurtosis,scr_perm_entropy,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_n_sign_changes,hrv_skewness,scr_kurtosis,scl_skewness,bvp_mean,scr_peaks,hrv_perm_entropy,hrv_kurtosis,scr_min,scr_iqr_5_95,bvp_min,scr_std,scr_sum,hrv_lineintegral,hrv_n_above_mean,scr_iqr,hrv_min,scr_svd_entropy,scr_n_above_mean,scl_perm_entropy,bvp_n_sign_changes,scl_max,scl_entropy,hrv_iqr_5_95,scr_ptp,scl_ptp,hrv_iqr,hrv_sum,scl_pct_95,hrv_entropy,hrv_pct_5,hrv_std,hrv_mean,hrv_svd_entropy,scr_pct_95,bvp_lineintegral,bvp_ptp,bvp_kurtosis,bvp_iqr,scl_mean,scr_lineintegral,hrv_energy,scl_iqr,hrv_rms,scl_iqr_5_95,bvp_max,scr_rms,scl_min,hrv_ptp,hrv_pct_95,hrv_max,scl_lineintegral,scl_energy,scl_rms,scl_pct_5,bvp_svd_entropy,scl_sum
0,0.02954954954954958 +/- 0.0024387638653244623,0.03643243243243247 +/- 0.003543462105238158,0.018342342342342378 +/- 0.0017165413137029812,0.007027027027027066 +/- 0.0017891447333054102,0.002234234234234256 +/- 0.0013464174192626944,-0.00010810810810810701 +/- 0.0019476135663958952,-0.003279279279279246 +/- 0.0015990419987267435,0.003315315315315359 +/- 0.0015100776100726051,0.0025225225225225523 +/- 0.0014504224718917848,0.0017297297297297564 +/- 0.003421716027522662,0.0011891891891891771 +/- 0.0005821799791496701,-0.0002882882882882853 +/- 0.0007171080627795386,0.0011891891891891771 +/- 0.0005108989866218984,0.0016936936936936986 +/- 0.0016039072493166295,0.0008648648648648782 +/- 0.0016212211717768824,-0.0021261261261261042 +/- 0.001062299313368182,0.0002522522522522497 +/- 0.00048481528097562426,0.00043243243243242804 +/- 0.0009087942495797017,-0.00324324324324321 +/- 0.0015790199856004627,0.0003603603603603567 +/- 0.00027913393486179294,0.00039639639639639236 +/- 0.0004398758780444533,-0.0011891891891891771 +/- 0.0005821799791496701,-0.000756756756756749 +/- 0.0004092906915892047,0.003783783783783834 +/- 0.0025646419241309093,3.6036036036035665e-05 +/- 0.0005910349357425786,0.0025945945945946235 +/- 0.0010786760033943265,-0.00039639639639639236 +/- 0.0005453241783935639,0.0011171171171171057 +/- 0.0005209669295423717,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009009009009008917 +/- 0.0011537160788167176,-0.002198198198198176 +/- 0.0006126126126126064,-0.000648648648648642 +/- 0.0004500899458305106,0.00043243243243242804 +/- 0.0005986755937238191,0.0 +/- 0.0,-0.0012612612612612484 +/- 0.0008256893144064492,-0.0005765765765765706 +/- 0.0002390360209265129,3.6036036036035665e-05 +/- 0.00025225225225224964,-0.0008648648648648561 +/- 0.0011304062804582315,-0.005081081081081029 +/- 0.0014633470633691349,-0.002486486486486461 +/- 0.0008745701693341603,-0.0023063063063062826 +/- 0.0017146489734587672,0.010882882882882906 +/- 0.002190801319433617,-0.0011891891891891771 +/- 0.00042790421935271335,-0.007423423423423392 +/- 0.0015049090463294774,-0.01989189189189189 +/- 0.0023006687855153083,-0.0019099099099098905 +/- 0.0010936209661616839,0.0009009009009008917 +/- 0.0003692594870616034,-0.00021621621621621402 +/- 0.0005855162814151983,0.0015855855855855916 +/- 0.0015970104364800312,-0.0005765765765765596 +/- 0.0017146489734587895,0.0024504504504504697 +/- 0.0018003597833220885,0.004684684684684737 +/- 0.0013863339864267669,-0.003675675675675638 +/- 0.0014030935015446188,-0.003171171171171139 +/- 0.0018986579996136009,0.0 +/- 0.001348345004242848,-0.019927927927927903 +/- 0.001468661900707399,3.6036036036035665e-05 +/- 0.00113327460854171,0.0028108108108108377 +/- 0.0013072689835832436,-0.004612612612612576 +/- 0.002196720815009466,0.00046846846846846366 +/- 0.0011171171171171057,-0.024396396396396368 +/- 0.0014146152379380412,0.0011531531531531747 +/- 0.0017040130331584917,-0.002702702702702675 +/- 0.0012086853932431172,-0.0013693693693693555 +/- 0.001393807539157731,-0.0006846846846846777 +/- 0.0014182824255246289,7.207207207207133e-05 +/- 0.0013171651807204958,0.0029549549549549915 +/- 0.0013269875776232391,-0.0034234234234233885 +/- 0.002320060339145183,-0.0029549549549549247 +/- 0.0013269875776231914,-0.014702702702702663 +/- 0.00225506131130261,0.0029549549549550136 +/- 0.0010906483567871626,-0.0034954954954954597 +/- 0.001405405405405391,-0.0002522522522522497 +/- 0.0007903319711517508,-0.012792792792792763 +/- 0.0025948448327776106,-0.00018018018018017834 +/- 0.0013117315115820619,-0.0047567567567567085 +/- 0.002249295356299398,0.006558558558558603 +/- 0.0018431296364027807,-0.021765765765765766 +/- 0.0016685891031048804,-0.011639639639639609 +/- 0.0020131859781569103,-0.0018738738738738546 +/- 0.0012566195152549562,-0.005369369369369326 +/- 0.002610810189070975,-0.007675675675675664 +/- 0.0021504185582466116,-0.0037477477477477093 +/- 0.0024504504504504255,-0.012936936936936917 +/- 0.002304334742882595,0.0006846846846846777 +/- 0.0015990419987267433
