,accy_pct_95,accy_max,accz_perm_entropy,accy_mean,bvp_pct_95,hrv_std,accz_max,bvp_n_above_mean,bvp_n_below_mean,accz_pct_5,accy_iqr_5_95,accy_perm_entropy,hrv_iqr,accy_iqr,accz_iqr,accy_min,bvp_energy,hrv_min,hrv_pct_95,bvp_min,bvp_peaks,accx_n_below_mean,accy_kurtosis,hrv_iqr_5_95,accy_sum,bvp_svd_entropy,accy_rms,accx_std,hrv_entropy,scl_lineintegral,accx_peaks,accx_iqr_5_95,accz_sum,hrv_skewness,accx_iqr,accy_skewness,accx_svd_entropy,scl_n_below_mean,scr_kurtosis,scr_mean,accz_n_below_mean,scr_perm_entropy,hrv_peaks,hrv_n_sign_changes,bvp_entropy,scr_min,scl_peaks,scr_peaks,scr_n_sign_changes,hrv_perm_entropy,scr_std,bvp_mean,bvp_sum,scl_n_above_mean,scr_n_below_mean,scr_n_above_mean,scr_skewness,scr_entropy,scl_skewness,hrv_n_below_mean,hrv_kurtosis,scl_n_sign_changes,accz_entropy,bvp_ptp,accz_lineintegral,accz_kurtosis,scr_svd_entropy,accx_kurtosis,bvp_n_sign_changes,scr_pct_5,accy_entropy,accz_n_above_mean,bvp_rms,scl_kurtosis,accy_peaks,accx_lineintegral,accz_iqr_5_95,hrv_n_above_mean,accx_entropy,accz_std,hrv_ptp,scl_perm_entropy,hrv_svd_entropy,scl_iqr,scl_std,accz_peaks,accy_lineintegral,accz_ptp,accx_skewness,accz_skewness,bvp_skewness,scl_svd_entropy,accy_n_below_mean,scr_max,accy_svd_entropy,scr_pct_95,accx_n_above_mean,accz_energy,scr_iqr,accy_ptp,scl_ptp,accz_min,accy_n_sign_changes,accy_n_above_mean,scl_min,accy_std,accx_ptp,scl_iqr_5_95,accx_perm_entropy,accx_max,bvp_max,scr_rms,bvp_kurtosis,scl_pct_5,scr_lineintegral,scl_entropy,hrv_rms,accz_pct_95,accx_min,bvp_iqr_5_95,bvp_perm_entropy,scr_sum,scr_energy,bvp_std,accz_n_sign_changes,hrv_lineintegral,accy_energy,hrv_max,hrv_pct_5,scr_ptp,scr_iqr_5_95,accx_energy,bvp_pct_5,accz_mean,accx_n_sign_changes,hrv_mean,accz_svd_entropy,accx_rms,scl_pct_95,accz_rms,scl_sum,bvp_lineintegral,accx_pct_95,scl_mean,accx_pct_5,bvp_iqr,accx_mean,accx_sum,scl_max,hrv_sum,scl_energy,hrv_energy,scl_rms,accy_pct_5
0,0.0016899141630901337 +/- 0.0015734988600925438,-0.007322961373390569 +/- 0.0015643265356033603,0.00016094420600859527 +/- 0.0016192476687539208,0.008798283261802552 +/- 0.0005471050980249738,-0.0013412017167382163 +/- 0.000709697240092417,0.0014484978540772464 +/- 0.0009611841666936187,-0.0007510729613734001 +/- 0.0006657550239265522,0.001126609442060078 +/- 0.0014534567794146007,-0.0007242489270386399 +/- 0.0007399739390629646,-0.003272532188841193 +/- 0.0009581851448225237,-0.0006974248927038684 +/- 0.001394849785407724,0.010166309012875529 +/- 0.001042002392679997,0.0004291845493562318 +/- 0.0005523406727997403,-0.00619635193133049 +/- 0.0009326898417764893,-0.0012070815450643923 +/- 0.0005907380779384361,0.008690987124463511 +/- 0.0011826935453352295,-0.0025482832618025863 +/- 0.0004023605150214641,-0.000670600858369097 +/- 0.0004982343245978299,0.00477467811158796 +/- 0.0013293467482149986,0.0003218884120171683 +/- 0.0007662476854659655,-0.00083154506437767 +/- 0.0006169527896995604,0.00021459227467812703 +/- 0.00031281930766337794,-0.0008583690987124415 +/- 0.0006657550239265522,0.0014484978540772575 +/- 0.00043583897020579317,0.013921673819742486 +/- 0.0009555532795363085,0.00016094420600858416 +/- 0.00041900481093920414,-0.002896995708154515 +/- 0.0010981485778143079,8.047210300430319e-05 +/- 0.0005503831686878575,0.0008851931330472018 +/- 0.0009060807807969032,-0.0003218884120171683 +/- 0.0003128193076633818,0.001180257510729632 +/- 0.0008328419901427235,0.0004828326180257525 +/- 0.0005061148675996008,0.0022263948497853957 +/- 0.0011446667539351959,-0.0008047210300429208 +/- 0.00029384257376886683,-0.001555793991416321 +/- 0.00031281930766337035,-0.0013143776824034227 +/- 0.0005809122271380887,0.003862660944206009 +/- 0.00159687511439241,-2.682403433476033e-05 +/- 8.047210300428098e-05,0.00037553648068670007 +/- 0.00038312384273300374,0.0032725321888412264 +/- 0.0006210212930681265,-0.0006437768240343256 +/- 0.000419004810939207,0.000965665236051505 +/- 0.00048283261802576483,-0.0008047210300429098 +/- 0.0003598821852199243,0.0 +/- 0.0,0.0 +/- 0.0,0.00013412017167380164 +/- 0.00013412017167380166,0.0 +/- 0.0,0.0 +/- 0.0001696500890648043,0.0 +/- 0.0,0.0006706008583691081 +/- 0.00045284181910232497,-0.001475321888412018 +/- 0.0007321536514997898,0.0 +/- 0.0,8.047210300428098e-05 +/- 0.0001229231677831336,-0.00021459227467810483 +/- 0.00028890369136987283,-5.364806866950955e-05 +/- 0.00026282078785226176,8.047210300428098e-05 +/- 0.00017175762439463477,0.00016094420600856196 +/- 0.00013141039392611844,-5.3648068669542856e-05 +/- 0.0004916926711325926,0.0007510729613734001 +/- 0.00028890369136987907,0.0002682403433476255 +/- 0.0001696500890648394,0.0008583690987124526 +/- 0.00026282078785225726,-0.00010729613733904131 +/- 0.00013141039392611844,0.0004023605150214604 +/- 0.0005529916343371415,0.0038358369098712266 +/- 0.0013252810436733503,0.0016899141630901337 +/- 0.0017009483758033874,-0.0016362660944206132 +/- 0.0004399468741109577,-0.0007778969957081494 +/- 0.0005011143157797618,-0.0010461373390558194 +/- 0.0003877905658476628,0.0003487124463519509 +/- 0.0005371508689512131,0.0009388412017167558 +/- 0.0006597840062365338,0.002011802575107302 +/- 0.0004684616200797509,-0.0009656652360515161 +/- 0.000419004810939207,-2.682403433476033e-05 +/- 0.0005011143157797564,0.00021459227467808263 +/- 0.00010729613733904131,-0.0010729613733905575 +/- 0.0004946107541466136,0.0035675965665236007 +/- 0.00046537960227727534,-0.00024141630901286515 +/- 0.0007997881714525493,-5.364806866952066e-05 +/- 0.00020073269242346762,-0.0005096566523605239 +/- 0.0003877905658476567,0.000375536480686689 +/- 0.0005117699578417063,0.003433476394849766 +/- 0.0005337915435121245,-0.0007510729613733891 +/- 0.00044563432740977993,-0.0007778969957081605 +/- 0.0004560085836909909,0.0006437768240343478 +/- 0.0005652174760114073,-0.0007778969957081605 +/- 0.0008932846462095736,-0.0009924892703862763 +/- 0.00046537960227729323,0.003809012875536455 +/- 0.0009804542318936093,0.0005364806866952731 +/- 0.0005364806866952565,-0.0004560085836909922 +/- 0.0008401534207814135,-0.0025482832618025975 +/- 0.0003648463119296189,0.0002950643776823969 +/- 0.0005011143157797547,0.0019581545064377816 +/- 0.0006122699683751664,0.0004828326180257525 +/- 0.0006437768240343321,-0.00037553648068670007 +/- 0.0007884623635568201,0.0016094420600858527 +/- 0.00044885194556548366,-0.00037553648068670007 +/- 0.0005652174760114052,0.0003755364806866779 +/- 0.0004676930196932109,-0.002950643776824058 +/- 0.000921435838911884,8.047210300429208e-05 +/- 0.0006122699683751819,0.0008047210300428986 +/- 0.0007491545087858937,0.0003218884120171683 +/- 0.0005471050980249858,0.0019045064377682496 +/- 0.0012434900200106323,0.003728540772532163 +/- 0.000985212857951012,5.3648068669531757e-05 +/- 0.0004614981366439251,0.0007510729613733891 +/- 0.0006974248927038573,-0.0012070815450643702 +/- 0.0012538622202275028,0.002226394849785407 +/- 0.0007102039857764875,0.00042918454935622077 +/- 0.0009979117616812434,0.0005096566523605129 +/- 0.0015889703025343284,0.0029506437768240467 +/- 0.0006570519696306737,-0.0016630901287553513 +/- 0.000820657647037457,-0.0009656652360515161 +/- 0.000590128755364809,0.0021995708154506355 +/- 0.0007755811316953364,0.004747854077253188 +/- 0.0008486744645684709,0.0027360515021459197 +/- 0.0012797060559953442,0.0006974248927038796 +/- 0.000401465384847002,0.0021727467811158974 +/- 0.0006169527896995802,0.0019313304721029988 +/- 0.0010512831514090761,-0.001341201716738183 +/- 0.0011059832686742478,-0.0016899141630901337 +/- 0.0005235842622302359,0.000670600858369097 +/- 0.0004684616200797477,0.0004023605150214604 +/- 0.0009615583867454282,0.004157725321888373 +/- 0.0005124724563986779,-0.00147532188841204 +/- 0.000578429684893991,-0.00024141630901286515 +/- 0.0006510011319480379,0.00437231759656651 +/- 0.0007961814420416093,-0.0037017167381974358 +/- 0.0007662476854659771,0.001984978540772542 +/- 0.0005256415757045587,0.0017435622317596767 +/- 0.001012585090567432,0.00016094420600857307 +/- 0.0007117220580161863,0.0018508583690986958 +/- 0.0009778823033024678,0.006276824034334749 +/- 0.0008912686548195559,-0.0010997854077253177 +/- 0.0005011143157797724,0.0010729613733905575 +/- 0.0009292118066356761,-0.003192060085836934 +/- 0.0006833551074494181,0.0015826180257510702 +/- 0.00045600858369097716,0.0027360515021459197 +/- 0.0009581851448224995,0.0059817596566523416 +/- 0.0006122699683751673,0.002387339055793991 +/- 0.0007997881714525556,-0.0063841201716738575 +/- 0.001323923034254616,0.0016630901287553624 +/- 0.0006548581338912865,-0.00037553648068670007 +/- 0.0007510729613734001,0.0004023605150214604 +/- 0.0005263255598269466,0.0028165236051502117 +/- 0.0008753845961416636,0.006115879828326165 +/- 0.001361435358417336,0.0010729613733905686 +/- 0.0006570519696306737,0.006384120171673802 +/- 0.0012221873122204479,0.008315450643776812 +/- 0.0010179005343889723,0.002896995708154504 +/- 0.0008293790146856345,0.002145922746781126 +/- 0.0010319412050252945,0.002601931330472096 +/- 0.0008051679731654122,0.001850858369098729 +/- 0.0008087346261631829,0.00203862660944204 +/- 0.000670064162918278,0.014458154506437771 +/- 0.0009778823033024845
