,bvp_rms,accz_energy,hrv_rms,hrv_sum,hrv_mean,bvp_std,accy_perm_entropy,hrv_std,scr_rms,accz_rms,hrv_pct_95,bvp_lineintegral,accx_energy,accz_perm_entropy,hrv_iqr_5_95,scl_std,hrv_max,accy_energy,accx_perm_entropy,hrv_lineintegral,accz_lineintegral,hrv_n_below_mean,scl_pct_5,hrv_n_above_mean,accx_rms,hrv_min,bvp_min,accx_lineintegral,scr_iqr_5_95,bvp_n_sign_changes,hrv_pct_5,scr_pct_95,hrv_entropy,accz_min,scl_iqr_5_95,accz_ptp,accz_sum,accz_mean,scl_pct_95,accx_sum,accx_mean,scl_ptp,accz_n_sign_changes,scr_lineintegral,accx_svd_entropy,bvp_pct_95,accy_pct_95,accy_std,scl_entropy,accx_n_below_mean,accy_svd_entropy,accx_pct_5,bvp_skewness,accx_ptp,hrv_ptp,scl_sum,scl_mean,accx_max,accy_skewness,accz_svd_entropy,accx_pct_95,accy_min,accx_n_above_mean,accz_std,bvp_n_above_mean,bvp_n_below_mean,scr_pct_5,accx_skewness,hrv_energy,scr_kurtosis,accz_peaks,scl_rms,accy_max,scr_min,scr_perm_entropy,accy_peaks,hrv_peaks,accy_n_below_mean,accx_entropy,accx_kurtosis,hrv_kurtosis,bvp_energy,accx_min,accy_kurtosis,accy_ptp,bvp_entropy,hrv_n_sign_changes,scr_skewness,accz_n_below_mean,accx_std,hrv_perm_entropy,scl_iqr,accy_lineintegral,scl_n_sign_changes,scl_skewness,accy_iqr,scr_n_sign_changes,bvp_sum,bvp_mean,accz_pct_95,accz_skewness,hrv_skewness,bvp_peaks,accy_n_sign_changes,accx_n_sign_changes,accz_iqr_5_95,scl_perm_entropy,scl_n_below_mean,scl_n_above_mean,scr_entropy,accy_entropy,accy_n_above_mean,bvp_kurtosis,accz_n_above_mean,accz_pct_5,scl_kurtosis,scr_n_above_mean,scr_n_below_mean,accx_iqr_5_95,accy_pct_5,accz_max,bvp_iqr,accz_iqr,bvp_perm_entropy,accz_kurtosis,bvp_ptp,accy_mean,accy_sum,hrv_svd_entropy,accx_peaks,accy_iqr_5_95,hrv_iqr,scl_peaks,scr_energy,scr_peaks,scr_max,accz_entropy,scr_ptp,scr_sum,scr_mean,scr_std,scl_max,accy_rms,scr_iqr,accx_iqr,bvp_iqr_5_95,bvp_svd_entropy,scl_lineintegral,scr_svd_entropy,scl_energy,scl_svd_entropy,bvp_pct_5,scl_min,bvp_max
0,0.3958307597282273 +/- 0.0051400918453569965,0.24496602841260035 +/- 0.0056370200856740455,0.2527794935145152 +/- 0.004820658463367658,-0.031099444101297124 +/- 0.0037572378169000663,-0.031099444101297124 +/- 0.0037572378169000663,0.25670166769610864 +/- 0.006137615991248752,0.1710006176652254 +/- 0.007317508366474916,0.04592340951204443 +/- 0.0034777623926726523,0.05308832612723898 +/- 0.0020645639176477128,0.021247683755404534 +/- 0.004423535335341309,0.12828906732550954 +/- 0.004848180223147726,-0.0028412600370599783 +/- 0.0011117974058060531,0.17140210006176645 +/- 0.003294536220653382,0.07773316862260651 +/- 0.005635750953412528,0.038511426806670745 +/- 0.004257075813910591,0.03100679431747988 +/- 0.002420743414733231,-0.0046324891908586015 +/- 0.003125166310234358,0.09984558369363802 +/- 0.006106847681450653,0.028567016676961033 +/- 0.0032456823638817188,0.04190858554663368 +/- 0.005617104069446327,0.030543545398394024 +/- 0.004729174279202689,0.018344657195799828 +/- 0.0027317287693015423,0.019549104385423056 +/- 0.004143539387837885,0.01145768993205678 +/- 0.00371742625411406,0.048919085855466296 +/- 0.0033411064450397905,-0.011951822112415111 +/- 0.003245094590902652,0.007720815318097552 +/- 0.0019385243763403626,0.01732550957381095 +/- 0.004781323330733664,0.007689932056825155 +/- 0.0020691785052501565,0.016985793699814667 +/- 0.0041846534122184755,0.10040148239654104 +/- 0.004176554333022334,0.0042618900555898235 +/- 0.002129825775116338,0.004138357010500271 +/- 0.0016982985898539374,0.010963557751698527 +/- 0.002689682071624816,0.008554663372452077 +/- 0.0035078001570483467,0.013526868437306938 +/- 0.0031850211449916547,0.0005867819641753758 +/- 0.0011509972299928515,0.0005867819641753758 +/- 0.0011509972299928515,0.005373687461395893 +/- 0.00104456667852303,-0.027825818406423765 +/- 0.002679734725699209,-0.027825818406423765 +/- 0.002679734725699209,0.003860407659048748 +/- 0.002136309278013753,0.00413835701050026 +/- 0.0009387698674224979,0.00707226683137735 +/- 0.0015592224288282321,-0.008060531192093923 +/- 0.004293661951828438,0.010840024706608975 +/- 0.002865494039966311,0.036812847436689264 +/- 0.0039952962640633196,0.008709079678814024 +/- 0.001186496152705274,-0.0037368746139592735 +/- 0.0019358164230036906,0.006732550957381056 +/- 0.0021959714434380633,0.003644224830142018 +/- 0.002823074708345013,-0.011395923409512088 +/- 0.0014047641032173203,-0.0004632489190859013 +/- 0.0029012189975379803,0.0030265596046942455 +/- 0.0028298236414960503,0.014638665843112996 +/- 0.002551189181972006,-0.0020382952439778057 +/- 0.0016585202695611624,-0.0020382952439778057 +/- 0.0016585202695611624,0.03387893761581219 +/- 0.0037926103470107874,0.006670784434836252 +/- 0.0014366526682659628,0.02464484249536747 +/- 0.004689376873650994,-0.021463866584311365 +/- 0.0015270828060625376,-6.176652254482606e-05 +/- 0.001076936119466498,-0.009264978381717148 +/- 0.0017139514423115136,-0.00413835701050036 +/- 0.0015142249131724719,0.004231006794317438 +/- 0.0014684982616391094,0.004231006794317438 +/- 0.0014684982616391094,-0.0010500308832613215 +/- 0.0006933274960050584,-0.00457072266831382 +/- 0.0021208504896095643,-0.024366893143916036 +/- 0.003975312776947165,0.0006485484867201685 +/- 0.0008223302628594443,0.0025015441630635736 +/- 0.0022544780728845125,-0.0001544163063619819 +/- 0.0012826781752498504,-0.008091414453366308 +/- 0.0017944211298744931,-3.0883261272429685e-05 +/- 0.00032243071367851804,-0.0002470660901791488 +/- 0.0004097127597721488,0.005404570722668289 +/- 0.0034590631314621745,-0.0009573810994441545 +/- 0.0008674843672135971,0.0006794317479925427 +/- 0.0006737932127631541,-0.014607782581840678 +/- 0.0015069639158438288,-9.264978381720023e-05 +/- 0.00019774935878422994,0.00015441630636194858 +/- 0.0004200577674100014,0.0033353922174181316 +/- 0.0030410212785895317,0.0018838789376157572 +/- 0.0008223302628594334,-0.0005867819641754424 +/- 0.000639663841173818,-0.001482396541074782 +/- 0.0014273279812589946,0.0 +/- 0.0,0.0 +/- 0.0,0.00046324891908582354 +/- 0.00042005776740998505,0.0009573810994440545 +/- 0.0021726105419347156,0.008431130327362524 +/- 0.0010522992611118334,-0.0008338480543545801 +/- 0.0005867819641754301,0.0008647313156268765 +/- 0.0007909974351368409,-0.0026559604694256 +/- 0.00204483574518182,0.002038295243977717 +/- 0.0009285544396771517,-0.0024088943792464844 +/- 0.001638851039088521,-0.0008029647930821837 +/- 0.0010168052892621684,0.0005250154416306052 +/- 0.0018377486778025935,0.0008956145768992951 +/- 0.00040148239654106066,0.0008647313156268987 +/- 0.0004323656578134573,0.002254478072884447 +/- 0.0006184368250309181,-0.0025633106856084442 +/- 0.001034012911845785,0.0004014823965410419 +/- 0.00031037293456209704,-0.012415071031500968 +/- 0.0020147629932427526,-0.0008647313156269654 +/- 0.0009035663272592829,-0.005682520074119879 +/- 0.0006207458691242051,0.0 +/- 0.0,-0.0006485484867202462 +/- 0.00117559396607007,0.0009264978381716582 +/- 0.0009367356941385443,0.0009264978381716582 +/- 0.0009367356941385443,0.0004014823965410419 +/- 0.0006184368250309115,-0.001019147621988925 +/- 0.0008956145768993311,-0.003150092649783853 +/- 0.001330491613868922,0.0018838789376157683 +/- 0.0008452089057074835,-0.00018529956763437827 +/- 0.000864731315626936,3.0883261272363074e-05 +/- 0.0005250154416306424,-0.0022235948116121505 +/- 0.0013088091476477492,-3.0883261272418586e-05 +/- 0.0006396638411737998,-3.0883261272418586e-05 +/- 0.0006396638411737998,0.0018529956763433607 +/- 0.0005167758039123592,0.03347745521927109 +/- 0.0041484853885625705,-0.0011735639283508737 +/- 0.000802964793082159,0.0009264978381716804 +/- 0.00201097227870287,-0.0006794317479926204 +/- 0.0010317043291223026,0.007720815318097552 +/- 0.0014939328749163229,0.0012353304508955555 +/- 0.0009568828526763121,0.00021618282890670804 +/- 0.00019774935878420395,0.009141445336627507 +/- 0.001753560168817588,0.009141445336627507 +/- 0.001753560168817588,0.0020074119827053426 +/- 0.002100288837049949,-0.00024706609017918215 +/- 0.0018155575610499183,-0.002841260037059956 +/- 0.0013797595987454433,0.0057134033353921755 +/- 0.0022280940686136776,3.0883261272363074e-05 +/- 0.0002913521041400948,0.002810376775787493 +/- 0.001595502328979545,-0.0016059295861643452 +/- 0.0013376410023290678,0.0023780111179740214 +/- 0.002903847806773703,0.006145768993205658 +/- 0.0016309754078457112,0.0019456454601605388 +/- 0.002984831653261815,0.01226065472513892 +/- 0.0030884805396851856,0.01226065472513892 +/- 0.0030884805396851856,0.007597282273007988 +/- 0.002140546442392029,0.00015441630636191527 +/- 0.0002071712147158452,0.0038604076590487368 +/- 0.0013479402620626916,-0.00024706609017917104 +/- 0.0023592871222710603,0.0018221124150709866 +/- 0.0007236179440308923,0.004848672019765232 +/- 0.0006336715419605561,0.011025324274243298 +/- 0.0022229513172239697,-0.00120444718962327 +/- 0.0014645961335860759,-0.0033353922174182093 +/- 0.0018208033320548057,0.0005558987029030016 +/- 0.0003025929268416504,0.01550339715873993 +/- 0.0025941939468808015,-0.0065472513897467995 +/- 0.0023308168331208317,0.0012970969734403593 +/- 0.0017784039590967222,-6.176652254482606e-05 +/- 0.0034633343468501872
