,bvp_rms,accz_energy,hrv_rms,hrv_sum,hrv_mean,bvp_std,accy_perm_entropy,hrv_std,scr_rms,accz_rms,hrv_pct_95,bvp_lineintegral,accx_energy,accz_perm_entropy,hrv_iqr_5_95,scl_std,hrv_max,accy_energy,accx_perm_entropy,hrv_lineintegral,accz_lineintegral,hrv_n_below_mean,scl_pct_5,hrv_n_above_mean,accx_rms,hrv_min,bvp_min,accx_lineintegral,scr_iqr_5_95,bvp_n_sign_changes,hrv_pct_5,scr_pct_95,hrv_entropy,accz_min,scl_iqr_5_95,accz_ptp,accz_sum,accz_mean,scl_pct_95,accx_sum,accx_mean,scl_ptp,accz_n_sign_changes,scr_lineintegral,accx_svd_entropy,bvp_pct_95,accy_pct_95,accy_std,scl_entropy,accx_n_below_mean,accy_svd_entropy,accx_pct_5,bvp_skewness,accx_ptp,hrv_ptp,scl_sum,scl_mean,accx_max,accy_skewness,accz_svd_entropy,accx_pct_95,accy_min,accx_n_above_mean,accz_std,bvp_n_above_mean,bvp_n_below_mean,scr_pct_5,accx_skewness,hrv_energy,scr_kurtosis,accz_peaks,scl_rms,accy_max,scr_min,scr_perm_entropy,accy_peaks,hrv_peaks,accy_n_below_mean,accx_entropy,accx_kurtosis,hrv_kurtosis,bvp_energy,accx_min,accy_kurtosis,accy_ptp,bvp_entropy,hrv_n_sign_changes,scr_skewness,accz_n_below_mean,accx_std,hrv_perm_entropy,scl_iqr,accy_lineintegral,scl_n_sign_changes,scl_skewness,accy_iqr,scr_n_sign_changes,bvp_sum,bvp_mean,accz_pct_95,accz_skewness,hrv_skewness,bvp_peaks,accy_n_sign_changes,accx_n_sign_changes,accz_iqr_5_95,scl_perm_entropy,scl_n_below_mean,scl_n_above_mean,scr_entropy,accy_entropy,accy_n_above_mean,bvp_kurtosis,accz_n_above_mean,accz_pct_5,scl_kurtosis,scr_n_above_mean,scr_n_below_mean,accx_iqr_5_95,accy_pct_5,accz_max,bvp_iqr,accz_iqr,bvp_perm_entropy,accz_kurtosis,bvp_ptp,accy_mean,accy_sum,hrv_svd_entropy,accx_peaks,accy_iqr_5_95,hrv_iqr,scl_peaks,scr_energy,scr_peaks,scr_max,accz_entropy,scr_ptp,scr_sum,scr_mean,scr_std,scl_max,accy_rms,scr_iqr,accx_iqr,bvp_iqr_5_95,bvp_svd_entropy,scl_lineintegral,scr_svd_entropy,scl_energy,scl_svd_entropy,bvp_pct_5,scl_min,bvp_max
0,0.42587217415573536 +/- 0.005492516035955334,0.38043538933854315 +/- 0.004813814798410951,0.360703321239185 +/- 0.004025562876271898,0.3202344404130617 +/- 0.00597838428131112,0.3202344404130617 +/- 0.00597838428131112,0.29623220764722297 +/- 0.0056197434322760665,0.06368964554842312 +/- 0.004621205031720735,0.16246162433714764 +/- 0.004976128938463269,0.04353893385431201 +/- 0.001216550081925957,0.051744348311470824 +/- 0.0035854840865758744,0.10745185598660341 +/- 0.0053525293118721244,0.010577728160759126 +/- 0.0021198418478100235,0.1272676528049121 +/- 0.004323732454599395,0.009796260117220179 +/- 0.0022273517948901795,0.04376221043818028 +/- 0.004234168298858594,0.014038515210717261 +/- 0.001778564774362804,0.06807144850683783 +/- 0.0030406067603157855,0.12514652525816355 +/- 0.0057309166764567135,0.031677365336310326 +/- 0.005024110755040277,0.1975997767234161 +/- 0.0050190693860260194,0.01091264303656152 +/- 0.003001933742047109,0.044013396595032075 +/- 0.003379364120113413,0.001228021211275454 +/- 0.001990013225785748,0.031342450460507945 +/- 0.003259689970979488,0.003460787049958114 +/- 0.002703629592701631,0.05891710856823891 +/- 0.005198153285366718,0.0020653084007814628 +/- 0.0026246872331585056,-0.0052190901479207685 +/- 0.0017297181615792544,0.00025118615685176815 +/- 0.0011936033927068552,0.003432877476974605 +/- 0.0020737770570203647,0.11401060563773373 +/- 0.0037052520366596935,0.00044655316773651866 +/- 0.00108237339825094,0.0014792073681272444 +/- 0.0009989132106153146,0.007340217694669271 +/- 0.0038834443343105543,0.011247557912363936 +/- 0.0023485536685918297,-0.0011442924923248722 +/- 0.0024789294664567725,0.010968462182528593 +/- 0.001973702172284389,0.010968462182528593 +/- 0.001973702172284389,-0.001004744627407217 +/- 0.001030766693419993,0.006223834775327908 +/- 0.0021835562371274055,0.006223834775327908 +/- 0.0021835562371274055,-0.00041864359475302093 +/- 0.0010970272959549905,0.005721462461624305 +/- 0.0013046046209902785,0.0003907340217694455 +/- 0.0013338323355119657,0.021964833938040718 +/- 0.0018641004163546294,-0.000976835054423686 +/- 0.0018898305349963884,-0.003349148758024012 +/- 0.0032595704874477183,8.372871895055978e-05 +/- 0.0005447731313408573,0.002735138152386252 +/- 0.002057751447520718,0.014205972648618458 +/- 0.002248236938112908,0.004632989115266539 +/- 0.0023852481852326343,0.004828356126151257 +/- 0.0012792817902724852,0.0007814680435389131 +/- 0.002809871716138031,-0.0027072285794027427 +/- 0.001384551130874967,0.0040189785096287674 +/- 0.003893760541801899,0.0007814680435389021 +/- 0.00048017444973724103,0.0007814680435389021 +/- 0.00048017444973724103,0.0014512977951437133 +/- 0.002445235402044061,0.0009768350544236415 +/- 0.0010159237914150868,0.027463019815796796 +/- 0.0026629886557357546,0.0011163829193413077 +/- 0.0006364361848167263,-0.0005023723137036251 +/- 0.001289893386356826,0.009991627128104929 +/- 0.0018630554583620982,0.00036282444878591444 +/- 0.0015986607302952657,0.0027630477253697827 +/- 0.0009942234513288682,0.0027630477253697827 +/- 0.0009942234513288682,-0.00025118615685181255 +/- 0.0003628244487859401,-0.008400781468043562 +/- 0.0018988767728913072,0.009684621825286066 +/- 0.002521302072245459,0.00011163829193411301 +/- 0.0006140106056377553,0.005246999720904255 +/- 0.003275780240272673,0.011415015350265113 +/- 0.0019354438679973084,0.009879988836170795 +/- 0.001103752159267934,-5.5819145967062055e-05 +/- 0.00011163829193412411,-8.372871895062639e-05 +/- 0.0006955029748466247,0.023667317890036267 +/- 0.0043628295907717895,0.0018978509628802432 +/- 0.0006461533297678154,0.0008931063354730262 +/- 0.0008354244793243654,0.0003070053028188413 +/- 0.00097043475583109,0.0011442924923248388 +/- 0.0004034840160424649,-5.581914596707316e-05 +/- 0.000608914993839559,0.007451855986603395 +/- 0.0024587367557060646,0.000614010605637727 +/- 0.0010277394719241924,-2.7909572983531027e-05 +/- 8.372871895059309e-05,-0.0008372871895060308 +/- 0.0002790957298353325,0.0 +/- 0.0,0.0 +/- 0.0,0.0002790957298353103 +/- 0.0002790957298353103,2.7909572983519924e-05 +/- 0.0004034840160424319,-0.0034607870499581473 +/- 0.0012618090488928102,0.0002790957298353103 +/- 0.0006949427629354627,-2.790957298354213e-05 +/- 0.0002913844964808932,0.0006140106056377048 +/- 0.0003485904548366426,0.0036282444878593333 +/- 0.0015133063591097947,5.5819145967050955e-05 +/- 0.0014383587749623502,0.0005023723137035696 +/- 0.00042875499569457903,0.0010605637733742458 +/- 0.000608914993839556,0.0003628244487859034 +/- 0.00048421299394075927,0.0003628244487859034 +/- 0.00048421299394075927,0.00033491487580236126 +/- 0.0006461533297678096,-0.00016745743790124167 +/- 0.0006011906008522994,-0.0044376221043818335 +/- 0.001098446478043778,0.003907340217694644 +/- 0.0011439520810449027,-0.001590845660061424 +/- 0.0008561463382739712,0.0007256488975718289 +/- 0.0002232765838682871,-0.0001953670108847505 +/- 0.0010446534899365358,0.002623499860452139 +/- 0.0008203705529834962,0.0003349148758023723 +/- 0.000826047925590231,0.0003349148758023723 +/- 0.000826047925590231,-0.0009768350544236749 +/- 0.0006634029765004081,-0.0004744627407200719 +/- 0.00046784969618310135,-0.00025118615685182366 +/- 0.0006044210948285642,-0.004298074239464156 +/- 0.0006628156342192464,0.0015629360870778597 +/- 0.000729930049155578,0.00016745743790117507 +/- 0.0008203705529834871,0.0008931063354730484 +/- 0.000582768992961794,-0.00011163829193414632 +/- 0.0003349148758024112,-0.00011163829193414632 +/- 0.0003349148758024112,0.00033491487580238343 +/- 0.0011761823893779238,0.007982137873290518 +/- 0.0023721495239604393,0.000641920178621258 +/- 0.0007597352826578845,0.014233882221602013 +/- 0.0025087585882494316,0.0009210159084565683 +/- 0.0016701495172065039,-0.005581914596706683 +/- 0.0015388276586201762,0.0014233882221601712 +/- 0.0012001116382919508,-0.0005302818866871672 +/- 0.0005644361824213373,-0.007033212391850419 +/- 0.0010502309641209583,-0.007033212391850419 +/- 0.0010502309641209583,0.0008093776165224553 +/- 0.002721576933975466,0.006558749651130314 +/- 0.0027381268309166285,0.0005023723137035918 +/- 0.0008446969550891162,-0.0005861010326542293 +/- 0.0012257991211832224,8.372871895059308e-05 +/- 0.00012789773081092542,0.00047446274072003857 +/- 0.000649160108825733,0.0010047446274071947 +/- 0.00047034048412930275,0.002846776444320398 +/- 0.0011425894217392469,0.0015629360870778376 +/- 0.0012242094445694266,0.0026234998604521163 +/- 0.0010382961338396962,0.010103265420039077 +/- 0.0025359345111025428,0.010103265420039077 +/- 0.0025359345111025428,0.0048283561261512455 +/- 0.0018599170618527573,-0.0008093776165224997 +/- 0.0006657471639339415,0.0016745743790119838 +/- 0.0017249832141068928,0.001228021211275443 +/- 0.0010895462626817447,0.00013954786491763294 +/- 0.00037961123384693755,-0.003851521071727615 +/- 0.001354692838349031,0.0007814680435389131 +/- 0.0013078844000960089,0.0011163829193413077 +/- 0.0006949427629354671,-8.372871895061529e-05 +/- 0.0016979024475864055,0.0015350265140943065 +/- 0.0007819662699482182,0.006279653921294981 +/- 0.0017750576183263186,0.0022606754116661796 +/- 0.0011936033927068541,0.0015908456600613797 +/- 0.0008284020139355736,0.005023723137036007 +/- 0.0023550123482812208
