,accy_mean,accy_sum,accy_pct_95,scl_pct_5,scl_energy,accz_perm_entropy,accy_max,scl_max,accz_rms,scl_pct_95,scl_sum,accz_mean,accy_energy,bvp_n_below_mean,accz_sum,bvp_n_above_mean,hrv_energy,accx_rms,accz_pct_95,hrv_skewness,accz_lineintegral,bvp_lineintegral,bvp_pct_5,accz_peaks,hrv_pct_95,bvp_rms,accy_lineintegral,bvp_energy,accy_perm_entropy,accx_energy,hrv_iqr,accz_iqr,accx_n_sign_changes,bvp_min,bvp_ptp,accz_kurtosis,bvp_n_sign_changes,accy_pct_5,accz_max,scr_energy,accz_std,accx_lineintegral,accx_std,accy_peaks,hrv_std,hrv_perm_entropy,hrv_svd_entropy,hrv_pct_5,hrv_sum,hrv_ptp,hrv_rms,hrv_lineintegral,hrv_kurtosis,hrv_entropy,hrv_iqr_5_95,hrv_n_sign_changes,hrv_n_below_mean,hrv_n_above_mean,accz_entropy,accz_svd_entropy,hrv_min,hrv_mean,hrv_max,hrv_peaks,accx_skewness,accy_iqr_5_95,accy_svd_entropy,accx_svd_entropy,accx_entropy,accx_perm_entropy,accy_std,accy_ptp,accy_min,accy_skewness,scr_svd_entropy,accy_kurtosis,accy_n_below_mean,accy_n_above_mean,accy_n_sign_changes,accy_iqr,accy_entropy,accz_n_above_mean,accz_min,accz_ptp,accz_skewness,accz_energy,accz_n_sign_changes,accz_iqr_5_95,accz_n_below_mean,accz_pct_5,bvp_kurtosis,bvp_peaks,bvp_iqr,accx_mean,accx_ptp,accx_max,accx_sum,scr_perm_entropy,accx_n_above_mean,accx_kurtosis,accx_peaks,accx_n_below_mean,accx_pct_95,accx_pct_5,accx_iqr,scr_entropy,scl_lineintegral,scl_n_below_mean,scl_n_sign_changes,scr_min,scr_n_below_mean,scr_n_sign_changes,scr_pct_5,scr_pct_95,scr_sum,scr_kurtosis,scr_skewness,scr_peaks,scr_max,scr_mean,scr_n_above_mean,scr_iqr,bvp_mean,bvp_skewness,bvp_std,bvp_iqr_5_95,bvp_svd_entropy,bvp_perm_entropy,bvp_entropy,bvp_pct_95,bvp_sum,bvp_max,scl_n_above_mean,scl_perm_entropy,scl_skewness,scl_kurtosis,scl_mean,scl_peaks,accx_iqr_5_95,accx_min,scl_entropy,accy_rms,scl_min,scl_rms,scl_svd_entropy,scl_iqr,scr_ptp,scr_rms,scr_iqr_5_95,scr_lineintegral,scl_iqr_5_95,scr_std,scl_std,scl_ptp
0,0.023118279569892507 +/- 0.0015766535804962718,0.014946236559139847 +/- 0.0014976761588369831,0.02150537634408607 +/- 0.002380208991524586,-0.0003225806451612412 +/- 0.0011328659949303877,-0.044193548387096736 +/- 0.0016093150050640755,0.01403225806451618 +/- 0.0019302497925824003,0.0021505376344086334 +/- 0.0007974406975371539,-0.0018279569892472702 +/- 0.0009677419354838703,-0.001451612903225752 +/- 0.0003442539912598504,-0.04827956989247308 +/- 0.0021612635744345963,-0.02112903225806446 +/- 0.0014635115686899216,-0.00021505376344080896 +/- 0.0008046575025320315,0.0010215053763441451 +/- 0.0010327619737794881,0.010000000000000031 +/- 0.0018342711945410737,3.3306690738754695e-17 +/- 0.0009913488663755928,-0.0024193548387096307 +/- 0.000875205408392466,-0.004301075268817156 +/- 0.0008669094353009227,0.0005376344086021834 +/- 0.0015015311875020189,0.00026881720430110834 +/- 0.00026881720430110834,0.0 +/- 0.0,0.0010215053763441451 +/- 0.0005613068015543296,-0.013279569892473076 +/- 0.0007622283268149421,5.551115123125783e-17 +/- 0.0013169299692382666,0.0011290322580645774 +/- 0.0005613068015543541,-0.0005376344086021057 +/- 0.0013169299692382848,-0.007419354838709635 +/- 0.001042511797293824,0.006989247311827995 +/- 0.000961749667741833,-0.02827956989247308 +/- 0.0014664711502135432,0.024677419354838748 +/- 0.002671453386839745,-0.0005913978494623163 +/- 0.000913978494623645,0.0004301075268817622 +/- 0.0003225806451613078,0.0009139784946237018 +/- 0.000682181588196209,-0.0003225806451612634 +/- 0.00026338599384763157,-0.006720430107526843 +/- 0.0008752054083924491,-0.004032258064516081 +/- 0.0006010935423386525,0.0 +/- 0.0,0.00037634408602155167 +/- 0.0005403158936086502,0.003064516129032302 +/- 0.0006821815881961985,0.0016129032258064945 +/- 0.0005889489865646861,0.0 +/- 0.0,0.003172043010752723 +/- 0.0007772490481075805,0.0043548387096774555 +/- 0.0010327619737794888,-0.0009139784946236129 +/- 0.0006821815881961967,0.0031720430107527453 +/- 0.0010043839619499726,-0.00043010752688167343 +/- 0.0005267719876952836,-0.0010752688172042334 +/- 0.0004808748338709196,0.0011290322580645661 +/- 0.0009450750446906846,-0.0024193548387096307 +/- 0.0008415309592740938,-0.0020430107526881237 +/- 0.0008931853616041078,-5.376344086021057e-05 +/- 0.0001612903225806317,-0.006290322580645102 +/- 0.0010766120642204634,0.002365591397849498 +/- 0.0007292827938844305,0.0 +/- 0.0,0.0007526881720430589 +/- 0.00026338599384763157,5.376344086024387e-05 +/- 0.0005072032866697111,0.0 +/- 0.0,-0.00043010752688168454 +/- 0.00040232875126598164,0.0 +/- 0.0,0.0004838709677419728 +/- 0.000739125112089636,0.005161290322580692 +/- 0.0011328659949304033,0.0008064516129032695 +/- 0.0011083617273165635,0.0013440860215054307 +/- 0.0006473975579996009,-0.017150537634408568 +/- 0.0017077828144374787,0.0003763440860215184 +/- 0.0004838709677419469,0.00010752688172046553 +/- 0.0004686988111334073,0.0005913978494624051 +/- 0.000610635306000039,0.0009139784946236906 +/- 0.0006384054885504378,0.0008064516129032917 +/- 0.00043345471765046477,-0.0003225806451612634 +/- 0.0003566263215435616,0.0029569892473118808 +/- 0.0011840169648142697,0.0009139784946236906 +/- 0.0010766120642204766,0.0022580645161290767 +/- 0.0006715051611180762,0.0015053763440860735 +/- 0.0008602150537634398,0.00032258064516133 +/- 0.00026338599384768594,0.0 +/- 0.0,5.376344086022167e-05 +/- 0.000161290322580665,-0.0001612903225806317 +/- 0.0002463750373631966,0.00021505376344089778 +/- 0.0005986843400892496,0.00037634408602154056 +/- 0.0003442539912598504,0.0004838709677419839 +/- 0.0009751804917858602,0.0 +/- 0.0,-0.0001612903225806317 +/- 0.00024637503736319664,0.00612903225806456 +/- 0.0008046575025320448,0.0023118279569892875 +/- 0.0005913978494623334,0.00037634408602154056 +/- 0.0005913978494623849,-0.00032258064516125227 +/- 0.0006885079825196522,-0.0008602150537633912 +/- 0.0008735525166275235,0.004462365591397876 +/- 0.0007622283268149218,0.000161290322580665 +/- 0.0002463750373632475,0.0003225806451613411 +/- 0.0008046575025320284,2.2204460492503132e-17 +/- 0.0003400298559320905,-0.004193548387096724 +/- 0.0010698789646307653,-0.008225806451612838 +/- 0.0009012394953892509,0.0014516129032258406 +/- 0.0007992510079203517,-0.0006451612903225268 +/- 0.0005790499792617676,0.0005913978494624273 +/- 0.0006106353060000468,0.0016666666666667385 +/- 0.0006562664309534256,0.0 +/- 0.0,0.0001612903225806539 +/- 0.0003442539912598434,-0.0002688172043010306 +/- 0.0005509113315031907,0.0007526881720430478 +/- 0.0012069862537980457,0.0005913978494624051 +/- 0.0006989247311827987,0.0010752688172043444 +/- 0.0005889489865647064,-0.0002688172043010528 +/- 0.00036065612540316176,0.0028494623655914487 +/- 0.000638405488550421,0.0 +/- 0.0,0.0006989247311828484 +/- 0.0005403158936086712,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.376344086022167e-05 +/- 0.000161290322580665,0.0 +/- 0.0,0.000483870967741995 +/- 0.000161290322580665,-5.376344086018836e-05 +/- 0.0005613068015543178,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010752688172042114 +/- 0.00021505376344084227,0.0016129032258065056 +/- 0.0006800597118641546,0.00010752688172044333 +/- 0.00021505376344088667,-0.0001612903225806317 +/- 0.00024637503736319664,5.376344086022167e-05 +/- 0.000161290322580665,0.00010752688172044333 +/- 0.00021505376344088667,0.0019354838709678024 +/- 0.0005986843400892396,-0.00612903225806446 +/- 0.0009677419354838618,-0.012741935483870925 +/- 0.00164923243550302,0.0008064516129032806 +/- 0.001027149095405543,-0.001989247311827924 +/- 0.0009928056619687951,0.0 +/- 0.0,-0.001182795698924688 +/- 0.0008602150537634385,-0.00010752688172042114 +/- 0.00021505376344084227,-0.002526881720430063 +/- 0.0009327608372525736,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002688172043010528 +/- 0.00036065612540316176,0.00021505376344088667 +/- 0.00026338599384768594,-0.012473118279569827 +/- 0.0009557198298188782,0.0 +/- 0.0,0.004086021505376391 +/- 0.0009373976222668033,0.0045161290322581205 +/- 0.0009677419354838605,-0.00010752688172037672 +/- 0.0008931853616041051,-0.000645161290322549 +/- 0.0013770159650393313,-0.007258064516128959 +/- 0.002099529482770607,-0.015268817204301033 +/- 0.0016164834815454888,-0.0026344086021504952 +/- 0.0012824581120297175,-0.00043010752688168454 +/- 0.00021505376344084227,0.00032258064516133 +/- 0.00026338599384768594,0.0014516129032258519 +/- 0.0007622283268149242,0.00021505376344089778 +/- 0.00035662632154361186,0.0 +/- 0.0,0.0020430107526882234 +/- 0.0006715051611180957,0.0 +/- 0.0,2.2204460492503132e-17 +/- 0.0003400298559320905,0.0016666666666667162 +/- 0.0006106353060000205
