,bvp_lineintegral,accx_rms,accx_max,accy_pct_95,scr_kurtosis,scl_max,hrv_iqr,hrv_pct_95,hrv_perm_entropy,hrv_entropy,hrv_max,hrv_rms,hrv_peaks,hrv_kurtosis,hrv_skewness,hrv_energy,hrv_sum,hrv_ptp,accz_svd_entropy,hrv_min,hrv_pct_5,hrv_iqr_5_95,hrv_n_below_mean,hrv_n_sign_changes,hrv_n_above_mean,hrv_lineintegral,bvp_iqr_5_95,accz_pct_95,accz_perm_entropy,accz_entropy,hrv_mean,hrv_std,accz_lineintegral,accz_pct_5,accz_sum,accz_kurtosis,accz_skewness,accz_energy,accz_min,accz_n_above_mean,accz_n_sign_changes,accz_iqr,accy_lineintegral,accy_rms,accy_entropy,accz_mean,accy_iqr_5_95,accy_n_below_mean,accy_n_sign_changes,accy_iqr,accy_kurtosis,accy_n_above_mean,accy_peaks,accy_max,accy_energy,accz_ptp,accz_rms,accz_n_below_mean,accx_energy,accx_n_sign_changes,accx_n_above_mean,accx_n_below_mean,accx_peaks,accy_min,accy_sum,accy_ptp,accx_svd_entropy,accx_perm_entropy,accx_entropy,accx_pct_5,accx_iqr,accx_iqr_5_95,accy_std,accy_mean,accx_std,accx_sum,accx_ptp,accx_min,scr_svd_entropy,accx_kurtosis,accx_skewness,accx_lineintegral,scr_perm_entropy,accx_mean,scr_n_sign_changes,scr_iqr,scr_entropy,accy_skewness,accz_std,accz_peaks,bvp_std,scl_lineintegral,scl_skewness,scl_peaks,scl_energy,scl_sum,scr_pct_5,scr_pct_95,scr_n_above_mean,scr_lineintegral,scr_rms,scr_peaks,scr_skewness,scr_energy,scr_n_below_mean,scr_iqr_5_95,scr_max,scr_min,scr_std,scr_mean,scl_svd_entropy,scl_perm_entropy,scl_entropy,scl_pct_95,scl_pct_5,scl_iqr_5_95,scl_iqr,scl_n_sign_changes,scl_n_below_mean,scl_n_above_mean,scr_sum,scr_ptp,bvp_mean,bvp_n_sign_changes,bvp_n_above_mean,bvp_n_below_mean,bvp_kurtosis,bvp_rms,scl_ptp,scl_kurtosis,scl_std,scl_mean,bvp_svd_entropy,bvp_perm_entropy,bvp_entropy,bvp_pct_95,bvp_pct_5,scl_min,bvp_energy,bvp_min,bvp_sum,bvp_max,bvp_skewness,hrv_svd_entropy,accy_pct_5,accz_max,bvp_ptp,accz_iqr_5_95,accy_perm_entropy,bvp_peaks,accy_svd_entropy,accx_pct_95,bvp_iqr,scl_rms
0,-0.03150183150183152 +/- 0.0031204712749085353,0.0 +/- 0.0,0.0 +/- 0.0,0.0812663526949241 +/- 0.005105997472895061,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0010465724751438587 +/- 0.00040533577668314417,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.011930926216640481 +/- 0.0012987622863412532,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.044740973312401865 +/- 0.003115641160984683,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0344322344322344 +/- 0.002911654158711364,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.017425431711145967 +/- 0.0020674773694545705,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002825745682888514 +/- 0.0015733434200285582,0.0 +/- 0.0,0.0 +/- 0.0,0.047357404500261636 +/- 0.005181590788037796,0.0 +/- 0.0,-0.00047095761381477086 +/- 0.0019642411699762933,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.016064887493458902 +/- 0.0014623954591817812,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00015698587127157548 +/- 0.000239799879380196,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00031397174254315096 +/- 0.0003471088215965659,0.001831501831501825 +/- 0.0007117462327962228,0.0009419152276294751 +/- 0.0007326007326007205,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.015593929879644187 +/- 0.003274618073712613,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.003924646781789676 +/- 0.0015030252869016184,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0017791732077446331 +/- 0.0007831831264833115,0.009733124018838291 +/- 0.0021601012496651178,0.0 +/- 0.0,0.0 +/- 0.0,-0.003087388801674551 +/- 0.0005463268712145634,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.006331763474620611 +/- 0.0014511171767516457,0.007953950811093647 +/- 0.002939732476229846,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0
