,hrv_rms,bvp_rms,accz_energy,bvp_std,accy_energy,accx_energy,hrv_iqr_5_95,accz_perm_entropy,hrv_sum,hrv_mean,accy_rms,hrv_std,hrv_iqr,bvp_lineintegral,accx_std,accx_lineintegral,hrv_ptp,scl_entropy,accx_sum,accx_mean,hrv_svd_entropy,accx_max,accz_rms,accz_lineintegral,accz_peaks,hrv_lineintegral,accx_svd_entropy,accy_lineintegral,accz_std,accy_peaks,accz_svd_entropy,accx_pct_95,accy_mean,accy_sum,hrv_energy,accx_min,hrv_entropy,accx_rms,scl_svd_entropy,bvp_kurtosis,accy_entropy,accz_iqr_5_95,hrv_n_below_mean,bvp_n_below_mean,bvp_n_above_mean,accz_pct_5,accy_n_below_mean,hrv_peaks,accx_iqr,accz_min,scl_perm_entropy,accx_perm_entropy,accz_ptp,accz_iqr,scl_pct_5,hrv_max,accz_n_above_mean,scl_pct_95,accy_ptp,accz_kurtosis,bvp_perm_entropy,accx_n_below_mean,accy_min,bvp_min,accx_iqr_5_95,scl_mean,scl_sum,hrv_skewness,accx_kurtosis,accz_n_sign_changes,scl_ptp,scl_std,bvp_svd_entropy,bvp_skewness,bvp_energy,accz_skewness,accx_peaks,bvp_sum,bvp_mean,scr_kurtosis,accy_iqr,scr_iqr_5_95,hrv_perm_entropy,scl_peaks,scl_energy,bvp_entropy,scr_ptp,scl_n_above_mean,hrv_n_sign_changes,hrv_kurtosis,scr_energy,scr_sum,scr_rms,scr_pct_95,accy_kurtosis,accx_n_sign_changes,scl_n_below_mean,scl_lineintegral,scr_std,scr_min,scr_mean,scr_peaks,scl_iqr,scr_max,scr_lineintegral,scr_entropy,scr_iqr,scr_n_sign_changes,accy_skewness,scr_pct_5,bvp_n_sign_changes,accz_max,scl_kurtosis,accy_iqr_5_95,accy_perm_entropy,accz_pct_95,scl_iqr_5_95,accz_n_below_mean,bvp_max,scr_skewness,bvp_ptp,scr_n_above_mean,scr_n_below_mean,scr_perm_entropy,accy_max,hrv_pct_5,accy_pct_5,scr_svd_entropy,scl_min,accx_ptp,scl_max,scl_skewness,accx_skewness,scl_rms,bvp_iqr,accz_mean,accz_sum,bvp_pct_95,hrv_pct_95,bvp_peaks,accy_pct_95,bvp_iqr_5_95,hrv_min,accx_n_above_mean,bvp_pct_5,hrv_n_above_mean,accx_entropy,accy_n_sign_changes,accy_std,accx_pct_5,accy_n_above_mean,accz_entropy,accy_svd_entropy,scl_n_sign_changes
0,0.3693354264782836 +/- 0.008929048219692957,0.5483516483516484 +/- 0.0056478562645032055,0.4042386185243328 +/- 0.009049221450906805,0.4025641025641026 +/- 0.007266145502878018,0.058137100994243796 +/- 0.003362495829705352,0.20763997906855042 +/- 0.00686203661655072,-0.004918890633176365 +/- 0.000479599758760392,0.10538984824699107 +/- 0.004027604689669029,0.3203035060177917 +/- 0.006686811912228093,0.3203035060177917 +/- 0.006686811912228093,0.03291470434327572 +/- 0.0026830860791824743,0.07708006279434847 +/- 0.004471265793309045,-0.0047619047619048005 +/- 0.0007565061378755125,0.012244897959183609 +/- 0.002029379322832583,0.004866562009419107 +/- 0.0014244539601063462,0.00041862899005752353 +/- 0.0019269442846177012,-0.004971219256933601 +/- 0.0031506003607515245,-0.011198325484039807 +/- 0.0014273345575076784,-0.00041862899005759016 +/- 0.0006102513757033366,-0.00041862899005759016 +/- 0.0006102513757033366,-0.00544217687074835 +/- 0.001077512311981893,0.004029304029303971 +/- 0.000621367979436827,0.01821036106750389 +/- 0.0014577067794017795,0.023443223443223395 +/- 0.003181304898706571,0.004395604395604336 +/- 0.0016077751434576003,0.09194139194139186 +/- 0.0042256781231234785,-0.006750392464678223 +/- 0.0018493560488824989,0.09429618001046569 +/- 0.00449417280033153,0.000941915227629464 +/- 0.0013805239098139996,0.0007849293563578774 +/- 0.0019891761181316703,0.000994243851386667 +/- 0.001291361871193426,-0.0006802721088435826 +/- 0.0005756148613291465,5.232862375719183e-05 +/- 0.00015698587127157548,5.232862375719183e-05 +/- 0.00015698587127157548,0.16457352171637882 +/- 0.006130494251104107,-0.0012035583464155343 +/- 0.00155319958970757,-0.00617477760334908 +/- 0.0010146896614163057,0.0017268445839873857 +/- 0.0013854738142201504,0.053165881737310274 +/- 0.0034489287395675786,0.0 +/- 0.0,-0.0016221873364731132 +/- 0.0019219641729154287,0.00047095761381472646 +/- 0.0004346741948151514,-0.002093144950287851 +/- 0.0007400384941774435,0.0010465724751438366 +/- 0.0007020621593405896,0.0010465724751438366 +/- 0.0007020621593405896,0.0006802721088434938 +/- 0.0004709576138147264,-0.0004709576138147931 +/- 0.0005943389163579632,-3.3306690738754695e-17 +/- 0.00066191055157894,0.00026164311878595914 +/- 0.00026164311878595914,0.0001569858712715644 +/- 0.00033506667909120186,-0.0015698587127158992 +/- 0.0007400384941774356,0.0071690214547357025 +/- 0.0008771875779298701,0.0001569858712715644 +/- 0.00033506667909120186,0.0 +/- 0.0,0.01852433281004705 +/- 0.001690789578378181,0.0014128728414442016 +/- 0.0004709576138147585,-0.0006802721088435715 +/- 0.0008771875779298999,0.00015698587127157548 +/- 0.000239799879380196,-0.005075876504447974 +/- 0.001385473814220148,0.0 +/- 0.0,-0.0037153322867609084 +/- 0.0010582809218292353,5.232862375719183e-05 +/- 0.00015698587127157548,5.232862375719183e-05 +/- 0.00015698587127157548,0.021036106750392403 +/- 0.00311168367290811,-0.0025641025641026218 +/- 0.001157160878466567,0.0025117739403452966 +/- 0.000563596526126061,0.0025117739403452966 +/- 0.000563596526126061,-5.232862375720293e-05 +/- 0.0001569858712716088,0.0004186289900575124 +/- 0.0005127137085888468,-0.0005232862375719848 +/- 0.0005232862375719627,0.01538461538461533 +/- 0.0009123807312487097,0.02124542124542119 +/- 0.001025427417177687,0.00010465724751438366 +/- 0.00020931449502876732,5.2328623757180724e-05 +/- 0.00028179826306303467,0.010204081632653027 +/- 0.0014846950245014266,0.0 +/- 0.0,-0.002145473574045054 +/- 0.0004936672491918755,0.0 +/- 0.0,0.0 +/- 0.0,0.00026164311878595914 +/- 0.0003510310796702741,-0.00010465724751440586 +/- 0.00020931449502881172,0.0009942438513866447 +/- 0.0003663003663003428,0.0 +/- 0.0,0.00020931449502876732 +/- 0.000256356854294403,-0.00020931449502882283 +/- 0.0005827068930225161,0.0 +/- 0.0,0.0018315018315017916 +/- 0.0021352386983885937,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001569858712716088 +/- 0.0002397998793802469,0.009680795395081076 +/- 0.0026810441564520124,0.02553636839351121 +/- 0.0009002956846721671,0.02867608581894292 +/- 0.0021676938960971184,0.0009942438513866447 +/- 0.0003663003663003428,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.036734693877550975 +/- 0.0012338907506595199,0.0 +/- 0.0,0.02553636839351121 +/- 0.0009002956846721671,5.232862375719183e-05 +/- 0.00015698587127157548,0.00010465724751433925 +/- 0.00219281285607083,0.0021454735740449537 +/- 0.0020727684270369835,0.027838827838827795 +/- 0.0010926537424291493,0.0 +/- 0.0,-0.00041862899005757904 +/- 0.0005635965261260733,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0009419152276294529 +/- 0.00039159156324162234,0.00026164311878595914 +/- 0.00026164311878595914,0.0 +/- 0.0,-0.0005756148613291878 +/- 0.0004936672491918755,0.006959706959706912 +/- 0.0013655665463840746,0.00047095761381472646 +/- 0.0003663003663003428,0.028466771323914154 +/- 0.0015202343324263634,0.00010465724751438366 +/- 0.00020931449502876732,0.03380429094714804 +/- 0.0028775985525625446,0.0 +/- 0.0,0.0010465724751438476 +/- 0.0005232862375719406,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.009314495028780779 +/- 0.0017637152848092917,-0.00057561486132921 +/- 0.0002817982630630346,0.00031397174254315096 +/- 0.0003471088215965659,0.00041862899005752353 +/- 0.0009591995175208375,0.009471480900052277 +/- 0.0010838469480485707,-0.004029304029304082 +/- 0.0007418862835561185,-0.00010465724751440586 +/- 0.00020931449502881172,0.00031397174254313984 +/- 0.0003471088215965927,-0.0005756148613291989 +/- 0.0004346741948151807,0.0016221873364730022 +/- 0.000638752256187016,0.0067503924646781345 +/- 0.0015776884805527153,-0.0016221873364731022 +/- 0.001083846948048558,-0.0016221873364731022 +/- 0.001083846948048558,0.003558346415489233 +/- 0.0013196776779611286,-0.002354788069073832 +/- 0.0009138801254093835,0.006227106227106194 +/- 0.0020192340535400135,0.006488749345892153 +/- 0.0021087851051397265,0.00235478806907371 +/- 0.0008834088443816845,0.027158555729984234 +/- 0.0023454667536384143,0.0 +/- 0.0,0.0010989010989010395 +/- 0.0005943389163579368,0.00031397174254313984 +/- 0.0004795997587604114,-0.0029304029304029868 +/- 0.0008502394981304249,0.0014128728414442016 +/- 0.0007418862835561279,0.003610675039246436 +/- 0.0013123952071150736,-0.0007849293563579774 +/- 0.0004824460731184009,0.00036630036630034277 +/- 0.0004086996167402487,-0.0003663003663004205 +/- 0.00023979987938024688,0.0005756148613291212 +/- 0.0006387522561869923,0.0 +/- 0.0
