,accy_mean,accy_sum,accy_pct_95,scl_pct_5,scl_energy,accz_perm_entropy,accy_max,scl_max,accz_rms,scl_pct_95,scl_sum,accz_mean,accy_energy,bvp_n_below_mean,accz_sum,bvp_n_above_mean,hrv_energy,accx_rms,accz_pct_95,hrv_skewness,accz_lineintegral,bvp_lineintegral,bvp_pct_5,accz_peaks,hrv_pct_95,bvp_rms,accy_lineintegral,bvp_energy,accy_perm_entropy,accx_energy,hrv_iqr,accz_iqr,accx_n_sign_changes,bvp_min,bvp_ptp,accz_kurtosis,bvp_n_sign_changes,accy_pct_5,accz_max,scr_energy,accz_std,accx_lineintegral,accx_std,accy_peaks,hrv_std,hrv_perm_entropy,hrv_svd_entropy,hrv_pct_5,hrv_sum,hrv_ptp,hrv_rms,hrv_lineintegral,hrv_kurtosis,hrv_entropy,hrv_iqr_5_95,hrv_n_sign_changes,hrv_n_below_mean,hrv_n_above_mean,accz_entropy,accz_svd_entropy,hrv_min,hrv_mean,hrv_max,hrv_peaks,accx_skewness,accy_iqr_5_95,accy_svd_entropy,accx_svd_entropy,accx_entropy,accx_perm_entropy,accy_std,accy_ptp,accy_min,accy_skewness,scr_svd_entropy,accy_kurtosis,accy_n_below_mean,accy_n_above_mean,accy_n_sign_changes,accy_iqr,accy_entropy,accz_n_above_mean,accz_min,accz_ptp,accz_skewness,accz_energy,accz_n_sign_changes,accz_iqr_5_95,accz_n_below_mean,accz_pct_5,bvp_kurtosis,bvp_peaks,bvp_iqr,accx_mean,accx_ptp,accx_max,accx_sum,scr_perm_entropy,accx_n_above_mean,accx_kurtosis,accx_peaks,accx_n_below_mean,accx_pct_95,accx_pct_5,accx_iqr,scr_entropy,scl_lineintegral,scl_n_below_mean,scl_n_sign_changes,scr_min,scr_n_below_mean,scr_n_sign_changes,scr_pct_5,scr_pct_95,scr_sum,scr_kurtosis,scr_skewness,scr_peaks,scr_max,scr_mean,scr_n_above_mean,scr_iqr,bvp_mean,bvp_skewness,bvp_std,bvp_iqr_5_95,bvp_svd_entropy,bvp_perm_entropy,bvp_entropy,bvp_pct_95,bvp_sum,bvp_max,scl_n_above_mean,scl_perm_entropy,scl_skewness,scl_kurtosis,scl_mean,scl_peaks,accx_iqr_5_95,accx_min,scl_entropy,accy_rms,scl_min,scl_rms,scl_svd_entropy,scl_iqr,scr_ptp,scr_rms,scr_iqr_5_95,scr_lineintegral,scl_iqr_5_95,scr_std,scl_std,scl_ptp
0,0.013841807909604553 +/- 0.0013838925100469908,0.0019774011299435123 +/- 0.0006919462550234902,-0.0009180790960451434 +/- 0.0006355932203389863,0.0007062146892655718 +/- 0.0005470315460745211,-0.00021186440677963824 +/- 0.00032362822704486914,-0.00254237288135587 +/- 0.0006472564540897941,-0.00494350282485877 +/- 0.0003158288103813171,0.0006355932203390036 +/- 0.0006662416053712375,0.0 +/- 0.0,0.0010593220338983357 +/- 0.0007895720259533251,0.0 +/- 0.0,7.062146892655718e-05 +/- 0.00021186440677967158,0.0010593220338983578 +/- 0.00047374321557201287,0.0005649717514124464 +/- 0.0006156636925904932,-0.0016242937853107042 +/- 0.00045219803936674913,0.0005649717514124464 +/- 0.0006156636925904932,7.062146892656828e-05 +/- 0.00038030824909141605,0.0004943502824859003 +/- 0.0007768361581920887,0.0 +/- 0.0,0.0 +/- 0.0,-0.00346045197740108 +/- 0.00021186440677967155,0.00021186440677967155 +/- 0.00032362822704492004,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,7.062146892655718e-05 +/- 0.00021186440677967158,-0.0033192090395479656 +/- 0.0003236282270449201,0.00021186440677967155 +/- 0.00032362822704492004,-0.003248587570621442 +/- 0.0016165993138784877,-7.062146892651277e-05 +/- 0.0008021056985593555,7.062146892655718e-05 +/- 0.00021186440677967158,7.062146892655718e-05 +/- 0.00021186440677967158,0.0 +/- 0.0,0.0020480225988700807 +/- 0.0004943502824858575,0.0 +/- 0.0,0.0 +/- 0.0,0.00014124293785312548 +/- 0.0004237288135593209,0.016313559322033922 +/- 0.0010209627326836813,-0.00014124293785309217 +/- 0.00028248587570618434,0.00021186440677967155 +/- 0.00032362822704492004,0.00014124293785311437 +/- 0.00028248587570622874,0.0005649717514124575 +/- 0.0002824858757062288,0.0 +/- 0.0,0.00021186440677969375 +/- 0.0006355932203389827,0.0004237288135593431 +/- 0.00034597312751176554,0.0 +/- 0.0,7.062146892655718e-05 +/- 0.00021186440677967155,0.0030367231638418367 +/- 0.0007097369788927348,-0.0006355932203389147 +/- 0.00021186440677963824,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,7.062146892655718e-05 +/- 0.00021186440677967158,-0.0004237288135592765 +/- 0.00034597312751171117,-0.0027542372881355194 +/- 0.00021186440677963824,-0.0005649717514123687 +/- 0.00028248587570618434,-0.0004943502824858226 +/- 0.00032362822704486914,0.000776836158192129 +/- 0.0004943502824859003,0.0 +/- 0.0,-7.062146892654609e-05 +/- 0.00021186440677963824,0.0 +/- 0.0,-0.0008474576271185974 +/- 0.0005284826817477226,0.0008474576271186752 +/- 0.0006919462550235107,0.0 +/- 0.0,-0.000988700564971734 +/- 0.0010086763317150907,-0.0004943502824858337 +/- 0.00045219803936670056,-0.00254237288135587 +/- 0.0004684498291462193,0.006638418079096065 +/- 0.001103142609591349,0.0 +/- 0.0,0.0 +/- 0.0,0.00028248587570622874 +/- 0.0003459731275117656,0.0017655367231638741 +/- 0.0009605558268880992,0.0016242937853107487 +/- 0.0006355932203389628,0.000776836158192118 +/- 0.0004943502824858702,0.00021186440677967155 +/- 0.00032362822704492004,0.0 +/- 0.0,0.0 +/- 0.0,-0.0019067796610168996 +/- 0.0007097369788927104,0.0021892655367231617 +/- 0.00021186440677967155,-0.001129943502824804 +/- 0.00034597312751176554,-0.0008474576271185863 +/- 0.00042372881355932094,7.062146892655718e-05 +/- 0.00021186440677967158,-0.0007062146892654608 +/- 0.0,0.0 +/- 0.0,0.00021186440677967155 +/- 0.0004521980393667491,0.0 +/- 0.0,0.0009180790960452434 +/- 0.0004521980393667491,0.0006355932203390147 +/- 0.0005866259790196672,7.062146892655718e-05 +/- 0.00021186440677967158,-0.0018361581920903758 +/- 0.00034597312751176554,-0.00028248587570618434 +/- 0.00034597312751171117,0.00028248587570622874 +/- 0.00046844982914626625,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0013418079096045644 +/- 0.0006662416053712245,-0.0006355932203389147 +/- 0.00021186440677963824,0.0027542372881356305 +/- 0.0010209627326836813,-0.001129943502824815 +/- 0.0008474576271186621,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004943502824858226 +/- 0.00032362822704486914,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00014124293785311437 +/- 0.00028248587570622874,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-7.062146892654609e-05 +/- 0.00021186440677963824,0.0 +/- 0.0,-0.0004237288135592765 +/- 0.00034597312751171117,0.0005649717514124575 +/- 0.0002824858757062288,0.00028248587570622874 +/- 0.0003459731275117656,-0.0009180790960451546 +/- 0.0006355932203389827,0.0 +/- 0.0,0.0014124293785311216 +/- 0.0008932987740588735,0.0 +/- 0.0,0.00021186440677970487 +/- 0.0007768361581920896,0.0004237288135593431 +/- 0.0003459731275117656,0.0 +/- 0.0,0.0 +/- 0.0,7.062146892655718e-05 +/- 0.00021186440677967158,0.0004237288135593431 +/- 0.0003459731275117656,0.0 +/- 0.0,0.00028248587570622874 +/- 0.0003459731275117656,0.0007062146892655718 +/- 0.0,-0.0005649717514123687 +/- 0.00028248587570618434,0.0039548022598870245 +/- 0.0007864073958799418,0.0 +/- 0.0,0.0006355932203390147 +/- 0.0004943502824859003,0.0005649717514124575 +/- 0.0002824858757062288,0.0 +/- 0.0,-0.00014124293785309217 +/- 0.00028248587570618434,0.0 +/- 0.0,-0.00014124293785309217 +/- 0.00028248587570618434,-0.00028248587570618434 +/- 0.00034597312751171117,0.0 +/- 0.0,0.0004237288135593431 +/- 0.0003459731275117656,0.0 +/- 0.0,-0.00028248587570618434 +/- 0.00034597312751171117
