,accy_mean,accy_pct_95,accy_sum,scl_energy,scl_pct_5,scl_pct_95,accx_iqr_5_95,scl_rms,scl_mean,bvp_lineintegral,accy_iqr,accy_std,accx_iqr,accy_max,accy_energy,accx_rms,accz_pct_5,bvp_n_above_mean,scl_max,bvp_rms,bvp_iqr,accz_mean,hrv_rms,bvp_n_below_mean,bvp_min,bvp_std,bvp_ptp,bvp_energy,accy_svd_entropy,accy_pct_5,accz_rms,hrv_ptp,accy_kurtosis,hrv_sum,bvp_pct_95,bvp_perm_entropy,hrv_max,bvp_pct_5,accx_pct_5,accz_entropy,accz_sum,scl_sum,accy_rms,hrv_pct_5,scr_pct_95,accx_perm_entropy,hrv_svd_entropy,accz_pct_95,accz_lineintegral,hrv_lineintegral,bvp_kurtosis,scl_min,hrv_mean,accx_ptp,accy_entropy,accy_lineintegral,accx_n_sign_changes,scl_n_above_mean,accz_iqr,accy_skewness,accx_min,accx_lineintegral,scl_n_sign_changes,accx_max,bvp_max,bvp_skewness,accz_ptp,hrv_energy,hrv_pct_95,hrv_entropy,hrv_iqr,hrv_n_sign_changes,hrv_n_below_mean,hrv_iqr_5_95,scr_kurtosis,accz_svd_entropy,hrv_min,hrv_std,hrv_kurtosis,hrv_peaks,hrv_skewness,hrv_n_above_mean,hrv_perm_entropy,accy_peaks,accx_entropy,accy_n_sign_changes,accy_iqr_5_95,accz_std,accy_n_below_mean,accz_n_sign_changes,bvp_sum,scr_perm_entropy,accx_mean,scr_svd_entropy,accx_sum,accx_kurtosis,accx_skewness,accx_std,accx_n_below_mean,accx_n_above_mean,accx_peaks,accy_ptp,accy_min,accx_pct_95,accx_svd_entropy,accx_energy,accz_min,accz_max,accz_skewness,accz_energy,accz_kurtosis,accz_peaks,accz_n_above_mean,accz_n_below_mean,accz_iqr_5_95,accy_n_above_mean,scr_energy,scr_iqr,scr_sum,scr_peaks,scr_pct_5,scr_entropy,bvp_mean,scr_n_above_mean,scr_n_sign_changes,scr_n_below_mean,scl_skewness,scl_kurtosis,scl_peaks,bvp_svd_entropy,bvp_peaks,scr_std,scr_max,scr_skewness,scr_min,scl_perm_entropy,scr_mean,scl_n_below_mean,bvp_n_sign_changes,bvp_iqr_5_95,scl_std,bvp_entropy,scl_entropy,accz_perm_entropy,accy_perm_entropy,scl_svd_entropy,scr_iqr_5_95,scl_ptp,scl_iqr,scl_iqr_5_95,scr_ptp,scl_lineintegral,scr_lineintegral,scr_rms
0,0.000394588500563664 +/- 0.00036094274168165267,0.001409244644870322 +/- 0.0005776184197271468,-0.0004509582863585493 +/- 0.00033821871476891197,0.00011273957158961512 +/- 0.00022547914317923027,-0.0004509582863585493 +/- 0.0004218328508200961,0.00011273957158961512 +/- 0.00022547914317923027,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.636978579481866e-05 +/- 0.00016910935738445598,-0.001014656144306736 +/- 0.00022547914317927464,-0.001014656144306736 +/- 0.00022547914317927464,0.00022547914317923025 +/- 0.000276154424214532,0.0003945885005636529 +/- 0.0002583188103131521,0.00022547914317923025 +/- 0.000276154424214532,-5.636978579484087e-05 +/- 0.0003945885005636957,0.0007891770011273613 +/- 0.000373914857988215,0.0 +/- 0.0,0.00011273957158961512 +/- 0.00022547914317923027,0.0 +/- 0.0,0.0 +/- 0.0,-0.0011273957158963732 +/- 0.0,-5.636978579481866e-05 +/- 0.00016910935738445598,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00033821871476891197 +/- 0.00027615442421458644,0.0 +/- 0.0,-0.00016910935738445598 +/- 0.000258318810313203,-0.0008455467869222799 +/- 0.00037814001874294964,-5.636978579484087e-05 +/- 0.0003945885005636957,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.636978579481866e-05 +/- 0.00016910935738445598,0.0 +/- 0.0,0.0011837655016910364 +/- 0.00046824260783077286,0.0 +/- 0.0,-0.0011273957158963732 +/- 0.0,-0.00016910935738445598 +/- 0.00025831881031320293,0.00016910935738442267 +/- 0.0002583188103131521,0.0 +/- 0.0,0.0 +/- 0.0,0.00112739571589624 +/- 0.0006175000648310683,0.0 +/- 0.0,0.0 +/- 0.0,0.0010710259301014435 +/- 0.00016910935738445598,-5.636978579481866e-05 +/- 0.00016910935738445598,0.0 +/- 0.0,-0.00022547914317927464 +/- 0.0002761544242145864,0.0 +/- 0.0,-0.0009582863585119172 +/- 0.00025831881031320293,0.0 +/- 0.0,0.004340473506200637 +/- 0.0005073280721533211,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004509582863585493 +/- 0.00022547914317927464,0.002029312288613261 +/- 0.0003739148579882117,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.636978579480756e-05 +/- 0.00016910935738442267,-0.0010710259301015546 +/- 0.00016910935738445598,-0.000507328072153368 +/- 0.00016910935738445598,-5.636978579481866e-05 +/- 0.00016910935738445598,0.0 +/- 0.0,-5.636978579481866e-05 +/- 0.00016910935738445598,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0009019165727170986 +/- 0.0002761544242145864,0.0 +/- 0.0,-0.00022547914317927464 +/- 0.0002761544242145864,0.0 +/- 0.0,-5.636978579481866e-05 +/- 0.00016910935738445598,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008455467869222799 +/- 0.0002818489289740933,0.000507328072153268 +/- 0.00016910935738442264,-0.00016910935738445598 +/- 0.00025831881031320293,0.0009019165727169876 +/- 0.00027615442421458644,-0.00011273957158963732 +/- 0.00022547914317927464,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00016910935738442267 +/- 0.0002583188103131521,0.0 +/- 0.0,0.0 +/- 0.0,-0.001014656144306736 +/- 0.00022547914317927464,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004509582863585493 +/- 0.00022547914317927464,0.0 +/- 0.0,-0.0002818489289740933 +/- 0.0002818489289740933,-0.0007891770011274613 +/- 0.00027615442421458644,-0.0004509582863585493 +/- 0.00022547914317927464,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007328072153326426 +/- 0.00044026210123490996,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00016910935738445598 +/- 0.000258318810313203,0.0 +/- 0.0,0.0 +/- 0.0,-0.000507328072153368 +/- 0.0003945885005637306,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000507328072153368 +/- 0.00016910935738445598,-0.00022547914317927464 +/- 0.0002761544242145864,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00011273957158963732 +/- 0.00022547914317927464,0.00428410372040583 +/- 0.0006277073689774368,0.0 +/- 0.0,-0.0005636978579481866 +/- 0.0,-0.0004509582863585493 +/- 0.00022547914317927464,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005636978579481866 +/- 0.0,-0.0004509582863585493 +/- 0.00022547914317927464
