,accy_mean,accy_pct_95,accy_sum,scl_energy,scl_pct_5,scl_pct_95,accx_iqr_5_95,scl_rms,scl_mean,bvp_lineintegral,accy_iqr,accy_std,accx_iqr,accy_max,accy_energy,accx_rms,accz_pct_5,bvp_n_above_mean,scl_max,bvp_rms,bvp_iqr,accz_mean,hrv_rms,bvp_n_below_mean,bvp_min,bvp_std,bvp_ptp,bvp_energy,accy_svd_entropy,accy_pct_5,accz_rms,hrv_ptp,accy_kurtosis,hrv_sum,bvp_pct_95,bvp_perm_entropy,hrv_max,bvp_pct_5,accx_pct_5,accz_entropy,accz_sum,scl_sum,accy_rms,hrv_pct_5,scr_pct_95,accx_perm_entropy,hrv_svd_entropy,accz_pct_95,accz_lineintegral,hrv_lineintegral,bvp_kurtosis,scl_min,hrv_mean,accx_ptp,accy_entropy,accy_lineintegral,accx_n_sign_changes,scl_n_above_mean,accz_iqr,accy_skewness,accx_min,accx_lineintegral,scl_n_sign_changes,accx_max,bvp_max,bvp_skewness,accz_ptp,hrv_energy,hrv_pct_95,hrv_entropy,hrv_iqr,hrv_n_sign_changes,hrv_n_below_mean,hrv_iqr_5_95,scr_kurtosis,accz_svd_entropy,hrv_min,hrv_std,hrv_kurtosis,hrv_peaks,hrv_skewness,hrv_n_above_mean,hrv_perm_entropy,accy_peaks,accx_entropy,accy_n_sign_changes,accy_iqr_5_95,accz_std,accy_n_below_mean,accz_n_sign_changes,bvp_sum,scr_perm_entropy,accx_mean,scr_svd_entropy,accx_sum,accx_kurtosis,accx_skewness,accx_std,accx_n_below_mean,accx_n_above_mean,accx_peaks,accy_ptp,accy_min,accx_pct_95,accx_svd_entropy,accx_energy,accz_min,accz_max,accz_skewness,accz_energy,accz_kurtosis,accz_peaks,accz_n_above_mean,accz_n_below_mean,accz_iqr_5_95,accy_n_above_mean,scr_energy,scr_iqr,scr_sum,scr_peaks,scr_pct_5,scr_entropy,bvp_mean,scr_n_above_mean,scr_n_sign_changes,scr_n_below_mean,scl_skewness,scl_kurtosis,scl_peaks,bvp_svd_entropy,bvp_peaks,scr_std,scr_max,scr_skewness,scr_min,scl_perm_entropy,scr_mean,scl_n_below_mean,bvp_n_sign_changes,bvp_iqr_5_95,scl_std,bvp_entropy,scl_entropy,accz_perm_entropy,accy_perm_entropy,scl_svd_entropy,scr_iqr_5_95,scl_ptp,scl_iqr,scl_iqr_5_95,scr_ptp,scl_lineintegral,scr_lineintegral,scr_rms
0,0.00331588132635261 +/- 0.00093981933806884,0.0033158813263525987 +/- 0.0014261373673218488,0.0 +/- 0.0010406366387433477,0.0003490401396160525 +/- 0.0004653868528214033,-0.0006399069226294297 +/- 0.0005488063485780403,0.0006399069226294297 +/- 0.00031327311268961326,5.817335660267542e-05 +/- 0.00017452006980802625,-0.001687027341477587 +/- 0.0007562536358347805,-0.00139616055846421 +/- 0.00046538685282140343,0.0002908667830133771 +/- 0.0002908667830133771,-5.817335660267542e-05 +/- 0.00048322419214182636,0.0005235602094240787 +/- 0.00017452006980802625,0.0 +/- 0.0,-0.0019197207678882887 +/- 0.00093981933806884,0.0006399069226294297 +/- 0.00031327311268961326,-0.00017452006980802625 +/- 0.0007381371460412682,-0.0037812681791739022 +/- 0.0002908667830133771,-5.817335660267542e-05 +/- 0.0004072134962187279,-0.0009307737056428067 +/- 0.0005331676201228385,0.00011634671320535084 +/- 0.0003490401396160525,-0.00011634671320535084 +/- 0.0006265462253792265,-0.0036649214659685513 +/- 0.0004543484395524479,-0.0009889470622454822 +/- 0.0005846349983199996,0.001221640488656217 +/- 0.0005488063485780839,0.0002326934264107017 +/- 0.000284990080603043,-0.00011634671320535084 +/- 0.0005071435652752336,0.0 +/- 0.0,0.0005235602094240787 +/- 0.0004072134962187279,-0.0005235602094240787 +/- 0.0006073476735840867,0.013438045375218166 +/- 0.001592080533264024,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004072134962187279 +/- 0.0003724912296354152,-0.0012798138452588593 +/- 0.0003490401396160525,0.0 +/- 0.0,-0.002675974403723069 +/- 0.0005331676201228385,0.0 +/- 0.0,-0.0037812681791739022 +/- 0.0002908667830133771,0.0004072134962187279 +/- 0.00026658381006141923,-0.0009307737056428067 +/- 0.0005932541609764673,0.0 +/- 0.0,-0.0004653868528214034 +/- 0.0005071435652752335,-0.0008726003490401313 +/- 0.0004690085950144545,-0.0003490401396160525 +/- 0.000284990080603043,0.0 +/- 0.0,0.001570680628272292 +/- 0.0008648091185176963,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007562536358347805 +/- 0.0005235602094240788,0.0005235602094240787 +/- 0.00017452006980802625,0.0002326934264107017 +/- 0.000284990080603043,0.0 +/- 0.0,-0.0004072134962187279 +/- 0.00026658381006141923,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003490401396160525 +/- 0.000284990080603043,0.0 +/- 0.0,-0.0021524141942989906 +/- 0.00037249122963541525,0.0003490401396160525 +/- 0.00038587839329323655,0.0 +/- 0.0,0.00011634671320535084 +/- 0.0003490401396160525,-5.817335660267542e-05 +/- 0.00017452006980802625,0.0 +/- 0.0,0.0002908667830133771 +/- 0.0002908667830133771,0.0002326934264107017 +/- 0.0003858783932932365,-0.00017452006980802625 +/- 0.0006399069226294297,-0.0003490401396160525 +/- 0.00038587839329323655,5.817335660267542e-05 +/- 0.00017452006980802625,0.0 +/- 0.0,0.0 +/- 0.0,0.0005235602094240787 +/- 0.00017452006980802625,0.0 +/- 0.0,0.00017452006980802625 +/- 0.0005846349983199997,0.0004653868528214034 +/- 0.00023269342641070171,-5.817335660267542e-05 +/- 0.00017452006980802625,-0.0004653868528214034 +/- 0.0004353295388916703,0.00011634671320535084 +/- 0.0003490401396160525,0.0006980802792321162 +/- 0.0005071435652752564,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.817335660267542e-05 +/- 0.00017452006980802625,0.0005235602094240787 +/- 0.00017452006980802625,-0.0008726003490401313 +/- 0.0002908667830133771,0.0003490401396160525 +/- 0.000284990080603043,-0.0023269342641070168 +/- 0.00045060888263029434,0.0 +/- 0.0,0.0 +/- 0.0,0.0006980802792321162 +/- 0.0005071435652752564,0.0 +/- 0.0,0.0002326934264107017 +/- 0.000284990080603043,0.0 +/- 0.0,0.001337987201861568 +/- 0.0002665838100614701,0.001337987201861579 +/- 0.00037249122963546377,0.0004653868528214034 +/- 0.0002326934264107017,0.0 +/- 0.0,0.00011634671320535084 +/- 0.00023269342641070171,-5.817335660267542e-05 +/- 0.00017452006980802625,-0.0007562536358347805 +/- 0.00045434843955244797,-0.0006399069226294297 +/- 0.0006073476735840867,0.00017452006980802625 +/- 0.0002665838100614192,-0.0002908667830133771 +/- 0.0002908667830133771,-0.0005817335660267542 +/- 0.0004506088826302944,0.00011634671320535084 +/- 0.0002326934264107017,0.0 +/- 0.0,-0.0004072134962187279 +/- 0.00026658381006141923,0.0 +/- 0.0,0.0 +/- 0.0,-0.0015706806282722364 +/- 0.00026658381006141923,-0.0010471204188481575 +/- 0.0002326934264107017,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00017452006980802625 +/- 0.0002665838100614192,0.0002908667830133771 +/- 0.0002908667830133771,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0009889470622454822 +/- 0.0003724912296354152,5.817335660267542e-05 +/- 0.0004072134962187279,-0.0004653868528214034 +/- 0.0002326934264107017,0.0 +/- 0.0,-0.00011634671320535084 +/- 0.00023269342641070171,-0.0012798138452588593 +/- 0.0007265849910876484,0.00023269342641071277 +/- 0.0007891018014107488,0.0 +/- 0.0,-0.0008726003490401313 +/- 0.00046900859501445457,0.0 +/- 0.0,0.0002326934264107017 +/- 0.000284990080603043,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002326934264107017 +/- 0.00038587839329323655,-5.817335660267542e-05 +/- 0.00017452006980802625
