,hrv_rms,bvp_rms,accz_energy,bvp_std,accy_energy,accx_energy,hrv_iqr_5_95,accz_perm_entropy,hrv_sum,hrv_mean,accy_rms,hrv_std,hrv_iqr,bvp_lineintegral,accx_std,accx_lineintegral,hrv_ptp,scl_entropy,accx_sum,accx_mean,hrv_svd_entropy,accx_max,accz_rms,accz_lineintegral,accz_peaks,hrv_lineintegral,accx_svd_entropy,accy_lineintegral,accz_std,accy_peaks,accz_svd_entropy,accx_pct_95,accy_mean,accy_sum,hrv_energy,accx_min,hrv_entropy,accx_rms,scl_svd_entropy,bvp_kurtosis,accy_entropy,accz_iqr_5_95,hrv_n_below_mean,bvp_n_below_mean,bvp_n_above_mean,accz_pct_5,accy_n_below_mean,hrv_peaks,accx_iqr,accz_min,scl_perm_entropy,accx_perm_entropy,accz_ptp,accz_iqr,scl_pct_5,hrv_max,accz_n_above_mean,scl_pct_95,accy_ptp,accz_kurtosis,bvp_perm_entropy,accx_n_below_mean,accy_min,bvp_min,accx_iqr_5_95,scl_mean,scl_sum,hrv_skewness,accx_kurtosis,accz_n_sign_changes,scl_ptp,scl_std,bvp_svd_entropy,bvp_skewness,bvp_energy,accz_skewness,accx_peaks,bvp_sum,bvp_mean,scr_kurtosis,accy_iqr,scr_iqr_5_95,hrv_perm_entropy,scl_peaks,scl_energy,bvp_entropy,scr_ptp,scl_n_above_mean,hrv_n_sign_changes,hrv_kurtosis,scr_energy,scr_sum,scr_rms,scr_pct_95,accy_kurtosis,accx_n_sign_changes,scl_n_below_mean,scl_lineintegral,scr_std,scr_min,scr_mean,scr_peaks,scl_iqr,scr_max,scr_lineintegral,scr_entropy,scr_iqr,scr_n_sign_changes,accy_skewness,scr_pct_5,bvp_n_sign_changes,accz_max,scl_kurtosis,accy_iqr_5_95,accy_perm_entropy,accz_pct_95,scl_iqr_5_95,accz_n_below_mean,bvp_max,scr_skewness,bvp_ptp,scr_n_above_mean,scr_n_below_mean,scr_perm_entropy,accy_max,hrv_pct_5,accy_pct_5,scr_svd_entropy,scl_min,accx_ptp,scl_max,scl_skewness,accx_skewness,scl_rms,bvp_iqr,accz_mean,accz_sum,bvp_pct_95,hrv_pct_95,bvp_peaks,accy_pct_95,bvp_iqr_5_95,hrv_min,accx_n_above_mean,bvp_pct_5,hrv_n_above_mean,accx_entropy,accy_n_sign_changes,accy_std,accx_pct_5,accy_n_above_mean,accz_entropy,accy_svd_entropy,scl_n_sign_changes
0,0.4018817204301075 +/- 0.007806814470668747,0.5176344086021505 +/- 0.01220276149637274,0.44182795698924726 +/- 0.008145826652266095,0.3901612903225806 +/- 0.012495923719679428,0.2188172043010753 +/- 0.004968393570816313,0.3371505376344086 +/- 0.008991362872939161,0.02553763440860215 +/- 0.00214043325133274,0.2575268817204301 +/- 0.0044659268080204624,0.40951612903225804 +/- 0.006297670554333125,0.40951612903225804 +/- 0.006297670554333125,0.16467741935483868 +/- 0.007527073730269824,0.08569892473118278 +/- 0.005078866958546054,0.006397849462365568 +/- 0.0009139784946236619,0.07387096774193547 +/- 0.003359247172432969,-0.00021505376344085336 +/- 0.0008398117931082262,0.07499999999999998 +/- 0.0038563793205224363,0.04838709677419355 +/- 0.0026881720430107546,0.009086021505376341 +/- 0.0010043839619499602,0.025376344086021498 +/- 0.0024731182795698892,0.025376344086021498 +/- 0.0024731182795698892,0.029408602150537623 +/- 0.0020690195059025686,0.01440860215053763 +/- 0.0026426248876224613,0.2382258064516129 +/- 0.00875023743132931,0.28338709677419355 +/- 0.004621467348998213,0.11107526881720431 +/- 0.0040959133236001975,0.057795698924731166 +/- 0.0044415891510371916,-0.0003763440860215184 +/- 0.0015404891163327238,0.19413978494623657 +/- 0.006422199978277665,0.00263440860215054 +/- 0.0011392268871191977,0.048817204301075265 +/- 0.004967229876323047,0.08741935483870968 +/- 0.0031182795698924746,0.0 +/- 0.0002404374169354412,0.025967741935483866 +/- 0.001783941937960964,0.025967741935483866 +/- 0.001783941937960964,0.23370967741935483 +/- 0.0072133228697951884,0.0007526881720430145 +/- 0.0009373976222668136,0.007580645161290323 +/- 0.000848372786992441,0.07306451612903224 +/- 0.00208848651608118,0.03354838709677418 +/- 0.003527143971367025,-0.00048387096774191727 +/- 0.00037634408602150885,0.0068279569892472965 +/- 0.0022561435761674444,0.00021505376344086447 +/- 0.000906037610018968,0.039032258064516115 +/- 0.003004986798383257,0.0018279569892473036 +/- 0.0009060376100189522,0.0018279569892473036 +/- 0.0009060376100189522,0.0016666666666666496 +/- 0.0009450750446907049,0.001344086021505364 +/- 0.0006906039020787689,-0.0017204301075269047 +/- 0.0006715051611181223,-0.0014516129032257964 +/- 0.0006384054885504378,0.00043010752688171783 +/- 0.0008931853616040836,0.0026344086021505508 +/- 0.0008817859928417542,0.003655913978494618 +/- 0.001069878964630782,-0.0003763440860215073 +/- 0.00048387096774194324,-0.00010752688172042114 +/- 0.0003225806451612634,0.08774193548387096 +/- 0.001812075220037924,0.05844086021505378 +/- 0.003400723570079229,0.003817204301075272 +/- 0.0010327619737794927,0.1031720430107527 +/- 0.002445497938826706,0.0027419354838709607 +/- 0.001431562038246714,0.00037634408602148505 +/- 0.0004838709677419234,0.0005376344086021722 +/- 0.0010752688172043113,-0.0001612903225806317 +/- 0.00024637503736319664,0.00064516129032256 +/- 0.0003225806451613078,0.01758064516129032 +/- 0.002416964171289137,0.002473118279569897 +/- 0.0005986843400892555,0.02032258064516127 +/- 0.0034492505230850506,0.02032258064516127 +/- 0.0034492505230850506,0.001236559139784954 +/- 0.00175123628762389,0.0048387096774193394 +/- 0.0010480424026676285,0.006129032258064526 +/- 0.0011827956989247292,-0.0004838709677419284 +/- 0.0007391251120896327,-0.0005913978494623606 +/- 0.0008135884919581287,5.376344086019946e-05 +/- 0.0009450750446907062,0.002849462365591393 +/- 0.0009012394953892542,0.029408602150537633 +/- 0.0025789645064970947,5.376344086021057e-05 +/- 0.0001612903225806317,0.0 +/- 0.0,0.0005913978494623384 +/- 0.0005072032866697005,0.000645161290322549 +/- 0.0004023287512660202,0.004086021505376336 +/- 0.0011070570044072196,0.0003225806451612634 +/- 0.00026338599384763157,0.0 +/- 0.0,-0.0001612903225806317 +/- 0.0002463750373631966,0.0 +/- 0.0,-5.376344086021057e-05 +/- 0.00037634408602147393,0.0 +/- 0.0,0.00026881720430106394 +/- 0.0003606561254031866,-0.0001612903225806317 +/- 0.0002463750373631966,0.0 +/- 0.0,0.0008602150537634246 +/- 0.0004927500747264417,0.0 +/- 0.0,0.0 +/- 0.0,-5.376344086021057e-05 +/- 0.00037634408602147393,0.0 +/- 0.0,0.0003225806451612634 +/- 0.00026338599384763157,0.00010752688172042114 +/- 0.00021505376344084227,-0.0001612903225806317 +/- 0.0002463750373631966,0.014193548387096754 +/- 0.0009677419354838581,0.0021505376344086334 +/- 0.00024043741693546603,0.0 +/- 0.0,0.0 +/- 0.0,0.006021505376344072 +/- 0.00040232875126602907,0.0 +/- 0.0,0.00026881720430106394 +/- 0.0003606561254031866,5.376344086021057e-05 +/- 0.0001612903225806317,-0.00010752688172042114 +/- 0.00021505376344084227,0.0001612903225806317 +/- 0.00024637503736319664,0.0008602150537634357 +/- 0.00026338599384768594,0.0003225806451612745 +/- 0.00043010752688170395,0.0 +/- 0.0,0.004569892473118275 +/- 0.0017545342873205006,0.0006451612903225712 +/- 0.0005790499792617695,0.000806451612903225 +/- 0.0003606561254032114,0.0017204301075268603 +/- 0.0010965633362565238,0.04010752688172041 +/- 0.002358248623597978,0.0069892473118279615 +/- 0.0007974406975371689,0.01456989247311825 +/- 0.0009139784946236598,0.00010752688172042114 +/- 0.0005790499792617676,0.0599462365591398 +/- 0.002796215833106619,0.00037634408602149616 +/- 0.0004838709677419272,0.004086021505376336 +/- 0.0015053763440860148,0.0005376344086021279 +/- 0.0003400298559320905,0.0005376344086021279 +/- 0.0003400298559320905,-0.00010752688172042114 +/- 0.0004686988111333666,0.0043010752688172225 +/- 0.0017170666045883088,0.012096774193548376 +/- 0.0018350589425673062,0.009516129032258059 +/- 0.001463511568689895,0.029408602150537623 +/- 0.003098285921338463,0.0 +/- 0.0006361376110859647,0.002419354838709686 +/- 0.0011593472394004242,0.007956989247311818 +/- 0.002739298753302573,0.00037634408602149616 +/- 0.0005403158936086447,0.0017204301075268824 +/- 0.00032258064516130783,0.06854838709677419 +/- 0.0019863390539689467,0.07225806451612905 +/- 0.0034104841993878943,0.011397849462365583 +/- 0.0030583790652318073,0.011397849462365583 +/- 0.0030583790652318073,0.006236559139784936 +/- 0.001080631787217295,0.021021505376344084 +/- 0.0034126023811953464,0.023279569892473116 +/- 0.003542272346242831,0.06258064516129032 +/- 0.003272069689183452,0.020967741935483862 +/- 0.0028245001153900536,0.1522043010752688 +/- 0.004811452499318359,0.0 +/- 0.0,0.036827956989247304 +/- 0.0030436945924125105,0.02290322580645161 +/- 0.004537838246453591,0.0036559139784946293 +/- 0.001148072930325943,0.02876344086021505 +/- 0.004180085917725818,0.04913978494623657 +/- 0.0026250657238137006,0.0014516129032258074 +/- 0.0013180269539926,0.0007526881720429813 +/- 0.0005986843400892475,0.0 +/- 0.0,0.005376344086021512 +/- 0.0011778979731293924,0.0 +/- 0.0
