,accy_iqr_5_95,accy_pct_95,accx_pct_95,accy_rms,accz_sum,accz_energy,accz_ptp,accx_iqr_5_95,accy_svd_entropy,accx_peaks,accz_rms,accx_svd_entropy,accx_std,accy_kurtosis,accz_n_above_mean,accy_lineintegral,accx_max,accy_iqr,accy_n_above_mean,accz_n_below_mean,accy_n_below_mean,accy_n_sign_changes,accy_energy,accz_perm_entropy,accy_skewness,accx_ptp,accx_skewness,accz_svd_entropy,accx_n_above_mean,accx_iqr,accz_skewness,accz_peaks,accy_pct_5,accz_iqr,accx_kurtosis,accy_min,accz_iqr_5_95,accz_std,accz_kurtosis,accx_entropy,accy_ptp,accx_min,accz_mean,accy_std,accy_entropy,accy_mean,accx_energy,accx_n_below_mean,accy_peaks,accx_sum,accx_pct_5,accz_min,accx_mean,accx_lineintegral,accx_n_sign_changes,accz_entropy,accy_perm_entropy,accz_pct_5,accx_perm_entropy,accy_max,accz_n_sign_changes,accy_sum,accx_rms,accz_pct_95,accz_max,accz_lineintegral
0,0.01723716381418098 +/- 0.001849968942594342,0.013050122249388795 +/- 0.0022040940992790786,0.004981662591687109 +/- 0.0009474327628361584,0.004217603911980505 +/- 0.0007707530692492872,0.0039425427872861185 +/- 0.0008475198425343602,0.0036980440097800216 +/- 0.0007290256993812117,0.0033618581907090992 +/- 0.0015643623339938525,0.0032396088019560733 +/- 0.000643988615700038,0.003178484107579538 +/- 0.000672371638141807,0.0031479217603912367 +/- 0.0008206431284900723,0.00311735941320298 +/- 0.0013095528903196078,0.002964547677261653 +/- 0.001143946654780737,0.0025672371638142287 +/- 0.0006861229926847258,0.00198655256723721 +/- 0.0006590421348670214,0.0018337408312958825 +/- 0.0005293553812863493,0.001711491442542823 +/- 0.0005668470963017125,0.0016809290953545553 +/- 0.0005996765547172777,0.0015586797066015068 +/- 0.000941498887576382,0.0015281173594132503 +/- 0.0007731730220460753,0.0014669926650367037 +/- 0.0003291665530033333,0.0014364303178484362 +/- 0.0005123182950562361,0.0014058679706601795 +/- 0.000977995110024448,0.0014058679706601684 +/- 0.0004574153284564801,0.0013447432762836663 +/- 0.0025650532100681385,0.00128361858190712 +/- 0.0006526331449896788,0.00128361858190712 +/- 0.0007585375089236788,0.0010696821515892795 +/- 0.0004975189668734603,0.0009779951100244877 +/- 0.0011820953304287228,0.0009168704156479635 +/- 0.000641081203037981,0.0008557457212714393 +/- 0.0007585375089236512,0.0007946210268949039 +/- 0.0004773991244441574,0.0006112469437653201 +/- 0.0006112469437652701,0.0006112469437653201 +/- 0.0013109786423916568,0.0005501222493887959 +/- 0.0007075694928355789,0.0005501222493887847 +/- 0.000638160544554443,0.0004889975550122494 +/- 0.001112066344661369,0.0004278728606357474 +/- 0.0009086839087602989,0.0004278728606357363 +/- 0.0007385724922735041,0.0003973105134474797 +/- 0.00045434195438015876,0.00039731051344746857 +/- 0.00045434195438015355,0.00027506112469440904 +/- 0.0012708204698222319,9.168704156482521e-05 +/- 0.0006120105255042831,6.112469437655755e-05 +/- 0.0010657454629683803,-0.0002444987775060747 +/- 0.0008730352602130559,-0.00024449877750608583 +/- 0.00044917293571819446,-0.0002750611246943424 +/- 0.0013492506145870607,-0.00033618581907086665 +/- 0.0008905135870619566,-0.0004889975550121717 +/- 0.0005668470963016945,-0.0004889975550121828 +/- 0.0004965793645865363,-0.0005806845965769747 +/- 0.0015729962386867586,-0.0007640586797065696 +/- 0.0014925569006203978,-0.0007946210268948261 +/- 0.0011931064361823311,-0.0011613691931539826 +/- 0.0005258145028754611,-0.0012836185819070534 +/- 0.000817792674832475,-0.0013141809290953322 +/- 0.000773776827700004,-0.0013447432762835666 +/- 0.0007128303049932954,-0.0014975550122248826 +/- 0.0012410721579612929,-0.0015281173594131614 +/- 0.0010319036073431756,-0.0015586797066014292 +/- 0.0014622095004774432,-0.0020782396088019016 +/- 0.0019559902200488944,-0.0022004889975549722 +/- 0.0005602170776229652,-0.0028422982885085157 +/- 0.0008649738201763439,-0.0039425427872860075 +/- 0.0009315251011080807,-0.004217603911980383 +/- 0.0014058679706601368,-0.004339853300733443 +/- 0.0008291356947585866,-0.004859413202933938 +/- 0.001584827892721764
