,accy_iqr_5_95,accy_pct_95,accx_pct_95,accy_rms,accz_sum,accz_energy,accz_ptp,accx_iqr_5_95,accy_svd_entropy,accx_peaks,accz_rms,accx_svd_entropy,accx_std,accy_kurtosis,accz_n_above_mean,accy_lineintegral,accx_max,accy_iqr,accy_n_above_mean,accz_n_below_mean,accy_n_below_mean,accy_n_sign_changes,accy_energy,accz_perm_entropy,accy_skewness,accx_ptp,accx_skewness,accz_svd_entropy,accx_n_above_mean,accx_iqr,accz_skewness,accz_peaks,accy_pct_5,accz_iqr,accx_kurtosis,accy_min,accz_iqr_5_95,accz_std,accz_kurtosis,accx_entropy,accy_ptp,accx_min,accz_mean,accy_std,accy_entropy,accy_mean,accx_energy,accx_n_below_mean,accy_peaks,accx_sum,accx_pct_5,accz_min,accx_mean,accx_lineintegral,accx_n_sign_changes,accz_entropy,accy_perm_entropy,accz_pct_5,accx_perm_entropy,accy_max,accz_n_sign_changes,accy_sum,accx_rms,accz_pct_95,accz_max,accz_lineintegral
0,0.008271787296898148 +/- 0.0008862629246676468,0.007031019202363442 +/- 0.002229596722494902,0.0002954209748892156 +/- 0.0005284651054652356,2.954209748892156e-05 +/- 0.001235481457390037,0.004313146233382648 +/- 0.0010335512959844116,0.00011816838995568624 +/- 0.0008783497044205866,0.0035155096011817433 +/- 0.0011010130075973365,-0.0007090103397341174 +/- 0.0003545051698670587,0.0008862629246676468 +/- 0.0005284651054652356,0.0020088626292466883 +/- 0.0006445324735383284,-0.000265878877400294 +/- 0.0005674851613677531,0.0016248153618907079 +/- 0.0007618196134846803,-0.0015066469719349994 +/- 0.0014619607718355755,0.0010930576070900977 +/- 0.0005766387384325859,-0.0004135893648449018 +/- 0.0005479242833380003,-0.0006203840472673528 +/- 0.0010100632790120336,-0.0003840472673559803 +/- 0.0008255946004420708,0.0012998522895125598 +/- 0.0007726261052066342,-0.0013884785819793133 +/- 0.0008464726015890297,0.0008862629246676468 +/- 0.0002642325527326178,2.954209748892156e-05 +/- 0.0007976366322008821,-0.0012998522895125487 +/- 0.001322483266505127,-2.954209748892156e-05 +/- 0.0008402636722793393,0.0036336779911374404 +/- 0.0018825989915928973,-0.002127031019202352 +/- 0.0011802058703360753,0.0020679468242245425 +/- 0.0009974560127701455,-0.001004431314623333 +/- 0.0006083090186698344,0.002245199409158083 +/- 0.0007612466012836532,0.00017725258493352935 +/- 0.0003545051698670587,0.0004431314623338234 +/- 0.0004809105050546417,-0.0015952732644017643 +/- 0.0004007285071270448,0.0015361890694239211 +/- 0.00036898067937361095,-0.0003249630723781372 +/- 0.0009383976469287155,-2.954209748892156e-05 +/- 0.000360607256003948,-0.000265878877400294 +/- 0.0004470530561424366,-0.0012998522895125487 +/- 0.0010667929149345758,-0.003426883308714901 +/- 0.0013158675008165417,-0.0004135893648449018 +/- 0.0006762495209606817,-0.0002067946824224509 +/- 0.0007361852758863838,0.0012112259970457838 +/- 0.0005022156573116666,0.0031019202363368414 +/- 0.001122988349113659,-0.0016543574593796072 +/- 0.0009360696908570031,0.005110782865583541 +/- 0.0010655650692390748,0.0033677991137371468 +/- 0.0008376630356725751,0.0009453471196454899 +/- 0.0004907901839242559,0.0031019202363368305 +/- 0.0017884562325158762,-0.0018316100443131367 +/- 0.0008229476086962509,-0.0003545051698670587 +/- 0.0002210728145804385,5.908419497784312e-05 +/- 0.0007793740595729897,0.002038404726735632 +/- 0.0010769705248779191,0.004490398818316177 +/- 0.001627766890866288,0.004106351550960207 +/- 0.0006118852341863478,0.0009748892171344114 +/- 0.0005612998522895096,0.004017725258493432 +/- 0.0011147983612474674,0.001270310192023638 +/- 0.0010490564788516903,-0.00011816838995568624 +/- 0.000531757754800588,-0.004224519940915783 +/- 0.0018918478755196786,0.0047267355982275605 +/- 0.000758950226213593,0.0024815361890694774 +/- 0.0009076686260406445,0.00909896602658795 +/- 0.002735796018384677,-0.0003249630723781372 +/- 0.0003840472673559803,0.0011816838995568734 +/- 0.0010318611046719803,-0.0031905465288035286 +/- 0.0007332155773111251,0.004283604135893737 +/- 0.0008277060990323087,0.005317577548005992 +/- 0.0008250658814634487,0.0028655834564254466 +/- 0.0008149550501704285
