,accy_iqr_5_95,accy_pct_95,accx_pct_95,accy_rms,accz_sum,accz_energy,accz_ptp,accx_iqr_5_95,accy_svd_entropy,accx_peaks,accz_rms,accx_svd_entropy,accx_std,accy_kurtosis,accz_n_above_mean,accy_lineintegral,accx_max,accy_iqr,accy_n_above_mean,accz_n_below_mean,accy_n_below_mean,accy_n_sign_changes,accy_energy,accz_perm_entropy,accy_skewness,accx_ptp,accx_skewness,accz_svd_entropy,accx_n_above_mean,accx_iqr,accz_skewness,accz_peaks,accy_pct_5,accz_iqr,accx_kurtosis,accy_min,accz_iqr_5_95,accz_std,accz_kurtosis,accx_entropy,accy_ptp,accx_min,accz_mean,accy_std,accy_entropy,accy_mean,accx_energy,accx_n_below_mean,accy_peaks,accx_sum,accx_pct_5,accz_min,accx_mean,accx_lineintegral,accx_n_sign_changes,accz_entropy,accy_perm_entropy,accz_pct_5,accx_perm_entropy,accy_max,accz_n_sign_changes,accy_sum,accx_rms,accz_pct_95,accz_max,accz_lineintegral
0,0.01887064246614808 +/- 0.0012374953382261503,0.001123595505617947 +/- 0.0007989296815823779,0.001325266493805799 +/- 0.0005645611622663916,0.001469317199654263 +/- 0.0003272203022644998,0.002938634399308526 +/- 0.0010609019095086142,0.0005762028233938122 +/- 0.0003408861874445257,0.0038605589167386655 +/- 0.0006338231057332192,-2.881014116969949e-05 +/- 0.00039607395807740527,-0.0002016709881878409 +/- 0.0005769226273264333,0.001123595505617947 +/- 0.0008590061374748247,-5.762028233939898e-05 +/- 0.0005435886564134877,0.0011524056467876465 +/- 0.0005904321962523447,-0.0002592912705272288 +/- 0.00037453183520598575,0.0008643042350907293 +/- 0.00022316239390421857,-0.00014405070584846413 +/- 0.0002656163773348623,0.002103140305387485 +/- 0.0007842499330922712,0.003946989340247753 +/- 0.0009472360831330301,0.006453471622010931 +/- 0.0005496624612024902,-0.0008354940939210743 +/- 0.0007339521292340509,5.762028233936567e-05 +/- 0.00028228058113317315,-0.00020167098818786312 +/- 0.000631855724559524,0.002420051858254113 +/- 0.0003689498264150359,-0.000403341976375704 +/- 0.0006467860651294548,0.013310285220397556 +/- 0.0014508416378005322,-0.001037165082108904 +/- 0.0005023219756313221,0.0010083549409391824 +/- 0.0004509500386775836,0.0004033419763756374 +/- 0.0002304811293575071,0.0013540766349754874 +/- 0.0006185799640905847,0.0005762028233938122 +/- 0.0005616130420518017,0.0008643042350907181 +/- 0.0004273234507113559,-0.0002304811293575404 +/- 0.0003102947166312027,-0.00028810141169691714 +/- 0.0004273234507113559,0.00754825698645919 +/- 0.0012478483334893565,-0.0005762028233938343 +/- 0.0006043266195160756,0.00028810141169688386 +/- 0.0002576857363871541,0.005906078939786785 +/- 0.0008667017549116244,-0.0006338231057332444 +/- 0.0005121402718130728,5.762028233936567e-05 +/- 0.0003598385478765781,0.0013252664938057767 +/- 0.0006594942749789659,-0.00025929127052723986 +/- 0.000522568629997595,-5.762028233939898e-05 +/- 0.0007490636704119776,0.0031691155286660776 +/- 0.0010932679896865692,0.0005473926822241237 +/- 0.0010343603037174427,0.003918179199078042 +/- 0.0004311907100863192,0.00028810141169688386 +/- 0.0002576857363871541,0.01722846441947563 +/- 0.00185730469159159,-0.0004897723998847692 +/- 0.0003421014718247795,0.00014405070584844193 +/- 0.000370072963948866,0.0012388360702967117 +/- 0.0003169115528666126,-0.00011524056467876465 +/- 0.0005185825410544439,0.0002304811293575293 +/- 0.0011652980936996075,0.005819648516277698 +/- 0.0012003841346009626,0.000432152117545348 +/- 0.00045095003867755523,0.001555747623163317 +/- 0.0005185825410544575,0.0022760011524056377 +/- 0.0005064360654349513,-5.762028233938787e-05 +/- 0.00035983854787657453,0.006482281763180631 +/- 0.0016105358524198911,0.0023912417170843915 +/- 0.0007062892925457505,0.013425525785076331 +/- 0.0019032145854121355,-0.0019590895995390545 +/- 0.0011652980936996075,0.0008066839527513415 +/- 0.0005586493641505242,0.01745894554883315 +/- 0.0017954982945413824,0.0006914433880725656 +/- 0.00048551712896434607,-0.0007202535292423096 +/- 0.0005031474847759386,0.003543647363872049 +/- 0.0010860315082092085,0.0016997983290117924 +/- 0.0010423539334558174
