,accx_ptp,accz_min,accy_pct_95,accy_iqr_5_95,accz_pct_5,accy_pct_5,accy_max,accy_rms,accx_perm_entropy,accy_mean,accx_svd_entropy,accz_rms,accy_n_sign_changes,accx_lineintegral,accx_rms,accz_ptp,accz_perm_entropy,accx_peaks,accz_lineintegral,accx_n_sign_changes,accy_sum,accz_kurtosis,accz_iqr_5_95,accy_skewness,accz_skewness,accy_ptp,accz_svd_entropy,accz_pct_95,accx_kurtosis,accz_std,accz_peaks,accy_n_above_mean,accy_n_below_mean,accz_mean,accx_std,accx_energy,accx_mean,accx_n_below_mean,accy_iqr,accx_n_above_mean,accy_energy,accy_kurtosis,accy_entropy,accz_entropy,accz_energy,accz_iqr,accz_n_sign_changes,accx_entropy,accy_lineintegral,accy_std,accz_n_below_mean,accy_svd_entropy,accx_pct_95,accy_min,accx_max,accx_min,accx_iqr,accz_sum,accz_n_above_mean,accy_perm_entropy,accx_skewness,accy_peaks,accx_sum,accx_pct_5,accz_max,accx_iqr_5_95
0,0.0023675643681562164 +/- 0.0007602978738481738,0.010713228765907046 +/- 0.0013805153938669182,0.09343000887836636 +/- 0.009089961544420475,-0.0013317549570878828 +/- 0.0003801489369241085,-0.0006806747558449122 +/- 0.00043995468325890014,0.08002367564368154 +/- 0.0026110381769887973,0.004971885173128121 +/- 0.001295416906081062,0.00571174903817695 +/- 0.0019453777365545813,0.03669724770642202 +/- 0.0025216227764593997,0.006066883693400393 +/- 0.0015729721534085018,-0.005593370819769172 +/- 0.001409707648868226,0.0 +/- 0.0,0.015389168393015651 +/- 0.0015826862334561717,0.053151820065108005 +/- 0.0036992009451316363,0.0 +/- 0.0,-0.013287955016277008 +/- 0.0017530870931778597,0.003995264871263671 +/- 0.0018868704503456862,0.010387688665285565 +/- 0.002818327830021925,0.013643089671500408 +/- 0.0022203806430189455,0.0016868896123113264 +/- 0.0022618063100663423,0.0205386208937555 +/- 0.0019097088848655337,0.005978100029594558 +/- 0.0008858614706774487,0.004557561408700772 +/- 0.0009092803489634681,-0.0007398638650488509 +/- 0.0012916929767857604,-0.0003551346552234325 +/- 0.00043494934763831913,0.00029594554601952705 +/- 0.00056151719328233,0.0 +/- 0.0,0.0058893163657886775 +/- 0.0018924323502513317,0.0004735128736312433 +/- 0.00042269478712889737,0.00020716188221366893 +/- 0.0002311408604885029,0.005474992601361339 +/- 0.001052584743638884,0.00420242675347734 +/- 0.0011748702717537499,0.0006510802012429595 +/- 0.0003696358685053735,0.0 +/- 0.0,-0.0007694584196507703 +/- 0.0006093891767378997,0.019266055045871543 +/- 0.001797488563369079,-0.0007990529742527231 +/- 0.0006354220347316809,0.001805267830719115 +/- 0.0005367966009830343,0.024741047647232884 +/- 0.0028942203441012586,-0.0012429712932820359 +/- 0.0007807579732626944,0.041846700207161844 +/- 0.0036347125463969342,0.002545131695767933 +/- 0.0009470257472624866,0.0 +/- 0.0,-8.878366380585812e-05 +/- 0.0001894976098677932,0.0 +/- 0.0,0.003403373779224583 +/- 0.001163258005743339,0.00109499852027225 +/- 0.0010256125156059865,0.0 +/- 0.0,-0.00017756732761171624 +/- 0.0007739980367340506,0.0005918910920390541 +/- 0.0003241921026961563,0.0 +/- 0.0,0.0018940514945249732 +/- 0.0007028317305142174,0.00023675643681562165 +/- 0.00031874310785051234,-0.0040840485350695736 +/- 0.0015648776639718605,0.0030186445693992092 +/- 0.001884780506432762,-0.0014501331754957158 +/- 0.0022243216838252265,0.0011837821840781082 +/- 0.0005294034868303638,0.010831606984314845 +/- 0.002735535959346871,-0.0007398638650488176 +/- 0.0002728483118464848,0.017164841669132867 +/- 0.0024332411708901376,0.004172832198875376 +/- 0.0006129717424447759,-0.0042024267534773955 +/- 0.0011673917089858338,0.0 +/- 0.0,0.00710269310446876 +/- 0.001479727730097635,-0.0036993193252441658 +/- 0.002697004223882629,0.00251553714116598 +/- 0.000919338536076282
