,hrv_mean,hrv_sum,bvp_n_below_mean,bvp_rms,accz_energy,bvp_std,bvp_n_above_mean,accy_energy,hrv_rms,accx_energy,hrv_pct_95,accz_rms,accz_std,hrv_iqr_5_95,accz_perm_entropy,accx_lineintegral,accy_perm_entropy,accy_peaks,hrv_energy,accy_svd_entropy,hrv_std,hrv_max,bvp_energy,bvp_pct_95,accz_peaks,hrv_ptp,bvp_pct_5,accx_std,bvp_iqr,accy_rms,accx_rms,hrv_lineintegral,hrv_min,hrv_iqr,accx_sum,accx_mean,bvp_perm_entropy,accy_pct_95,accz_svd_entropy,hrv_svd_entropy,hrv_entropy,accz_pct_5,scl_pct_5,accx_peaks,accy_iqr_5_95,bvp_peaks,accz_iqr_5_95,bvp_lineintegral,hrv_perm_entropy,scl_pct_95,accx_n_below_mean,accz_max,accx_iqr_5_95,bvp_min,bvp_svd_entropy,accx_n_above_mean,scl_rms,accx_iqr,scr_svd_entropy,accz_mean,accx_pct_95,accy_lineintegral,accx_perm_entropy,accx_pct_5,bvp_ptp,accy_std,scl_svd_entropy,accx_ptp,accx_max,accz_sum,accx_entropy,accx_svd_entropy,accz_lineintegral,accz_kurtosis,scr_std,accy_n_sign_changes,accx_skewness,scr_sum,accy_skewness,hrv_n_above_mean,scl_entropy,scr_perm_entropy,scr_mean,accx_kurtosis,scr_rms,scr_lineintegral,bvp_max,accy_kurtosis,accz_n_above_mean,accy_n_above_mean,scl_iqr_5_95,scr_pct_95,bvp_skewness,accx_min,scr_ptp,scr_skewness,hrv_peaks,scr_max,hrv_n_below_mean,scl_peaks,bvp_entropy,scl_n_below_mean,scl_iqr,hrv_n_sign_changes,scr_energy,accy_entropy,scr_pct_5,scl_n_above_mean,scr_min,scr_entropy,scr_peaks,bvp_iqr_5_95,scl_energy,scl_std,bvp_sum,scl_sum,bvp_mean,scr_kurtosis,scr_iqr,scl_ptp,scr_iqr_5_95,scr_n_above_mean,accy_n_below_mean,scr_n_below_mean,scl_skewness,scl_lineintegral,scl_n_sign_changes,accz_skewness,accy_iqr,scr_n_sign_changes,accy_pct_5,accy_mean,accz_entropy,accz_n_sign_changes,accy_min,accz_n_below_mean,accy_sum,hrv_kurtosis,hrv_skewness,accz_iqr,scl_mean,accz_min,accx_n_sign_changes,accy_max,accz_ptp,scl_kurtosis,bvp_kurtosis,accy_ptp,bvp_n_sign_changes,hrv_pct_5,scl_perm_entropy,accz_pct_95,scl_max,scl_min
0,0.4297677358192448 +/- 0.005140316022774894,0.4297677358192448 +/- 0.005140316022774894,-0.0005688102385842831 +/- 0.00023647700343015028,0.41440985937746877 +/- 0.0026104441685022486,0.17503555063991155 +/- 0.00503322765563956,0.22921472586506558 +/- 0.002767576661778164,-0.0005688102385842831 +/- 0.00023647700343015028,0.16702480644651604 +/- 0.002103812466816895,0.20341286143150578 +/- 0.004933232396336344,0.21358824458840261 +/- 0.004082348318681408,0.027571496286933162 +/- 0.0015992666677921003,0.09006162110917995 +/- 0.00522174897816926,0.08747037446674041 +/- 0.00432142833386042,0.08906620319165745 +/- 0.0031034992473580854,0.03235898246168432 +/- 0.002907252330541945,0.06269552851951339 +/- 0.0032602231952040335,0.009243166376994804 +/- 0.0009460399671305416,0.0103017854321378 +/- 0.0011649428719334531,0.025928266708800753 +/- 0.0010371776541176405,-0.00492968873439722 +/- 0.0012070424556665774,0.01903934270816875 +/- 0.002359750126886251,0.006241112340022126 +/- 0.0024984941318727948,0.04256596618739138 +/- 0.0032428712494168683,0.05713382840891137 +/- 0.0015708375442106592,0.013193237478274633 +/- 0.0014259701965389138,0.042265760783694116 +/- 0.0033272637919241586,0.008137146468636447 +/- 0.001234547312726659,0.08565334176015169 +/- 0.001855373246988476,0.0688892400063201 +/- 0.0020098061135923957,0.12534365618581136 +/- 0.0030662730651480033,0.012529625533259625 +/- 0.0011909054944674489,1.580028440510972e-05 +/- 0.00034217740287104164,0.004582082477484606 +/- 0.0015318944090429464,0.010443987991783876 +/- 0.001309518573233901,-0.0021172381102859796 +/- 0.0009082071646832012,-0.0021172381102859796 +/- 0.0009082071646832012,0.004424079633433398 +/- 0.0008937990598028708,-0.0032706588718596774 +/- 0.0008597736047029483,0.044193395481118655 +/- 0.001299183129130803,0.006841523147416662 +/- 0.0012700323251134964,0.03736767261810712 +/- 0.0014171895083893741,0.01749091483646705 +/- 0.0010902196239532533,0.05081371464686365 +/- 0.0023029422671514595,0.01126560278085006 +/- 0.0008770225366647241,0.005198293569284263 +/- 0.0013526556944745912,0.0012008216147890605 +/- 0.00035471550514527486,0.04405119292147257 +/- 0.0011476707092643334,0.002812450624111229 +/- 0.001040422034011957,0.0091641649549692 +/- 0.0007240599928829114,0.03006794122294203 +/- 0.001169754717578119,0.000679412229420151 +/- 0.0016405687220882588,0.0030494548901880193 +/- 0.00132581239979764,0.004487280771053892 +/- 0.0009136882474198691,-6.32011376204833e-05 +/- 7.740526916680093e-05,0.0023858429451730444 +/- 0.000580324464282089,0.00374466740401328 +/- 0.0008510180445249195,0.006888924000632024 +/- 0.0003685227931644804,0.005182493284879153 +/- 0.0010283545644034285,0.00917996523937432 +/- 0.0012490222261950785,0.001975035550639925 +/- 0.0006896240430650862,0.0006004108073945468 +/- 0.0003447215078096178,0.024095433717806914 +/- 0.0012684587983205113,0.008342550165902995 +/- 0.00102104562625398,-0.000900616211091787 +/- 0.0004795067437349751,-0.00012640227524093328 +/- 0.00045134640091912335,0.019418549533891615 +/- 0.0025126426804046487,0.004060673092115652 +/- 0.001451649786158115,0.0013114236056249063 +/- 0.0006852661855648834,-0.00041080739453310813 +/- 0.00020234236806547775,0.001975035550639925 +/- 0.0006896240430650862,0.002923052614947086 +/- 0.0006250605291468618,3.160056881024165e-05 +/- 9.480170643072494e-05,0.02486964765365777 +/- 0.0013260948180348867,-0.00042660767893822895 +/- 0.0002741246890961726,0.03973771527887504 +/- 0.0030501097539413764,-0.0006478116606098872 +/- 0.0003768955740836257,0.0024964449360088347 +/- 0.0007603861220107967,0.03781008058145048 +/- 0.002647714714972943,-0.0029072523305419427 +/- 0.0005962383398360857,0.013493442881971884 +/- 0.0015451999593487334,0.0008216147890662384 +/- 0.00041684013140377856,0.0002844051192921748 +/- 0.00013774368600224667,0.03781008058145048 +/- 0.002647714714972943,0.0006952125138252718 +/- 0.000284405119292123,0.06858903460262285 +/- 0.0011092879961111218,0.014457260230684143 +/- 0.0014083540762040978,0.000584610522989426 +/- 0.0008939387049970557,-0.0033496602938852702 +/- 0.00040468473613102483,0.00044240796334336083 +/- 0.0004457808810133222,-0.00044240796334331644 +/- 0.0004622764682675818,0.00011060199083585686 +/- 0.0003937410584413815,0.0052930952757149876 +/- 0.0005439062878198339,0.0008058145046611065 +/- 0.00025914393216709637,0.0007584136514457218 +/- 0.0006029004275032009,0.008310949597092743 +/- 0.0010365757286684664,0.0009954179175225343 +/- 0.000380849132349307,0.0008532153578764357 +/- 0.000214325485325484,0.008058145046610853 +/- 0.0010385006620416992,0.018122926212671843 +/- 0.001246220827095025,0.0011376204771686104 +/- 0.000372565211646446,0.0 +/- 0.0,0.000268604834887054 +/- 0.00017380312845632906,0.002464844367198615 +/- 0.0006045544784234035,0.0 +/- 0.0,0.00044240796334337195 +/- 0.00026249403896091647,0.0032074577342392275 +/- 0.0007412674422967265,0.0001264022752409666 +/- 0.0002718383715292609,0.000268604834887054 +/- 0.00017380312845632906,0.00015800284405120824 +/- 0.0001730834436736354,4.740085321536247e-05 +/- 0.00012340416615432787,0.0009006162110918204 +/- 0.00027412468909616684,0.0055775003950071286 +/- 0.0011061327617751498,0.007189129404329286 +/- 0.0015772609670791939,0.029341128140306528 +/- 0.0028885149824734624,0.0 +/- 0.00024477695346549486,0.0001264022752409666 +/- 0.0002322158075004028,0.0 +/- 0.00024477695346549486,6.32011376204833e-05 +/- 0.00014481199857659295,-1.580028440510972e-05 +/- 0.00042071502467039745,0.003934270816874719 +/- 0.0006055859660842635,0.0037762679728235104 +/- 0.0005448234997493122,0.0001264022752409666 +/- 0.00015481053833360186,0.002275240954337188 +/- 0.0007682253614247598,0.0001264022752409666 +/- 0.00015481053833360186,7.900142202560412e-05 +/- 0.0007145153455266273,0.016432295781324057 +/- 0.0007030682718055598,4.740085321537357e-05 +/- 0.0003742366655815301,1.5800284405131926e-05 +/- 0.00037021249846296424,-0.000900616211091787 +/- 0.0004301045216879722,4.740085321536247e-05 +/- 0.00012340416615432787,0.0020066361194501447 +/- 0.0002452863753556571,-0.0012640227524095549 +/- 0.00044689952990143643,0.0008848159266866884 +/- 0.0003014502137515862,-0.00025280455048191095 +/- 0.0004905727507113349,0.0011534207615737202 +/- 0.0003392464931835134,0.0002686048348870318 +/- 0.00030020540369725705,-0.0012640227524095549 +/- 0.00044689952990143643,0.000347606256912647 +/- 0.00027183837152923635,-0.00022120398167164713 +/- 0.0005835419596340563,0.007236530257544638 +/- 0.0004401449921688816,0.0001264022752409666 +/- 0.0002322158075004028,0.0043292779270026945 +/- 0.0010627379820382487,-0.00033180597250751507 +/- 0.00019286705033548268,0.0002054036972665707 +/- 0.0002004831338355309,-0.00022120398167165822 +/- 0.0005436767430584579,0.0003318059725075262 +/- 0.00039626911689002504,0.0002844051192921526 +/- 0.0006952125138252421,0.0 +/- 0.0,0.00044240796334333866 +/- 0.000654520940976704,0.001911834413019442 +/- 0.00083442856226962,0.007900142202559645 +/- 0.0015367756569174052,0.006636119450150102 +/- 0.0024487892262359794,0.032058777057987056 +/- 0.002118004403319779,0.050150102701848644 +/- 0.0021177097080444106
