,hrv_rms,bvp_iqr,bvp_max,scl_entropy,hrv_max,accx_mean,scl_svd_entropy,accz_pct_95,accz_rms,hrv_min,accx_ptp,accx_iqr_5_95,bvp_iqr_5_95,accy_sum,accy_rms,accy_pct_5,accx_sum,bvp_kurtosis,scr_pct_95,accx_svd_entropy,accz_ptp,accy_peaks,bvp_skewness,bvp_pct_95,hrv_std,accz_entropy,scl_pct_5,scl_sum,accx_max,accy_svd_entropy,accx_n_sign_changes,scl_ptp,accy_std,bvp_n_below_mean,bvp_n_sign_changes,accz_energy,accy_pct_95,hrv_kurtosis,scl_energy,hrv_mean,hrv_ptp,accx_peaks,accx_pct_5,accx_iqr,accz_skewness,accz_perm_entropy,scl_rms,accy_max,scr_iqr_5_95,accz_mean,accx_lineintegral,accz_std,accx_entropy,hrv_iqr_5_95,hrv_perm_entropy,accy_energy,bvp_min,scr_skewness,hrv_n_below_mean,scl_lineintegral,scl_n_below_mean,scl_n_sign_changes,scl_iqr_5_95,scl_n_above_mean,accz_svd_entropy,hrv_skewness,hrv_n_sign_changes,hrv_n_above_mean,hrv_pct_5,hrv_entropy,hrv_peaks,hrv_sum,accy_n_below_mean,accz_sum,scr_svd_entropy,accx_std,accx_energy,accx_skewness,accy_ptp,accy_skewness,accx_kurtosis,accx_n_below_mean,scr_perm_entropy,accy_iqr,accy_perm_entropy,accz_n_above_mean,accz_lineintegral,accz_pct_5,accz_n_sign_changes,accz_iqr,bvp_mean,bvp_sum,bvp_rms,bvp_energy,scl_mean,scl_iqr,scl_perm_entropy,scl_pct_95,scr_min,scr_max,scr_std,scr_mean,bvp_entropy,scl_kurtosis,scl_skewness,scl_peaks,bvp_std,accy_entropy,accy_lineintegral,scr_kurtosis,scr_ptp,scr_sum,scr_energy,scr_entropy,scr_n_above_mean,scr_lineintegral,scr_peaks,scr_rms,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_pct_5,bvp_n_above_mean,scl_std,accy_iqr_5_95,accy_kurtosis,accz_max,accx_rms,hrv_svd_entropy,accz_peaks,accz_iqr_5_95,accx_perm_entropy,hrv_pct_95,accz_kurtosis,hrv_lineintegral,accy_n_above_mean,hrv_iqr,bvp_peaks,bvp_lineintegral,accx_min,accx_n_above_mean,hrv_energy,scl_min,accx_pct_95,accy_mean,accz_min,bvp_pct_5,accz_n_below_mean,accy_min,scl_max,bvp_perm_entropy,accy_n_sign_changes,bvp_svd_entropy,bvp_ptp
0,-0.004052329291640022 +/- 0.00042330884369564146,0.0034620293554563086 +/- 0.0007686145163015753,-0.0019144862795149708 +/- 0.0009438544644383682,0.0010848755583918734 +/- 0.0002924426097610732,0.024521378430121275 +/- 0.0022517832274539973,0.0001116783663050458 +/- 0.0003845555454114363,0.00023931078493938385 +/- 0.00023931078493938385,-0.008216336949585169 +/- 0.0019438426785877388,0.0033184428844926783 +/- 0.00048810014488764983,0.00015954052329292256 +/- 0.0001887708928876785,0.005615826419910652 +/- 0.0002836054376935524,0.0017389917038928338 +/- 0.00036694320357368715,0.0 +/- 0.0,-0.002871729419272495 +/- 0.00024715911590348223,0.00304722399489471 +/- 0.00013252431178874274,0.0022973835354180407 +/- 0.0009416946115745691,3.190810465858451e-05 +/- 6.381620931716901e-05,0.0003031269942565529 +/- 0.00011167836630504581,0.0 +/- 0.0,0.0013560944479898197 +/- 0.000458245265358788,0.003908742820676492 +/- 0.0005107788957748162,0.0048500319081046794 +/- 0.0006997993682023258,0.002855775366943225 +/- 0.000851563889284147,0.0008136566687939051 +/- 0.0005683316250975611,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002935545628589664 +/- 0.00033617274259263385,0.0003350350989151374 +/- 8.591520113488691e-05,0.000622208040842398 +/- 0.0010276440915882542,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 7.134869104977268e-05,0.0006541161455009715 +/- 0.0009342320339475096,0.0 +/- 0.0,0.012460114869176808 +/- 0.0019084274473896445,0.0 +/- 0.0,0.0035896617740906467 +/- 0.0006431284100429851,3.190810465858451e-05 +/- 6.381620931716901e-05,0.00019144862795150708 +/- 0.00011938919549374876,0.002010210593490769 +/- 0.0007034271756556463,0.0 +/- 0.0,0.0 +/- 0.0,0.004148053605615853 +/- 0.0007783223304180242,0.011279514996809204 +/- 0.0008042171768429218,-0.001866624122527083 +/- 0.0005436096055329126,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,3.190810465858451e-05 +/- 6.381620931716901e-05,0.0 +/- 0.0,0.0020580727504786343 +/- 0.000663389370972914,0.008758774728781126 +/- 0.0010025697092128113,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00012763241863433805 +/- 0.000317481632771748,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00035098915124442964 +/- 0.0002744838949279821,0.0 +/- 0.0,4.786215698787677e-05 +/- 0.00010215577915496325,-0.0018347160178684985 +/- 0.00046922275589831875,0.003621569878749231 +/- 0.0004894020947727683,0.0 +/- 0.0,0.004100191448627966 +/- 0.0008167789238142985,0.00038289725590301416 +/- 0.0002688624688314194,0.0 +/- 0.0,0.0017549457562221038 +/- 0.0006220034680796769,0.0 +/- 0.0,0.0 +/- 0.0,0.00023931078493938385 +/- 0.00022842726648495385,0.0 +/- 0.0,0.0 +/- 0.0,6.381620931716903e-05 +/- 7.81585750728549e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.00035098915124442964 +/- 0.00011938919549374874,0.0 +/- 0.0,-1.5954052329292256e-05 +/- 4.786215698787677e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0024728781110402 +/- 0.00039885130823228196,0.0003350350989151374 +/- 4.786215698787677e-05,0.0019783024888321956 +/- 0.0005535849257465475,0.0056796426292278325 +/- 0.0004579674567456031,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0016273133375876991 +/- 0.00037619100582488994,-3.190810465858451e-05 +/- 6.381620931716901e-05,0.0 +/- 0.0,0.00017549457562221482 +/- 0.0002980462937503211,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00046266751754947544 +/- 0.00027121888959796836,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002871729419272606 +/- 0.00033313039275401893,0.0 +/- 0.0,0.0 +/- 0.0,0.0012763241863433695 +/- 0.0003972526993614714,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0012603701340140549 +/- 0.0010784042511883338,0.0 +/- 0.0,-0.0013241863433311573 +/- 0.0004163365778780925,0.0003350350989151374 +/- 0.0001116783663050458,0.0005264837268666445 +/- 0.00021463982206563863,0.0001914486279515182 +/- 0.0005517427079065261,0.0003669432035737219 +/- 0.00028584034567915776,0.004945756222080422 +/- 0.0007848356015474499,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006700701978302748 +/- 0.0002836054376935524,0.004929802169751141 +/- 0.0010076345038058717,0.00019144862795150708 +/- 0.0001992660497255469,0.0 +/- 0.0,-0.0016911295469048792 +/- 0.000862699797995917,-0.0013560944479897642 +/- 0.0007143782124198296,0.005695596681557136 +/- 0.0007817485641352925,-1.5954052329292256e-05 +/- 4.786215698787677e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.01183790682833442 +/- 0.0023575317756306083,0.004100191448627999 +/- 0.00037108179162774273,-0.006589023611997413 +/- 0.0005196712659509109,0.0 +/- 0.0,0.0 +/- 0.0,0.0011008296107211657 +/- 0.0002306450589470568,0.0 +/- 0.0,0.003286534779834094 +/- 0.0006104379856320909,0.0005424377791959478 +/- 0.0012965060404537309,0.026021059349074706 +/- 0.0020486519018204086,0.004642629227823903 +/- 0.0008149070063255919
