,bvp_iqr,accy_n_sign_changes,accy_pct_5,bvp_n_sign_changes,bvp_energy,bvp_iqr_5_95,bvp_peaks,hrv_pct_5,bvp_std,accz_svd_entropy,accy_energy,scr_kurtosis,accy_sum,bvp_ptp,accy_mean,hrv_pct_95,accy_rms,accz_energy,accz_entropy,hrv_perm_entropy,hrv_n_above_mean,hrv_svd_entropy,hrv_skewness,accz_perm_entropy,hrv_peaks,hrv_n_sign_changes,scr_iqr,scr_peaks,scr_sum,scr_n_above_mean,scr_n_below_mean,scl_n_above_mean,scr_min,scl_n_sign_changes,bvp_sum,bvp_skewness,scl_skewness,scl_kurtosis,bvp_entropy,bvp_mean,scl_n_below_mean,accz_iqr,accx_n_below_mean,accx_n_above_mean,accx_iqr,accx_entropy,scr_perm_entropy,scr_svd_entropy,accx_lineintegral,accx_kurtosis,accy_iqr_5_95,accy_kurtosis,accy_lineintegral,accy_n_above_mean,accz_skewness,accz_n_below_mean,accz_kurtosis,accz_peaks,accx_perm_entropy,scr_n_sign_changes,scr_pct_5,scr_skewness,scl_peaks,scr_rms,accz_n_sign_changes,accz_n_above_mean,accz_iqr_5_95,accy_skewness,scr_std,scr_ptp,accx_ptp,accx_iqr_5_95,hrv_n_below_mean,accy_min,accy_iqr,accy_max,accx_n_sign_changes,bvp_rms,accy_entropy,scl_min,accz_lineintegral,accy_svd_entropy,scr_energy,scr_max,bvp_max,accz_min,hrv_max,hrv_entropy,hrv_ptp,hrv_energy,hrv_kurtosis,hrv_sum,accy_perm_entropy,scl_svd_entropy,scr_mean,scl_lineintegral,scl_std,bvp_perm_entropy,scl_iqr_5_95,scl_perm_entropy,accy_n_below_mean,accx_svd_entropy,accx_skewness,accz_std,hrv_std,hrv_min,bvp_min,accy_ptp,accy_peaks,accy_pct_95,accy_std,hrv_rms,scl_mean,hrv_iqr_5_95,scr_entropy,scr_pct_95,accx_max,accx_peaks,scl_sum,bvp_kurtosis,bvp_n_above_mean,bvp_n_below_mean,scl_entropy,scl_rms,accx_std,hrv_iqr,scr_iqr_5_95,scl_pct_5,bvp_lineintegral,hrv_lineintegral,accz_mean,scr_lineintegral,scl_ptp,accx_min,hrv_mean,accz_sum,accz_pct_5,accz_rms,bvp_pct_95,scl_iqr,accz_ptp,accz_pct_95,accx_pct_5,bvp_svd_entropy,scl_pct_95,scl_energy,accz_max,bvp_pct_5,scl_max,accx_rms,accx_energy,accx_pct_95,accx_sum,accx_mean
0,0.0022328548644338754 +/- 0.0005780438217366845,0.0005139110402268444 +/- 0.00024362443885996653,0.00028353712564239687 +/- 8.681516011990953e-05,0.00028353712564239687 +/- 0.00018072016705982384,0.00023037391458444745 +/- 0.00022485517526935818,0.00019493177387914785 +/- 0.0003755027485454137,0.00017721070352649804 +/- 0.00017721070352649804,0.00015948963317384822 +/- 0.00012404749246854862,0.00012404749246854862 +/- 0.00013840598397850214,8.860535176324902e-05 +/- 8.860535176324902e-05,7.088428141059922e-05 +/- 8.681516011990953e-05,5.316321105794941e-05 +/- 8.12081462866555e-05,5.316321105794941e-05 +/- 8.12081462866555e-05,3.544214070529961e-05 +/- 0.00015448870967715037,3.544214070529961e-05 +/- 7.088428141059922e-05,1.7721070352649804e-05 +/- 9.543088440784435e-05,1.7721070352649804e-05 +/- 0.00012404749246854862,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.00013726682070556537,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-1.7721070352649804e-05 +/- 0.00016718024334674592,-1.7721070352649804e-05 +/- 5.316321105794941e-05,-1.7721070352649804e-05 +/- 5.316321105794941e-05,-1.7721070352649804e-05 +/- 5.316321105794941e-05,-1.7721070352649804e-05 +/- 5.316321105794941e-05,-1.7721070352649804e-05 +/- 5.316321105794941e-05,-3.544214070529961e-05 +/- 7.088428141059922e-05,-3.544214070529961e-05 +/- 7.088428141059922e-05,-3.544214070529961e-05 +/- 7.088428141059922e-05,-3.544214070529961e-05 +/- 7.088428141059922e-05,-3.544214070529961e-05 +/- 7.088428141059922e-05,-5.316321105794941e-05 +/- 8.12081462866555e-05,-5.316321105794941e-05 +/- 8.12081462866555e-05,-5.316321105794941e-05 +/- 8.12081462866555e-05,-7.088428141059922e-05 +/- 0.00021265284423179764,-7.088428141059922e-05 +/- 8.681516011990953e-05,-7.088428141059922e-05 +/- 8.681516011990953e-05,-7.088428141059922e-05 +/- 0.0001175482824864609,-7.088428141059922e-05 +/- 8.681516011990953e-05,-7.088428141059922e-05 +/- 8.681516011990953e-05,-7.088428141059922e-05 +/- 0.0001175482824864609,-8.860535176323792e-05 +/- 0.00019812758971288086,-8.860535176324902e-05 +/- 0.0001188765538277434,-8.860535176324902e-05 +/- 0.00014287183675879459,-8.860535176324902e-05 +/- 8.860535176324902e-05,-8.860535176324902e-05 +/- 0.00016338019594706982,-0.00010632642211589882 +/- 8.681516011990953e-05,-0.00010632642211589882 +/- 8.681516011990953e-05,-0.00010632642211589882 +/- 0.00011754828248646089,-0.00010632642211589882 +/- 8.681516011990953e-05,-0.00010632642211589882 +/- 0.00011754828248646089,-0.00010632642211589882 +/- 8.681516011990953e-05,-0.00010632642211589882 +/- 8.681516011990953e-05,-0.00012404749246854862 +/- 0.00011347021508830463,-0.00012404749246854862 +/- 8.12081462866555e-05,-0.00012404749246854862 +/- 0.00013840598397850214,-0.00012404749246854862 +/- 8.12081462866555e-05,-0.00012404749246854862 +/- 0.00011347021508830463,-0.00012404749246854862 +/- 8.12081462866555e-05,-0.00012404749246854862 +/- 8.12081462866555e-05,-0.00014176856282119843 +/- 0.00013261234757306568,-0.00014176856282119843 +/- 7.088428141059922e-05,-0.00014176856282119843 +/- 0.00010632642211589882,-0.00014176856282119843 +/- 0.00010632642211589882,-0.00014176856282119843 +/- 0.00013261234757306568,-0.00015948963317383714 +/- 0.0001671802433467212,-0.00015948963317384822 +/- 0.00016718024334674592,-0.00015948963317384822 +/- 5.316321105794941e-05,-0.00015948963317384822 +/- 0.00014720226586777086,-0.00015948963317384822 +/- 0.00012404749246854862,-0.00017721070352649804 +/- 0.00011207788978091331,-0.00017721070352649804 +/- 0.0,-0.00017721070352649804 +/- 0.00013726682070556537,-0.00017721070352649804 +/- 0.0,-0.00017721070352649804 +/- 0.0,-0.00019493177387913674 +/- 0.00018501340614761132,-0.00019493177387913674 +/- 0.0001472022658677455,-0.00019493177387914785 +/- 5.316321105794941e-05,-0.00019493177387914785 +/- 5.316321105794941e-05,-0.00019493177387914785 +/- 0.00012404749246854862,-0.00021265284423178655 +/- 0.00019086176881567019,-0.00021265284423179764 +/- 0.00013261234757306568,-0.00023037391458444745 +/- 8.12081462866555e-05,-0.00023037391458444745 +/- 0.00011347021508830463,-0.00026581605528972483 +/- 0.0001633801959470337,-0.00026581605528973594 +/- 0.00016338019594705174,-0.00026581605528974706 +/- 8.860535176324902e-05,-0.00028353712564239687 +/- 8.681516011990953e-05,-0.00030125819599502446 +/- 0.0001384059839784652,-0.00031897926634766316 +/- 0.0001736303202397783,-0.000336700336700313 +/- 0.00016718024334670708,-0.0003367003367003241 +/- 0.00014720226586774148,-0.00035442140705298496 +/- 7.925103588513744e-05,-0.00037214247740561255 +/- 0.00012404749246850582,-0.0004253056884635509 +/- 8.681516011985516e-05,-0.00044302675881617847 +/- 0.00011887655382769374,-0.0004430267588161896 +/- 0.00018158693542366007,-0.0004430267588161896 +/- 0.00018158693542366007,-0.0004607478291688283 +/- 8.681516011985515e-05,-0.000478468899521467 +/- 8.120814628660463e-05,-0.000478468899521467 +/- 0.00019493177387910646,-0.0004961899698741279 +/- 0.0001736303202397715,-0.0005493531809320551 +/- 0.00014720226586774148,-0.0005847953216373436 +/- 0.0001134702150882821,-0.0006379585326953041 +/- 0.0002652246951461002,-0.0007088428141058922 +/- 0.00023775310765547023,-0.0013290802764486243 +/- 0.00014287183675879459,-0.0015062909799751223 +/- 0.0001188765538277434,-0.0015062909799751223 +/- 0.0001188765538277434,-0.0019493177387913674 +/- 0.00017721070352649804,-0.0022151337940811144 +/- 8.860535176324902e-05
