,hrv_rms,bvp_iqr,bvp_max,scl_entropy,hrv_max,accx_mean,scl_svd_entropy,accz_pct_95,accz_rms,hrv_min,accx_ptp,accx_iqr_5_95,bvp_iqr_5_95,accy_sum,accy_rms,accy_pct_5,accx_sum,bvp_kurtosis,scr_pct_95,accx_svd_entropy,accz_ptp,accy_peaks,bvp_skewness,bvp_pct_95,hrv_std,accz_entropy,scl_pct_5,scl_sum,accx_max,accy_svd_entropy,accx_n_sign_changes,scl_ptp,accy_std,bvp_n_below_mean,bvp_n_sign_changes,accz_energy,accy_pct_95,hrv_kurtosis,scl_energy,hrv_mean,hrv_ptp,accx_peaks,accx_pct_5,accx_iqr,accz_skewness,accz_perm_entropy,scl_rms,accy_max,scr_iqr_5_95,accz_mean,accx_lineintegral,accz_std,accx_entropy,hrv_iqr_5_95,hrv_perm_entropy,accy_energy,bvp_min,scr_skewness,hrv_n_below_mean,scl_lineintegral,scl_n_below_mean,scl_n_sign_changes,scl_iqr_5_95,scl_n_above_mean,accz_svd_entropy,hrv_skewness,hrv_n_sign_changes,hrv_n_above_mean,hrv_pct_5,hrv_entropy,hrv_peaks,hrv_sum,accy_n_below_mean,accz_sum,scr_svd_entropy,accx_std,accx_energy,accx_skewness,accy_ptp,accy_skewness,accx_kurtosis,accx_n_below_mean,scr_perm_entropy,accy_iqr,accy_perm_entropy,accz_n_above_mean,accz_lineintegral,accz_pct_5,accz_n_sign_changes,accz_iqr,bvp_mean,bvp_sum,bvp_rms,bvp_energy,scl_mean,scl_iqr,scl_perm_entropy,scl_pct_95,scr_min,scr_max,scr_std,scr_mean,bvp_entropy,scl_kurtosis,scl_skewness,scl_peaks,bvp_std,accy_entropy,accy_lineintegral,scr_kurtosis,scr_ptp,scr_sum,scr_energy,scr_entropy,scr_n_above_mean,scr_lineintegral,scr_peaks,scr_rms,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_pct_5,bvp_n_above_mean,scl_std,accy_iqr_5_95,accy_kurtosis,accz_max,accx_rms,hrv_svd_entropy,accz_peaks,accz_iqr_5_95,accx_perm_entropy,hrv_pct_95,accz_kurtosis,hrv_lineintegral,accy_n_above_mean,hrv_iqr,bvp_peaks,bvp_lineintegral,accx_min,accx_n_above_mean,hrv_energy,scl_min,accx_pct_95,accy_mean,accz_min,bvp_pct_5,accz_n_below_mean,accy_min,scl_max,bvp_perm_entropy,accy_n_sign_changes,bvp_svd_entropy,bvp_ptp
0,0.00039107763615288117 +/- 0.00011312644374139972,0.01529548088064885 +/- 0.0011824062359187958,-7.242178447280923e-05 +/- 0.00018605493306294362,0.016179026651216642 +/- 0.0017963522545128385,0.03227114716106601 +/- 0.0027204383236587803,-0.002462340672074215 +/- 0.0009716401987977231,-0.0010863267670915833 +/- 0.00011677661860226144,0.0 +/- 0.0,0.00011587485515638374 +/- 0.00016891517655982674,0.0 +/- 0.0,0.0009849362688295837 +/- 0.00032902134100811636,0.0 +/- 0.0,0.0 +/- 0.0,0.0019119351100810645 +/- 0.0006756607062393161,0.00915411355735799 +/- 0.0014711429809495635,-0.0015932792584009703 +/- 0.0003721098661258743,0.0009559675550404823 +/- 0.00023534294335560743,-0.002013325608343053 +/- 0.0003000045651391513,0.0 +/- 0.0,-0.003505214368482101 +/- 0.0004431361106830482,0.0 +/- 0.0,0.0006952491309385245 +/- 0.00027329029930637025,0.00021726535341827226 +/- 0.00019700855313925123,-0.0034762456546929776 +/- 0.0007746084563801512,0.0 +/- 0.0,-0.0035196987253766744 +/- 0.0001303592120510085,-0.01843858632676716 +/- 0.0010160753132847867,0.02767960602549241 +/- 0.001990690301458614,0.004504634994206202 +/- 0.0009216650214329652,0.0065179606025491995 +/- 0.0009585974569973523,-0.002636152954808879 +/- 0.0012903277781761385,0.0 +/- 0.0,0.001100811123986023 +/- 0.00020687799619188057,-2.896871378913479e-05 +/- 0.00012627169593108992,0.0030851680185399076 +/- 0.000644675929439973,0.0 +/- 0.0,0.006546929316338291 +/- 0.0010051768002837524,0.0 +/- 0.0,0.0020133256083429306 +/- 0.0003964059149305718,0.0 +/- 0.0,-0.01009559675550411 +/- 0.0011660582017716413,0.0004055619930474541 +/- 0.00024919829858175644,-0.001042873696407931 +/- 0.0002808621006614406,-7.242178447284254e-05 +/- 0.00023578824733631236,0.002505793742757778 +/- 0.0007185467412985292,0.0008111239860949748 +/- 0.0003120025960101035,-0.006184820393974566 +/- 0.000941037420091567,-0.006315179606025545 +/- 0.0004450258254848647,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00024623406720746254 +/- 0.00018378588558010158,0.0 +/- 0.0,-7.242178447279813e-05 +/- 9.71640198797993e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.793742757820297e-05 +/- 7.095856728802571e-05,0.0 +/- 0.0,-2.896871378912369e-05 +/- 5.793742757824738e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006373117033603104 +/- 0.00022625288748280657,5.7937427578180765e-05 +/- 0.0001327513237241025,0.0 +/- 0.0,4.345307068365223e-05 +/- 6.637566186203428e-05,0.002042294322132032 +/- 0.0004994478461635767,0.0 +/- 0.0,0.0 +/- 0.0,7.242178447275371e-05 +/- 9.716401987974964e-05,-0.00017381228273468662 +/- 0.0002574795601771711,1.4484356894528539e-05 +/- 0.0001013904982618901,-5.793742757825848e-05 +/- 0.00013275132372411703,0.0 +/- 0.0,-0.0029692931633836126 +/- 0.0009829106359978959,-0.00020278099652382142 +/- 0.0001477120368943564,0.0 +/- 0.0,0.000231749710312823 +/- 0.00021678200386868863,0.0 +/- 0.0,-0.0008256083429896477 +/- 0.0003779834400550231,0.0 +/- 0.0,0.0009125144843568189 +/- 0.0004047853016362168,0.00013035921205093449 +/- 0.00044147597491680504,0.0 +/- 0.0,0.0 +/- 0.0,0.0020422943221320433 +/- 0.0003964059149305885,-0.0008545770567787381 +/- 0.00017680410799150774,0.000535921205098433 +/- 0.0002153254453551292,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008400926998840652 +/- 0.0005133269161839222,0.0 +/- 0.0,0.006590382387021976 +/- 0.0008575179673010178,-0.0009559675550405933 +/- 0.0013926089619608307,0.0 +/- 0.0,0.0008835457705677174 +/- 0.0009441534465661812,0.0029692931633835016 +/- 0.0007533258183050906,0.0 +/- 0.0,0.0 +/- 0.0,1.4484356894550743e-05 +/- 4.345307068365223e-05,0.0002027809965237104 +/- 0.00011587485515640594,0.0 +/- 0.0,0.012181344148319761 +/- 0.0006524394918629957,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.006097914252607239 +/- 0.0008306750265898023,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0012022016222479003 +/- 0.00014556598524220288,0.0 +/- 0.0,-0.005808227114716169 +/- 0.0005513576567402663,0.0 +/- 0.0,0.0005648899188875567 +/- 0.0007255202657223812,-0.004533603707995437 +/- 0.0013084915012826672,0.0 +/- 0.0,0.0048232908458863966 +/- 0.000667067145983169,0.0 +/- 0.0,8.690614136730446e-05 +/- 9.607835429764431e-05,0.0030561993047507952 +/- 0.00030691801999445384,0.0011297798377751466 +/- 0.0008970951661183058,0.0 +/- 0.0,0.010703939745075285 +/- 0.0010632938674526703,0.0076042873696407385 +/- 0.0003678570422711459,0.007951911935110034 +/- 0.001010692643361505,0.009458285052143623 +/- 0.00102430111287585,0.0 +/- 0.0,0.0 +/- 0.0,0.0020278099652374926 +/- 0.0005684072094539057,0.00028968713789102597 +/- 0.00018321423291819218,0.02110370799536494 +/- 0.0012544657255025788,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004997103128621028 +/- 0.0012894332136996465,-0.00418597914252612 +/- 0.0005881790412586132,-0.002867902665121713 +/- 0.00014191713457605142,0.027375434530706778 +/- 0.0014642818025608407,0.0016946697566627479 +/- 0.0005498335137920675,0.017699884125144782 +/- 0.0010196822657472665,-0.0015063731170336437 +/- 0.0009546498872123008,-0.012036500579374321 +/- 0.002710897437003679,0.01336906141367319 +/- 0.0026935062724171444,0.024724797219003426 +/- 0.0027467244747454993,0.015425840092699806 +/- 0.0012714097536864594
