,hrv_mean,hrv_sum,bvp_n_below_mean,bvp_rms,accz_energy,bvp_std,bvp_n_above_mean,accy_energy,hrv_rms,accx_energy,hrv_pct_95,accz_rms,accz_std,hrv_iqr_5_95,accz_perm_entropy,accx_lineintegral,accy_perm_entropy,accy_peaks,hrv_energy,accy_svd_entropy,hrv_std,hrv_max,bvp_energy,bvp_pct_95,accz_peaks,hrv_ptp,bvp_pct_5,accx_std,bvp_iqr,accy_rms,accx_rms,hrv_lineintegral,hrv_min,hrv_iqr,accx_sum,accx_mean,bvp_perm_entropy,accy_pct_95,accz_svd_entropy,hrv_svd_entropy,hrv_entropy,accz_pct_5,scl_pct_5,accx_peaks,accy_iqr_5_95,bvp_peaks,accz_iqr_5_95,bvp_lineintegral,hrv_perm_entropy,scl_pct_95,accx_n_below_mean,accz_max,accx_iqr_5_95,bvp_min,bvp_svd_entropy,accx_n_above_mean,scl_rms,accx_iqr,scr_svd_entropy,accz_mean,accx_pct_95,accy_lineintegral,accx_perm_entropy,accx_pct_5,bvp_ptp,accy_std,scl_svd_entropy,accx_ptp,accx_max,accz_sum,accx_entropy,accx_svd_entropy,accz_lineintegral,accz_kurtosis,scr_std,accy_n_sign_changes,accx_skewness,scr_sum,accy_skewness,hrv_n_above_mean,scl_entropy,scr_perm_entropy,scr_mean,accx_kurtosis,scr_rms,scr_lineintegral,bvp_max,accy_kurtosis,accz_n_above_mean,accy_n_above_mean,scl_iqr_5_95,scr_pct_95,bvp_skewness,accx_min,scr_ptp,scr_skewness,hrv_peaks,scr_max,hrv_n_below_mean,scl_peaks,bvp_entropy,scl_n_below_mean,scl_iqr,hrv_n_sign_changes,scr_energy,accy_entropy,scr_pct_5,scl_n_above_mean,scr_min,scr_entropy,scr_peaks,bvp_iqr_5_95,scl_energy,scl_std,bvp_sum,scl_sum,bvp_mean,scr_kurtosis,scr_iqr,scl_ptp,scr_iqr_5_95,scr_n_above_mean,accy_n_below_mean,scr_n_below_mean,scl_skewness,scl_lineintegral,scl_n_sign_changes,accz_skewness,accy_iqr,scr_n_sign_changes,accy_pct_5,accy_mean,accz_entropy,accz_n_sign_changes,accy_min,accz_n_below_mean,accy_sum,hrv_kurtosis,hrv_skewness,accz_iqr,scl_mean,accz_min,accx_n_sign_changes,accy_max,accz_ptp,scl_kurtosis,bvp_kurtosis,accy_ptp,bvp_n_sign_changes,hrv_pct_5,scl_perm_entropy,accz_pct_95,scl_max,scl_min
0,0.3402560666964418 +/- 0.005829117523820573,0.339347923179991 +/- 0.00567535880222155,0.34454369510197996 +/- 0.004660579336568538,0.2633616197707309 +/- 0.003979196396555161,0.1388566324251898 +/- 0.0050306206920056745,0.2725472681256513 +/- 0.0037862825032501644,0.19796039898764328 +/- 0.005027976499117553,0.2250707160934941 +/- 0.0027937958268845877,0.1726514813160637 +/- 0.005536525593679487,0.16004168527616494 +/- 0.003361433835437637,0.0015334226589251098 +/- 0.001025084411797044,0.06443352687211551 +/- 0.0032751363540728367,0.05666220038707755 +/- 0.0036625913298385104,0.034702992407324676 +/- 0.0014255604501445984,0.010004466279589086 +/- 0.0021157158164049816,0.05457793657882983 +/- 0.0039898764329313685,0.010823284204257821 +/- 0.0013249962781003344,0.013264850379633753 +/- 0.0015719640489251464,0.07126693464344198 +/- 0.002806657855000434,0.006952508560369197 +/- 0.0013661754768216521,0.01132946255768944 +/- 0.0013635772565181357,0.023924370998957854 +/- 0.002484088514748232,0.028033348220931953 +/- 0.002693009811129058,0.041357748995087096 +/- 0.0014183123851498531,0.0077713264850379545 +/- 0.001185037888469989,0.018147982730385582 +/- 0.0018165920810273818,-0.0016525234479678574 +/- 0.0004634325566852239,0.03553669793062377 +/- 0.0019818407978860046,0.043709989578680955 +/- 0.0012810257415095576,0.021482804823581936 +/- 0.001820979107937755,0.025323805270209897 +/- 0.0009426330872876025,0.006863182968587145 +/- 0.0005934533698971362,0.006237903826112823 +/- 0.0021558250379282535,0.0004317403602798864 +/- 0.00019353878219441003,-0.00902188476998662 +/- 0.001306720753758627,-0.004079202024713435 +/- 0.0005417122345886598,0.005329760309662035 +/- 0.0007730090805864047,0.025621557242816728 +/- 0.0015719640489251542,0.018103319934494554 +/- 0.001073972832923723,0.0 +/- 0.0,0.005270209915140667 +/- 0.0006217243715295978,0.020023820157808514 +/- 0.0020328523940702685,0.01332440077415511 +/- 0.0016767560710871244,0.00035730236712814276 +/- 0.000561797298321066,0.008307280035730235 +/- 0.0009825815096024962,-0.003424147684978418 +/- 0.0004982343466035797,0.14939705225547115 +/- 0.002701391590237336,0.036087539079946385 +/- 0.0019160518735383142,0.001607860652076798 +/- 0.0004093412858379414,-0.002456453774006273 +/- 0.0006862843871737902,0.009006997171356246 +/- 0.0010469062671876813,0.00421319041238648 +/- 0.0006888632009086971,0.009215423552181023 +/- 0.0013521513419275971,0.00193538782194429 +/- 0.0008181409357769228,0.0027095429507220325 +/- 0.0005910207902718326,0.002099151406878064 +/- 0.0008589770276463682,-0.002158701801399443 +/- 0.0007480925726604708,0.001950275420574654 +/- 0.0005427341412403775,0.004466279589102262 +/- 0.0005242464451885984,0.017582253982432638 +/- 0.0009042301407807069,-0.0033348220931963767 +/- 0.0005417122345886671,0.0007741551287777204 +/- 0.0005318020276757916,0.005389310704183392 +/- 0.0009196632551127284,-0.0014589846657734218 +/- 0.00033156256440852326,0.002248027393181473 +/- 0.0008193591130455483,0.013845466726217049 +/- 0.0019806661747283063,-0.000893255917820479 +/- 0.000735393124027313,0.005657287479529527 +/- 0.0018414942499408926,-0.0019949382164656804 +/- 0.000592518944234997,0.005672175078159869 +/- 0.0003850682494083025,0.0005806163465832736 +/- 0.0003733790741099934,-0.0016971862438588726 +/- 0.0002679767753461287,0.010153342265892507 +/- 0.0016984916715142779,8.932559178205235e-05 +/- 7.293404027939152e-05,0.0015631978561857717 +/- 0.0006038201515758009,-0.0006699419383653704 +/- 0.0002921157789243382,1.4887598630319853e-05 +/- 0.0007215495498616957,0.002858418937025442 +/- 0.0008572982015118753,0.0001339883876730785 +/- 0.0003224119075139104,0.0003573023671281539 +/- 0.000896228491486821,-0.0001042131904123944 +/- 0.00013398838767307854,0.000282864373976488 +/- 0.00021522751667114748,-0.0003573023671282094 +/- 0.00015182431185330273,-0.0005955039452136823 +/- 0.00031228490343017157,-0.0005657287479529982 +/- 0.00019750631474501427,0.00123567068631828 +/- 0.000580616346583306,0.00014887598630338727 +/- 0.0008882795230118391,0.00034241476849785626 +/- 0.00018890244961217043,-0.00011910078904273647 +/- 0.0005522476400473877,0.00034241476849784515 +/- 0.00026673325691779114,0.0 +/- 0.0,-0.0003424147684978673 +/- 0.00011627586237765741,-1.4887598630342059e-05 +/- 0.00019353878219444676,0.007667113294625561 +/- 0.001053238419283842,-0.0004615155575406038 +/- 0.00016909061622154847,-0.0001488759863034317 +/- 0.00039388883594828386,0.00016376358493374043 +/- 0.00027003658102152817,0.003468810480869422 +/- 0.0009853970965236268,0.004213190412386459 +/- 0.0007385509456491047,0.0 +/- 0.0,0.0 +/- 0.0,0.0001339883876730785 +/- 0.00018172630066599126,0.0 +/- 0.0,0.0 +/- 0.0,-8.932559178205235e-05 +/- 7.293404027939152e-05,-2.9775197260684118e-05 +/- 0.0001859460472948898,0.0 +/- 0.0,4.466279589102617e-05 +/- 0.00025829018271399123,4.466279589102617e-05 +/- 6.822354763966337e-05,4.466279589102617e-05 +/- 0.00033322955613519567,-8.932559178205235e-05 +/- 9.875315737250712e-05,0.03431591484293582 +/- 0.002247238507815026,0.00483846955486078 +/- 0.0011764971326562706,-8.932559178205235e-05 +/- 7.293404027939152e-05,8.932559178205235e-05 +/- 9.875315737250712e-05,0.003587911269912136 +/- 0.0007215495498617128,7.443799315171029e-05 +/- 9.986904767753282e-05,-0.00014887598630342058 +/- 0.00019973809535506562,-0.0002084263808247888 +/- 0.00013644709527932674,-0.00029775197260684116 +/- 0.00021054243894196852,-0.000253089176715815 +/- 0.0001496185145321074,-0.00011910078904273647 +/- 0.00033818123244309695,-4.466279589103728e-05 +/- 0.000282864373976474,0.0003870775643888602 +/- 0.00025089027164435396,-0.00043174036027990856 +/- 0.0004074417800626535,-0.0004168527616495776 +/- 0.0002808986491605574,7.443799315169919e-05 +/- 0.0003069157083234867,-0.0013696590739913806 +/- 0.0006482519296434958,0.0008932559178204235 +/- 0.0003122849034301504,0.00014887598630342058 +/- 0.00013315873023671043,0.0003573023671281539 +/- 0.0008937520333365472,-0.0003870775643888713 +/- 0.0005498343103355546,0.0014143218698823734 +/- 0.00038391534787041707,0.00101235670686316 +/- 0.0004603133790007605,-8.932559178205235e-05 +/- 0.00022281717354617991,0.0017865118356408915 +/- 0.0003646702013969077,-0.0003573023671281983 +/- 0.0006145531469569749,0.000669941938365326 +/- 0.0004223987184490281,-0.00031263957123719435 +/- 0.0005176518877687675,0.007265148131606336 +/- 0.0005872586846305209,-0.0010123567068632045 +/- 0.0003248090550732472,0.005955039452136357 +/- 0.0006489353794164946,0.0002530891767158039 +/- 0.00017678043899117726,1.4887598630342059e-05 +/- 4.4662795891026167e-05,0.0013845466726216892 +/- 0.00042657581604569754,-0.00011910078904273647 +/- 0.00030364862370660546,5.9550394521368236e-05 +/- 7.293404027939152e-05,-0.00029775197260684116 +/- 0.0003193034180367552,-0.0019353878219443344 +/- 0.0003766297644982329,0.0027690933452433897 +/- 0.0003535608779823723,0.006699419383653415 +/- 0.0008578151133475157,0.00160786065207682 +/- 0.0002473313640886702,0.03047491439630785 +/- 0.002303540196412759,0.026767902337352944 +/- 0.0028704896245335862
