,bvp_iqr,accy_n_sign_changes,accy_pct_5,bvp_n_sign_changes,bvp_energy,bvp_iqr_5_95,bvp_peaks,hrv_pct_5,bvp_std,accz_svd_entropy,accy_energy,scr_kurtosis,accy_sum,bvp_ptp,accy_mean,hrv_pct_95,accy_rms,accz_energy,accz_entropy,hrv_perm_entropy,hrv_n_above_mean,hrv_svd_entropy,hrv_skewness,accz_perm_entropy,hrv_peaks,hrv_n_sign_changes,scr_iqr,scr_peaks,scr_sum,scr_n_above_mean,scr_n_below_mean,scl_n_above_mean,scr_min,scl_n_sign_changes,bvp_sum,bvp_skewness,scl_skewness,scl_kurtosis,bvp_entropy,bvp_mean,scl_n_below_mean,accz_iqr,accx_n_below_mean,accx_n_above_mean,accx_iqr,accx_entropy,scr_perm_entropy,scr_svd_entropy,accx_lineintegral,accx_kurtosis,accy_iqr_5_95,accy_kurtosis,accy_lineintegral,accy_n_above_mean,accz_skewness,accz_n_below_mean,accz_kurtosis,accz_peaks,accx_perm_entropy,scr_n_sign_changes,scr_pct_5,scr_skewness,scl_peaks,scr_rms,accz_n_sign_changes,accz_n_above_mean,accz_iqr_5_95,accy_skewness,scr_std,scr_ptp,accx_ptp,accx_iqr_5_95,hrv_n_below_mean,accy_min,accy_iqr,accy_max,accx_n_sign_changes,bvp_rms,accy_entropy,scl_min,accz_lineintegral,accy_svd_entropy,scr_energy,scr_max,bvp_max,accz_min,hrv_max,hrv_entropy,hrv_ptp,hrv_energy,hrv_kurtosis,hrv_sum,accy_perm_entropy,scl_svd_entropy,scr_mean,scl_lineintegral,scl_std,bvp_perm_entropy,scl_iqr_5_95,scl_perm_entropy,accy_n_below_mean,accx_svd_entropy,accx_skewness,accz_std,hrv_std,hrv_min,bvp_min,accy_ptp,accy_peaks,accy_pct_95,accy_std,hrv_rms,scl_mean,hrv_iqr_5_95,scr_entropy,scr_pct_95,accx_max,accx_peaks,scl_sum,bvp_kurtosis,bvp_n_above_mean,bvp_n_below_mean,scl_entropy,scl_rms,accx_std,hrv_iqr,scr_iqr_5_95,scl_pct_5,bvp_lineintegral,hrv_lineintegral,accz_mean,scr_lineintegral,scl_ptp,accx_min,hrv_mean,accz_sum,accz_pct_5,accz_rms,bvp_pct_95,scl_iqr,accz_ptp,accz_pct_95,accx_pct_5,bvp_svd_entropy,scl_pct_95,scl_energy,accz_max,bvp_pct_5,scl_max,accx_rms,accx_energy,accx_pct_95,accx_sum,accx_mean
0,-0.003679026651216666 +/- 0.0004941692383902662,0.00013035921205097888 +/- 0.00037463838807582007,0.0016367323290846004 +/- 0.0006180935195061236,-0.0020712630359212116 +/- 0.0006078254709836988,0.002360950173812293 +/- 0.0005498335137920807,-0.00024623406720741814 +/- 0.0005648899188876171,-0.004200463499420626 +/- 0.0006213096926282327,0.002230590961761314 +/- 0.00045435652205556615,-0.007314600231749712 +/- 0.000840217555751635,0.0002752027809965196 +/- 0.00045550942043791126,0.0018539976825028947 +/- 0.0005050867837242857,-0.000506952491309387 +/- 0.00040582055985288924,0.0028099652375434547 +/- 0.000716060665950671,0.004142526071842412 +/- 0.0005465805986127639,-0.0001738122827346533 +/- 0.0006273582800610608,0.0026361529548088016 +/- 0.0008239549625334744,0.0037224797219003736 +/- 0.00044901506373117153,0.0010573580533024484 +/- 0.0002512942000709424,0.0006517960602549167 +/- 0.00017441475345875192,0.0002027809965237437 +/- 0.00016129097227202976,0.00018829663962920405 +/- 9.2745136695174e-05,-0.0010283893395133137 +/- 0.00033314020857473994,-0.00044901506373118405 +/- 0.00015122112556356152,-0.0007242178447276814 +/- 0.0002968409839501791,5.793742757820297e-05 +/- 9.60783542976443e-05,0.0 +/- 0.0,0.0008400926998841429 +/- 0.00022251291274244173,0.0 +/- 0.0,-4.345307068366333e-05 +/- 0.00023400194700758494,-0.0001013904982618663 +/- 9.274513669514799e-05,0.00047798377752028554 +/- 0.00019486709222292576,4.345307068366333e-05 +/- 0.00013035921205097766,-2.8968713789101486e-05 +/- 8.690614136730444e-05,0.000506952491309387 +/- 0.00046372568347574514,0.0 +/- 6.477601325316643e-05,-0.00026071842410198 +/- 0.0005254448768023449,-0.00011587485515642814 +/- 0.00010839100193436733,-0.00014484356894550743 +/- 0.0,0.0 +/- 0.0,-0.00011587485515642814 +/- 0.00015600129800505638,-0.00018829663962919297 +/- 0.0001455659852422051,0.0001013904982618663 +/- 0.0002900490207778101,-8.690614136731556e-05 +/- 0.00011587485515642538,-0.0001013904982618663 +/- 0.00025950858729966087,5.793742757821407e-05 +/- 0.00018549027339029943,0.0011008111239860896 +/- 0.00026864479998538323,0.0001013904982618552 +/- 6.637566186203428e-05,-0.0002607184241019689 +/- 0.00020278099652375797,-0.001578794901506375 +/- 0.00015122112556358386,-0.00017381228273464223 +/- 8.690614136734887e-05,-0.00034762456546929557 +/- 0.0005108688322290931,-7.242178447277591e-05 +/- 0.00011677661860225457,-0.001274623406720743 +/- 0.00036528158206600945,0.0002027809965237659 +/- 0.00013275132372411703,0.0003331402085747448 +/- 0.00020535120044550117,0.0002027809965237548 +/- 7.095856728808008e-05,0.00014484356894555183 +/- 0.0001295520265063825,-0.00014484356894555183 +/- 0.00021483773137588661,0.00013035921205097888 +/- 0.00015122112556359557,0.0 +/- 0.0,0.0001013904982618774 +/- 0.00011312644374141822,-5.793742757821407e-05 +/- 9.607835429767107e-05,0.0 +/- 0.0,-0.0005938586326766915 +/- 0.00025461175885352686,0.0016657010428736906 +/- 0.00026903498871677867,-7.242178447275371e-05 +/- 7.242178447275371e-05,0.0003186558516801941 +/- 0.0002808621006614154,-1.4484356894561846e-05 +/- 0.00023756111626387986,0.00011587485515642814 +/- 0.0004286978153809158,-0.00039107763615295885 +/- 0.00022485768679401553,0.00013035921205099 +/- 0.00016451067050406992,0.0015353418308227118 +/- 0.0002838342691521708,-4.345307068365223e-05 +/- 9.274513669512544e-05,0.0019264194669756929 +/- 0.0005973809567584458,0.0003331402085747448 +/- 0.0002053512004455012,0.0023030127462340677 +/- 0.00039107763615295435,0.0020712630359212116 +/- 0.0004099354489595861,-0.00934241019698726 +/- 0.0008526108141808266,-0.000333140208574767 +/- 0.0001455659852421852,0.001839513325608333 +/- 0.0005648899188876,-0.00010139049826188851 +/- 0.00029004902077782446,0.00027520278099653074 +/- 0.0005159766260300205,-0.0010863267670915388 +/- 0.0002690349887167757,0.00011587485515643925 +/- 0.00016891517655983628,-0.0024333719582850244 +/- 0.0005639606701602377,0.0008980301274623348 +/- 0.0003709805467805954,0.003186558516801874 +/- 0.0007357140845423071,-0.0003910776361529478 +/- 0.0002971941559774517,-5.793742757822518e-05 +/- 0.0004157792611358009,0.003114136732329098 +/- 0.0004943814648283866,1.4484356894550743e-05 +/- 7.800064900251068e-05,0.0020712630359212116 +/- 0.0006008826336237438,-0.0004779837775202744 +/- 0.00017199220867666323,0.0014194669756662948 +/- 0.0004616853259127821,-0.0007387022016222434 +/- 0.00013664514965320806,0.0009994206257242454 +/- 0.00032678198646232025,0.0001013904982618774 +/- 0.00040478530163623233,-0.013832560834298947 +/- 0.0008225533525203183,0.00014484356894554074 +/- 0.00018321423291821852,0.00015932792584009148 +/- 0.00013664514965320925,0.00037659327925839705 +/- 0.0001964753761044367,0.003432792584009292 +/- 0.0003723916608395927,-4.345307068365223e-05 +/- 0.00011312644374138125,0.0016512166859791511 +/- 0.00031200259601010864,0.0002317497103128674 +/- 0.0002686447999853988,-7.242178447275371e-05 +/- 0.00046372568347572085,-0.003403823870220146 +/- 0.0005543933722191496,-0.0004055619930475318 +/- 0.00026550264744820375,0.0011732329084588543 +/- 0.0003632658228268961,0.003997682502896882 +/- 0.0008043709951862352,0.0011732329084588767 +/- 0.00022855929661151918,0.0009559675550405488 +/- 0.0005908481475773881,0.0032879490150637515 +/- 0.0006180935195061332,-0.0001013904982618663 +/- 0.0001593279258400814,-7.242178447276481e-05 +/- 9.716401987977447e-05,-0.00014484356894555183 +/- 0.00024236964847454325,0.003186558516801863 +/- 0.0006445131941276798,0.00030417149478564334 +/- 0.00017680410799150866,0.0037804171494785765 +/- 0.0004220394636249498,-0.00021726535341831665 +/- 0.00048582009939886905,1.448435689453964e-05 +/- 0.00033314020857475447,-0.0011732329084588543 +/- 0.00030000456513916364,0.00034762456546929557 +/- 0.0005025884001418612,0.0029548088064889843 +/- 0.0004724654238209695,0.0008400926998841096 +/- 0.00012627169593109754,0.00039107763615295885 +/- 0.00014556598524219735,0.0006228273464658262 +/- 0.00037798344005503666,0.0026361529548088016 +/- 0.0005822639409687519,-0.011659907300115879 +/- 0.0007073647420089575,0.001404982618771733 +/- 0.0005343530343480996,0.0004779837775202744 +/- 0.00042991952722061104,0.0003621089223638463 +/- 0.0004591792434573468,-0.0002607184241019689 +/- 0.0003225819445440336,-0.0003621089223638685 +/- 0.0001744147534587381,0.0028389339513325783 +/- 0.0004983965971635465,0.0018250289687137932 +/- 0.00042575140372825014,0.0011152954808806403 +/- 0.00025950858729966705,0.0007097334878331419 +/- 0.00031367914003054497,-0.004562572421784472 +/- 0.0005581647991888222,0.00011587485515642814 +/- 0.0003093012239869943,-0.0002607184241019911 +/- 0.00012627169593108992,0.0020857473928157623 +/- 0.0003788150877932103,0.0012456546929316304 +/- 0.0005310052948963729,0.0021292004634994367 +/- 0.0003834936933625069,0.00315758980301275 +/- 0.00035360821598301825,-0.0003910776361529478 +/- 0.0006180935195061314,0.0015063731170336103 +/- 0.00033783035311966595,0.0027665121668598246 +/- 0.00042203946362496045,0.0025637311703360587 +/- 0.0004047853016362045,0.0009704519119351108 +/- 0.00048061008177974776,0.00044901506373117294 +/- 0.00048235300710737115,-8.690614136730446e-05 +/- 0.0004306508907102584,0.0028099652375434435 +/- 0.0006014061266519891,0.002013325608342986 +/- 0.0004952294611030954
