,scl_pct_95,scl_pct_5,scr_svd_entropy,scl_svd_entropy,scr_std,scl_rms,scr_lineintegral,scl_entropy,scr_rms,scl_iqr_5_95,scl_lineintegral,scl_sum,scl_mean,scr_sum,scr_mean,scl_skewness,scr_ptp,scr_max,scr_perm_entropy,scr_entropy,scl_perm_entropy,scl_std,scr_n_sign_changes,scl_n_sign_changes,scl_kurtosis,scl_energy,scr_iqr,scr_pct_95,scr_iqr_5_95,scl_max,scl_ptp,scl_n_above_mean,scl_n_below_mean,scr_skewness,scr_pct_5,scr_energy,scl_peaks,scr_n_above_mean,scr_n_below_mean,scr_peaks,scr_min,scr_kurtosis,scl_iqr,scl_min
0,-0.004842105263157914 +/- 0.004302504156061543,0.0015087719298245816 +/- 0.003941867512095983,0.02466666666666668 +/- 0.0036364489763063006,0.17884210526315786 +/- 0.006490848732396345,0.009719298245614027 +/- 0.003913657219879934,-0.0002456140350877045 +/- 0.00038596491228067855,0.005508771929824563 +/- 0.005931900394471873,0.004771929824561416 +/- 0.003957919621671182,-0.0012982456140350983 +/- 0.006151968958661023,-0.00417543859649121 +/- 0.004155932618685694,-0.0023157894736842155 +/- 0.0043886307687732,-0.0001052631578947416 +/- 0.0009930506454796561,-0.0194736842105263 +/- 0.003596277272198124,0.007017543859649122 +/- 0.002906144454855965,0.007017543859649122 +/- 0.002906144454855965,-0.0002807017543859702 +/- 0.0008421052631579061,-0.00017543859649122863 +/- 0.001824898754238026,-0.0001403508771929629 +/- 0.0017905053785506218,0.0018596491228070277 +/- 0.0022957667091867266,0.003438596491228074 +/- 0.000749268649265361,-0.0007719298245614014 +/- 0.0013929426835985275,0.00480701754385966 +/- 0.0018302879095782388,0.0012280701754386002 +/- 0.000723351864143446,0.005192982456140349 +/- 0.0015116252090202125,0.000807017543859656 +/- 0.0034308900395563988,0.0021052631578947433 +/- 0.002105263157894736,0.0002807017543859813 +/- 0.00116161020050856,0.00031578947368421373 +/- 0.0007759068206139087,0.00021052631578947212 +/- 0.0006875760681496759,-0.025298245614035077 +/- 0.0034751016069784453,0.0020000000000000018 +/- 0.0016535960235716885,-0.0013684210526315964 +/- 0.0017149964083999763,-0.0013684210526315964 +/- 0.0017149964083999763,0.0005614035087719404 +/- 0.0014226761356290012,7.017543859648701e-05 +/- 0.00030588764516073063,0.00021052631578947212 +/- 0.0004210526315789442,0.0 +/- 0.0,-3.5087719298243504e-05 +/- 0.00018895315112751508,-3.5087719298243504e-05 +/- 0.00018895315112751508,0.000666666666666671 +/- 0.0006554926909568257,-7.017543859648701e-05 +/- 0.00014035087719297402,0.0023859649122807023 +/- 0.0006982367979695582,0.00031578947368422484 +/- 0.0010578816443284963,-0.002421052631578946 +/- 0.0019752235712333335
