,scl_min,scl_std,scl_ptp,scl_iqr_5_95,scl_lineintegral,scl_perm_entropy,scr_svd_entropy,scl_svd_entropy,scl_skewness,scl_n_below_mean,scl_pct_5,scr_n_below_mean,scr_min,scl_n_sign_changes,scl_iqr,scr_pct_95,scr_perm_entropy,scr_n_above_mean,scl_kurtosis,scl_peaks,scr_peaks,scr_n_sign_changes,scr_entropy,scl_n_above_mean,scr_pct_5,scr_kurtosis,scr_skewness,scl_mean,scr_energy,scl_sum,scr_rms,scr_max,scl_rms,scr_mean,scr_iqr_5_95,scl_entropy,scr_sum,scr_ptp,scr_iqr,scr_std,scr_lineintegral,scl_energy,scl_pct_95,scl_max
0,-0.013017543859649084 +/- 0.0019183069379419965,-0.010280701754385923 +/- 0.002364454117730731,-0.004175438596491188 +/- 0.0015005898091468815,-0.006526315789473635 +/- 0.0014226761356289732,-0.0004912280701753757 +/- 0.0015628812246540325,0.00014035087719302953 +/- 0.0009176629354822342,0.010912280701754406 +/- 0.0024077948721821472,-0.003789473684210476 +/- 0.002884031240425894,-0.0024210526315789015 +/- 0.0009730122543061217,-0.000982456140350818 +/- 0.0012631578947368493,-0.004982456140350833 +/- 0.0013480261552490044,-0.0001052631578947083 +/- 0.0011955596517474146,-0.0031578947368420705 +/- 0.0007525477399834123,-0.0001754385964911842 +/- 0.0005263157894737007,-0.009403508771929792 +/- 0.0008421052631579023,-0.002175438596491197 +/- 0.0011826175120247541,0.003473684210526351 +/- 0.0011364305081194217,0.0005964912280702062 +/- 0.0014640453364929969,-0.0016140350877192455 +/- 0.0008332871640026556,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001052631578947305 +/- 0.00016079212964756364,-7.01754385964537e-05 +/- 0.0006237329415660098,-0.0016491228070175223 +/- 0.0011536338401946335,0.00010526315789476382 +/- 0.0016159409038132419,0.0009473684210526745 +/- 0.0014807682698953658,-0.0023508771929824034 +/- 0.0013133310366465185,-0.017929824561403452 +/- 0.002507974354878371,-0.008456140350877172 +/- 0.002113725681660218,-0.025122807017543825 +/- 0.0017059994078797666,-0.012350877192982413 +/- 0.001983620214049469,-0.0019649122807017137 +/- 0.0009949085528952917,-0.016280701754385906 +/- 0.00191026773176368,-0.010596491228070127 +/- 0.0024299353955341456,0.0012280701754386336 +/- 0.0014657262157337187,-0.020596491228070123 +/- 0.0028028477801461792,-0.013999999999999967 +/- 0.0021253428380221496,-0.0025614035087718977 +/- 0.0010175438596491293,-0.0027368421052631265 +/- 0.0015987067719150148,-0.00045614035087715443 +/- 0.0012159805930641004,-0.015192982456140314 +/- 0.0024713812846232142,-0.02017543859649119 +/- 0.0014741018622877234,-0.03242105263157889 +/- 0.003727234168390028,-0.004771929824561372 +/- 0.002673122379612762
