,scl_pct_95,scl_pct_5,scr_svd_entropy,scl_svd_entropy,scr_std,scl_rms,scr_lineintegral,scl_entropy,scr_rms,scl_iqr_5_95,scl_lineintegral,scl_sum,scl_mean,scr_sum,scr_mean,scl_skewness,scr_ptp,scr_max,scr_perm_entropy,scr_entropy,scl_perm_entropy,scl_std,scr_n_sign_changes,scl_n_sign_changes,scl_kurtosis,scl_energy,scr_iqr,scr_pct_95,scr_iqr_5_95,scl_max,scl_ptp,scl_n_above_mean,scl_n_below_mean,scr_skewness,scr_pct_5,scr_energy,scl_peaks,scr_n_above_mean,scr_n_below_mean,scr_peaks,scr_min,scr_kurtosis,scl_iqr,scl_min
0,-0.037694349639742185 +/- 0.0025108752912016545,-0.04842624194160035 +/- 0.0025610609032844997,-0.0487296169890027 +/- 0.00557657988997071,0.03974213120970793 +/- 0.004870563324384468,-0.0175957527493364 +/- 0.0029965485423038983,-0.04087978763746686 +/- 0.0024151207171923574,0.012855517633674585 +/- 0.0035021837405093325,0.002502844141069349 +/- 0.003258634972914793,-0.015851346226772912 +/- 0.0026642651604475223,-0.02791050436101635 +/- 0.0022254684491651187,-0.012400455062571158 +/- 0.002729585273102485,-0.02893439514599928 +/- 0.0018581721653393984,0.018543799772468672 +/- 0.004427125830845545,0.0056124383769434625 +/- 0.003365446754999434,0.0056124383769434625 +/- 0.003365446754999434,0.0006825938566552226 +/- 0.00028378137176896217,-0.004057641259006484 +/- 0.0011755783086841193,-0.0039817974971558924 +/- 0.0011780223410700942,-0.004474781949184725 +/- 0.0022677157963937977,-0.010542282897231758 +/- 0.002096363285716376,-0.01789912779673878 +/- 0.0018170873797058833,0.004702313234736399 +/- 0.0032409344890741653,-0.0013272658323853158 +/- 0.0017563194807598394,0.019226393629123973 +/- 0.003715763848391031,0.0004929844520287884 +/- 0.0015913640696516768,0.0011755783086840666 +/- 0.0007669225793006141,-0.002768297307546497 +/- 0.0010597791894184315,-0.0010618126659082793 +/- 0.0007918321205089536,-0.0014031095942359183 +/- 0.0008316917785157934,0.019605612438376895 +/- 0.0039990956399461475,0.005915813424345795 +/- 0.002159883331952702,0.001706484641638173 +/- 0.0012491216603716787,0.001706484641638173 +/- 0.0012491216603716787,0.0005688282138793576 +/- 0.0007440810341429046,-0.00026545316647708095 +/- 0.0002961793582065372,0.00022753128555171864 +/- 0.00025154530074743227,0.0 +/- 0.0,0.0005309063329540731 +/- 0.0007431140668284061,0.0005309063329540731 +/- 0.0007431140668284061,-0.0006067500948047311 +/- 0.0008168623143169543,0.0004550625711034706 +/- 0.0004736441409479071,0.0004171406901781749 +/- 0.0011049527709012961,0.0022373909745923015 +/- 0.0010516059631294776,0.00299582859309816 +/- 0.002052341164616584
