,scl_pct_95,scl_pct_5,scr_svd_entropy,scl_svd_entropy,scr_std,scl_rms,scr_lineintegral,scl_entropy,scr_rms,scl_iqr_5_95,scl_lineintegral,scl_sum,scl_mean,scr_sum,scr_mean,scl_skewness,scr_ptp,scr_max,scr_perm_entropy,scr_entropy,scl_perm_entropy,scl_std,scr_n_sign_changes,scl_n_sign_changes,scl_kurtosis,scl_energy,scr_iqr,scr_pct_95,scr_iqr_5_95,scl_max,scl_ptp,scl_n_above_mean,scl_n_below_mean,scr_skewness,scr_pct_5,scr_energy,scl_peaks,scr_n_above_mean,scr_n_below_mean,scr_peaks,scr_min,scr_kurtosis,scl_iqr,scl_min
0,-0.0028112449799196693 +/- 0.0028703664127055066,-0.012595837897042727 +/- 0.003410285084386517,0.0868930266520628 +/- 0.00739444862255296,0.012924424972617754 +/- 0.0036039321443601426,0.1451624680540343 +/- 0.00712303666929958,-0.010989412194231473 +/- 0.0029993536909150575,0.15213581599123768 +/- 0.007720825212958199,-0.010003650967506383 +/- 0.0012456168024265705,-0.004417670682730912 +/- 0.0027585952829300426,-0.013253012048192759 +/- 0.0022627163829640135,-0.013837166849215021 +/- 0.002941012394763979,-0.017269076305220864 +/- 0.0020133356230686,0.1470974808324206 +/- 0.008295734120354094,0.07539247900693682 +/- 0.004827705685586359,0.07539247900693682 +/- 0.004827705685586359,0.0017889740781307118 +/- 0.0007736261445935242,-0.009748083242059169 +/- 0.0022150874497433386,-0.009857612267250826 +/- 0.002071743111954908,-0.0074114640379700615 +/- 0.0026731964232180197,-0.0005111354508944843 +/- 0.0016586807873823165,-0.0023366192040890966 +/- 0.0015847049590515477,0.053194596568090544 +/- 0.003046097390816534,-0.00010952902519165698 +/- 0.002203019326987295,0.0013873676524278956 +/- 0.0007623443964155399,0.001241328952172327 +/- 0.001097721531827156,0.0009857612267250792 +/- 0.0007126404270151003,-0.0028112449799196693 +/- 0.0022568177379373084,-0.001533406352683453 +/- 0.0018093481845000109,-0.002263599853961307 +/- 0.001964749769561704,0.1389558232931727 +/- 0.0071622268233392326,0.06761591821832787 +/- 0.00424455396256551,0.0016794450529390326 +/- 0.0006152719805167165,0.0016794450529390326 +/- 0.0006152719805167165,-0.0029207740051113594 +/- 0.0016245779818391353,0.0009127418765972894 +/- 0.0008040421885923694,-0.0002555677254472477 +/- 0.0012003857044741364,0.014530850675428985 +/- 0.0015123997938815681,0.0004381161007666834 +/- 0.0006692333983140817,0.0004381161007666834 +/- 0.0006692333983140817,-0.00759401241328953 +/- 0.001895692586454496,0.0 +/- 0.0003999434519935213,-0.0005476451259583626 +/- 0.0006376140634017021,0.022635998539613 +/- 0.0016889424616605162,0.04549105512960935 +/- 0.004089083607155889
