,scl_ptp,scr_mean,scl_pct_95,scl_entropy,scl_iqr,scl_max,scl_lineintegral,scl_sum,scr_pct_95,scr_perm_entropy,scl_min,scr_std,scl_svd_entropy,scr_ptp,scl_skewness,scl_energy,scr_entropy,scl_std,scl_mean,scr_pct_5,scl_iqr_5_95,scr_n_below_mean,scr_max,scr_n_above_mean,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_min,scr_skewness,scl_n_below_mean,scr_sum,scr_energy,scr_kurtosis,scl_perm_entropy,scr_rms,scl_kurtosis,scl_n_above_mean,scr_lineintegral,scl_rms,scr_iqr_5_95,scr_iqr,scr_svd_entropy,scl_pct_5
0,-0.002029096477794823 +/- 0.001136356973939949,0.002986217457886664 +/- 0.0020885423731984427,0.008460949464012235 +/- 0.005317183935128464,0.033843797856048984 +/- 0.0035963303417511005,0.06347626339969371 +/- 0.0012441100160238679,0.0020290964777947675 +/- 0.0030630264071928974,0.025727411944869816 +/- 0.0023835195124461564,-0.012978560490045954 +/- 0.0025707920312709755,0.10057427258805514 +/- 0.005198990948433218,-0.006010719754977056 +/- 0.0025513333968676874,0.018491577335375164 +/- 0.0023973158046635863,0.01320826952526799 +/- 0.001635529047725404,0.045750382848392036 +/- 0.004349164473820882,-0.005666156202143979 +/- 0.001052659041720342,-0.008537519142419625 +/- 0.0026081502802834775,-0.003445635528330804 +/- 0.0035503899293628195,-0.0002679938744257204 +/- 0.000299014152982642,-0.007733537519142441 +/- 0.0014507883094560833,0.024770290964777918 +/- 0.0037435055944623668,0.007197549770290945 +/- 0.001874002794872955,-0.003407350689127131 +/- 0.003396147937771067,-0.012404287901990807 +/- 0.0014548238897396642,0.007465543644716677 +/- 0.0025867068807976855,-0.005551301684532939 +/- 0.0027620859855172646,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006508422664624591 +/- 0.0002990141529826605,0.011217457886676862 +/- 0.0024932220758292468,0.00532159264931088 +/- 0.00233160642857353,-0.0017228177641654186 +/- 0.0006686159723037091,0.0011102603369065767 +/- 0.0017912232106109805,0.0035987748851454724 +/- 0.0009563549767838197,0.006393568147013773 +/- 0.0009067932069163118,-0.0038667687595712263 +/- 0.002704167440491632,0.0011868300153139333 +/- 0.001061671104430488,-0.005857580398162354 +/- 0.0013044965572282293,0.021171516079632448 +/- 0.0006859292828165707,-0.04812404287901991 +/- 0.0045397812990937945,0.011026033690658498 +/- 0.0012322723537083532,-0.0008422664624808784 +/- 0.0013128964930690919,0.0072741194486983015 +/- 0.003993385853110358,0.017572741194486974 +/- 0.004649519946794881
