,scl_ptp,scr_mean,scl_pct_95,scl_entropy,scl_iqr,scl_max,scl_lineintegral,scl_sum,scr_pct_95,scr_perm_entropy,scl_min,scr_std,scl_svd_entropy,scr_ptp,scl_skewness,scl_energy,scr_entropy,scl_std,scl_mean,scr_pct_5,scl_iqr_5_95,scr_n_below_mean,scr_max,scr_n_above_mean,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_min,scr_skewness,scl_n_below_mean,scr_sum,scr_energy,scr_kurtosis,scl_perm_entropy,scr_rms,scl_kurtosis,scl_n_above_mean,scr_lineintegral,scl_rms,scr_iqr_5_95,scr_iqr,scr_svd_entropy,scl_pct_5
0,0.00131434830230015 +/- 0.0006571741511500689,-0.003979554581964173 +/- 0.00038117219820775564,-0.01562614092734571 +/- 0.00901988498812303,0.013545089448703963 +/- 0.002927383904403231,0.004162102957283731 +/- 0.0029714479663199315,0.013946695874406756 +/- 0.0021710213577683,0.005439941584519936 +/- 0.0011711584470496955,-0.019386637458926558 +/- 0.0021316773387360373,-0.0346841913106973 +/- 0.0023717242451860797,0.002811244979919725 +/- 0.0012964790729875504,0.01161007667031767 +/- 0.005267525022817498,0.04811975173420961 +/- 0.0021023994229847423,0.032384081781672194 +/- 0.003241146275278017,-0.0028842643300474036 +/- 0.0006820570168773248,0.0009492515516612343 +/- 0.002014328473769077,-0.0027747353048557357 +/- 0.00043811610076671117,0.0 +/- 0.0,-0.0314348302300109 +/- 0.0033638470019751563,-0.021613727637823977 +/- 0.0012413289521723341,0.018108798831690465 +/- 0.001601439371994241,-0.0032493610806863305 +/- 0.0023798595819981352,-0.0010222709017889131 +/- 0.0007446541823428705,-0.0016429353778750766 +/- 0.00317550231676738,-3.650967506384495e-05 +/- 0.0005524916374743255,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00040160642570277185 +/- 0.0003811721982077556,0.0013873676524279288 +/- 0.0009492515516611849,0.00040160642570286065 +/- 0.0011824851946477984,0.0 +/- 0.0,0.0 +/- 0.0,0.0018985031033224241 +/- 0.0013543071917481856,0.013216502373128925 +/- 0.0017417831970611916,-0.0027017159547279568 +/- 0.0038437596752835183,0.000912741876597356 +/- 0.0007526662332270264,-0.0010222709017889131 +/- 0.00035772029832539993,-0.06557137641474986 +/- 0.004583963816201367,0.003431909456005899 +/- 0.0011568440684742501,0.033333333333333375 +/- 0.0025663471005169815,0.037824023366192096 +/- 0.002406317203838507,0.007557502738225685 +/- 0.001469939550142201,-0.0050748448338809315 +/- 0.004224565407438388
