,scl_pct_95,scl_pct_5,scr_svd_entropy,scl_svd_entropy,scr_std,scl_rms,scr_lineintegral,scl_entropy,scr_rms,scl_iqr_5_95,scl_lineintegral,scl_sum,scl_mean,scr_sum,scr_mean,scl_skewness,scr_ptp,scr_max,scr_perm_entropy,scr_entropy,scl_perm_entropy,scl_std,scr_n_sign_changes,scl_n_sign_changes,scl_kurtosis,scl_energy,scr_iqr,scr_pct_95,scr_iqr_5_95,scl_max,scl_ptp,scl_n_above_mean,scl_n_below_mean,scr_skewness,scr_pct_5,scr_energy,scl_peaks,scr_n_above_mean,scr_n_below_mean,scr_peaks,scr_min,scr_kurtosis,scl_iqr,scl_min
0,-0.08644897959183677 +/- 0.003404189299917235,0.030530612244897903 +/- 0.0029022675648377474,0.1261224489795918 +/- 0.007392151133173402,0.19106122448979587 +/- 0.008249443079406431,0.08955102040816322 +/- 0.00569149975952764,-0.12036734693877556 +/- 0.006188621984400548,0.09702040816326524 +/- 0.005557769006972187,-0.046857142857142896 +/- 0.0037710398244738376,0.06742857142857137 +/- 0.004859714633840743,-0.06371428571428575 +/- 0.003132237558032599,-0.07922448979591841 +/- 0.004583257291154174,-0.0029795918367347407 +/- 0.002250827049626496,-0.020897959183673532 +/- 0.00527400009966142,-0.01832653061224494 +/- 0.001994995822016291,-0.01832653061224494 +/- 0.001994995822016291,-0.00016326530612247313 +/- 0.0009163242579854324,-0.07453061224489801 +/- 0.0031679359856215915,-0.07461224489795924 +/- 0.003462417969052815,0.003959183673469324 +/- 0.0018797679901501375,0.004612244897959128 +/- 0.001366585227982319,-0.00040816326530616063 +/- 0.0021597969886241394,-0.012816326530612298 +/- 0.0025240203810188372,-0.0009795918367347279 +/- 0.0016448523820089545,-0.010612244897959222 +/- 0.0016629835744867896,0.006693877551020378 +/- 0.001674962002341505,-0.00040816326530612734 +/- 0.000577230025458413,-0.05032653061224496 +/- 0.0030926280391044406,-0.0351428571428572 +/- 0.002691712178579187,-0.036653061224489844 +/- 0.0024611940296622404,0.06175510204081628 +/- 0.004621626723281117,0.0904897959183673 +/- 0.004552621663941964,-0.0012653061224489949 +/- 0.0013592510861507683,-0.0012653061224489949 +/- 0.0013592510861507683,-8.163265306126988e-05 +/- 0.0011515702840543254,0.0001224489795918271 +/- 0.000448979591836723,-0.030081632653061276 +/- 0.002707756455611751,0.008938775510204033 +/- 0.00232653061224488,-0.0001224489795918382 +/- 0.00041019900494371474,-0.0001224489795918382 +/- 0.00041019900494371474,-0.043918367346938825 +/- 0.003540448725257357,-0.0004897959183673528 +/- 0.00030544141932848864,0.0007755102040815865 +/- 0.0006440707689003498,0.05812244897959177 +/- 0.004976245111552061,-0.05640816326530618 +/- 0.0035291373585660856
