,scl_min,scl_std,scl_ptp,scl_iqr_5_95,scl_lineintegral,scl_perm_entropy,scr_svd_entropy,scl_svd_entropy,scl_skewness,scl_n_below_mean,scl_pct_5,scr_n_below_mean,scr_min,scl_n_sign_changes,scl_iqr,scr_pct_95,scr_perm_entropy,scr_n_above_mean,scl_kurtosis,scl_peaks,scr_peaks,scr_n_sign_changes,scr_entropy,scl_n_above_mean,scr_pct_5,scr_kurtosis,scr_skewness,scl_mean,scr_energy,scl_sum,scr_rms,scr_max,scl_rms,scr_mean,scr_iqr_5_95,scl_entropy,scr_sum,scr_ptp,scr_iqr,scr_std,scr_lineintegral,scl_energy,scl_pct_95,scl_max
0,-0.011064318529862194 +/- 0.002687857476028803,-0.0007274119448698491 +/- 0.0012863933856364154,-0.006623277182235843 +/- 0.0017631820734562652,0.0014165390505359587 +/- 0.0011102603369065782,0.002411944869831517 +/- 0.0016065953490319474,0.0009954058192955585 +/- 0.0009563549767838321,-0.0004211332312404448 +/- 0.0012863933856364154,0.00015313935681467993 +/- 0.0017308812489214825,0.0011102603369065878 +/- 0.0020719845524861955,-0.0017993874425727753 +/- 0.0008220103581004679,-0.0014931087289433488 +/- 0.003045750858070252,-0.0011485451761102717 +/- 0.0014728471716440583,-0.00015313935681472436 +/- 0.0008422664624808654,-0.0002679938744257204 +/- 0.00038475787217154956,0.005474732006125571 +/- 0.0007472902486961341,-0.009456355283307816 +/- 0.001588244143391398,-0.0001914241960184082 +/- 0.0009100202392040449,0.0003062787136293821 +/- 0.0016314912521181067,-0.0011868300153139444 +/- 0.00135303193316021,0.0 +/- 0.0,0.0 +/- 0.0,-0.00026799387442573154 +/- 0.0002990141529826605,-0.0008039816232772168 +/- 0.0002679938744257442,-0.004134762633996947 +/- 0.001312896493069094,-0.001301684532924985 +/- 0.0009563549767838303,-0.0002679938744257648 +/- 0.001293211772898506,0.00022970903522202547 +/- 0.0010158115743814445,-0.026493108728943338 +/- 0.003202224144919813,-0.007771822358346114 +/- 0.0021524797544977977,-0.02779479326186831 +/- 0.002569366268845725,-0.014088820826952531 +/- 0.001973062592147797,0.0011485451761102604 +/- 0.001380379508217456,-0.009456355283307839 +/- 0.0026637555569370567,-0.010604900459418077 +/- 0.0020189581735735426,-0.0072358346094946735 +/- 0.0022743256876384538,0.0044410413476263285 +/- 0.0024764106629090684,-0.004364471669218994 +/- 0.0012370210123585977,-0.0015313935681470436 +/- 0.001411875108314376,-0.0073889739663093425 +/- 0.0014431911810850637,-0.0001914241960183971 +/- 0.003181329618766043,-0.015237366003062802 +/- 0.002617966462064115,-0.022358346094946403 +/- 0.0039535469045713974,-0.00719754977029099 +/- 0.0017359546782166517,-0.004326186830015333 +/- 0.0020691530041150935
