,scl_min,scl_std,scl_ptp,scl_iqr_5_95,scl_lineintegral,scl_perm_entropy,scr_svd_entropy,scl_svd_entropy,scl_skewness,scl_n_below_mean,scl_pct_5,scr_n_below_mean,scr_min,scl_n_sign_changes,scl_iqr,scr_pct_95,scr_perm_entropy,scr_n_above_mean,scl_kurtosis,scl_peaks,scr_peaks,scr_n_sign_changes,scr_entropy,scl_n_above_mean,scr_pct_5,scr_kurtosis,scr_skewness,scl_mean,scr_energy,scl_sum,scr_rms,scr_max,scl_rms,scr_mean,scr_iqr_5_95,scl_entropy,scr_sum,scr_ptp,scr_iqr,scr_std,scr_lineintegral,scl_energy,scl_pct_95,scl_max
0,0.00224676313785227 +/- 0.0028722566600355003,0.003617669459253625 +/- 0.0021151095319114762,-7.616146230006171e-05 +/- 0.001482705432896546,0.0030083777608530095 +/- 0.0015650207607033242,0.0045696877380045796 +/- 0.0020718157667532987,0.003236862147753261 +/- 0.0013544112143014922,0.005102817974105123 +/- 0.0024276279437180706,-0.005750190403655731 +/- 0.0020182787509520155,-0.00045696877380044796 +/- 0.0015213240179313234,0.0017136329017517272 +/- 0.0017554349690199731,0.0011043412033511003 +/- 0.002060938176349546,-0.0033130236100532896 +/- 0.0011173953351958283,0.0003808073115003752 +/- 0.0007021739876079875,-0.00019040365575018203 +/- 0.0003902113772261671,0.009367859862909379 +/- 0.0032141580877393995,-0.002018278750951996 +/- 0.0016160773171304552,-0.0018659558263518505 +/- 0.0010421882851031205,-0.00453160700685451 +/- 0.0013020046456419367,-0.0004188880426504116 +/- 0.0012450710376444602,0.0 +/- 0.0,0.0 +/- 0.0,0.00026656511805025487 +/- 0.0001745078330143046,-0.0006473724295506189 +/- 0.00034272658035032765,0.0006473724295506744 +/- 0.0012975418916527565,0.0006473724295506522 +/- 0.001274993834179972,-0.0028560548362528636 +/- 0.0011455909334723144,-0.0036938309215536758 +/- 0.0012404034634350487,0.0037319116527037566 +/- 0.0022899156707346375,-0.002703731911652696 +/- 0.0016725202784461423,0.003960396039603975 +/- 0.0022733909454073636,-0.005788271134805778 +/- 0.0024431096622003694,0.005140898705255148 +/- 0.0023053786546329605,0.006207159177456201 +/- 0.002714437682741308,0.0026656511805026708 +/- 0.0019342612489261553,0.00015232292460014562 +/- 0.002804562473651475,0.011614623000761614 +/- 0.001525607435187372,-0.0027037319116526848 +/- 0.0014987561808190806,-0.004493526275704473 +/- 0.001074389640492452,0.005293221629855316 +/- 0.002380883325565959,-0.004150799695354157 +/- 0.0013986570961315318,0.015613099771515626 +/- 0.0025029210548598688,0.002399086062452427 +/- 0.0013306477692045808,0.0004950495049504955 +/- 0.0022076973405385724,-0.007958872810357943 +/- 0.0023066363626668344
