,scl_ptp,scr_mean,scl_pct_95,scl_entropy,scl_iqr,scl_max,scl_lineintegral,scl_sum,scr_pct_95,scr_perm_entropy,scl_min,scr_std,scl_svd_entropy,scr_ptp,scl_skewness,scl_energy,scr_entropy,scl_std,scl_mean,scr_pct_5,scl_iqr_5_95,scr_n_below_mean,scr_max,scr_n_above_mean,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_min,scr_skewness,scl_n_below_mean,scr_sum,scr_energy,scr_kurtosis,scl_perm_entropy,scr_rms,scl_kurtosis,scl_n_above_mean,scr_lineintegral,scl_rms,scr_iqr_5_95,scr_iqr,scr_svd_entropy,scl_pct_5
0,0.024758594051757454 +/- 0.002969100817455021,0.0 +/- 0.0,0.02966396292004635 +/- 0.005618038728644788,0.03522595596755508 +/- 0.0042760455784003285,0.03696407879490153 +/- 0.003277663425813321,0.0166859791425261 +/- 0.004162902614231737,-0.0012746234067207319 +/- 0.0006920228994657726,0.0035921205098493835 +/- 0.0014144328639320639,-0.01170336037079952 +/- 0.0014864334804861833,0.0031286210892236487 +/- 0.0005310052948964018,-0.005870992661259167 +/- 0.003606006957739299,0.010235612205484778 +/- 0.0019638043752624374,0.053109308613364256 +/- 0.005069294997453333,0.026844341444573205 +/- 0.002159200441772682,0.004094244882193921 +/- 0.002260137325349983,-0.01116261104673616 +/- 0.002529565752032901,0.00011587485515643925 +/- 0.00017700176496547563,0.006064117419853266 +/- 0.0012220387809622542,-0.009810737736577813 +/- 0.00237598400915096,0.00011587485515645035 +/- 0.0006474721751348265,0.05090768636539206 +/- 0.002618532445991254,0.0046349942062572595 +/- 0.0017012526493275625,-0.027539590575511762 +/- 0.003954297225732312,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006566241792198002 +/- 0.0005476032011879987,0.016917728852838952 +/- 0.002894552954066465,0.00011587485515643925 +/- 0.00017700176496547563,-0.01224410969486286 +/- 0.004755890791360407,0.00038624951718813083 +/- 0.0003454720706836536,0.0032444959443800768 +/- 0.0010676149062252144,-0.00911548860563921 +/- 0.0013732243209448533,-0.017497103128621072 +/- 0.0019698725376593386,0.0003862495171881086 +/- 0.0012693454403364171,-0.002587871765160288 +/- 0.001037135695797423,0.06392429509463117 +/- 0.0033816139715118995,0.006295867130166111 +/- 0.002368752121508229,0.0028196214754731665 +/- 0.003002080734155758,0.009347238315952144 +/- 0.003258261368708083,-0.013634607956740031 +/- 0.0029265889130188627,0.02526071842410198 +/- 0.0038439104842409376
