,scl_ptp,scr_mean,scl_pct_95,scl_entropy,scl_iqr,scl_max,scl_lineintegral,scl_sum,scr_pct_95,scr_perm_entropy,scl_min,scr_std,scl_svd_entropy,scr_ptp,scl_skewness,scl_energy,scr_entropy,scl_std,scl_mean,scr_pct_5,scl_iqr_5_95,scr_n_below_mean,scr_max,scr_n_above_mean,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_min,scr_skewness,scl_n_below_mean,scr_sum,scr_energy,scr_kurtosis,scl_perm_entropy,scr_rms,scl_kurtosis,scl_n_above_mean,scr_lineintegral,scl_rms,scr_iqr_5_95,scr_iqr,scr_svd_entropy,scl_pct_5
0,-0.009366704588547586 +/- 0.0013250970959162755,-0.0005309063329541119 +/- 0.0003475597796705148,-0.03742889647326507 +/- 0.003922853162586282,0.048995070155479714 +/- 0.0031353851510950896,-0.00887372013651877 +/- 0.004301083618887475,-0.006598407281001123 +/- 0.0030676903172023816,0.003678422449753521 +/- 0.0010322834727960718,0.0 +/- 0.0,-0.018164580963215778 +/- 0.0011925813571115912,-0.015737580583996963 +/- 0.0021401518482400393,-0.003868031854379972 +/- 0.0018406766931378998,-0.014486158513462261 +/- 0.0011094985846285695,-0.0024270003792188077 +/- 0.006537978627126379,0.0017064846416382285 +/- 0.0003885836467940657,-0.0025028441410693937 +/- 0.00354199300078442,-0.03534319302237392 +/- 0.0018328473225020137,-0.0016685627607129273 +/- 0.0005143974200322539,-0.01854379977246871 +/- 0.002535099721404355,0.017292377701934026 +/- 0.002655614926054086,-0.017178612059158133 +/- 0.001449489181161649,-0.02957906712172923 +/- 0.001439034202579471,-0.0006825938566552891 +/- 0.0003715570334142036,0.023663253697383396 +/- 0.0030109113752414375,-0.007546454304133482 +/- 0.0019369879088543202,0.0 +/- 0.0,0.0 +/- 0.0,0.010200985968904059 +/- 0.002284458927846644,0.0 +/- 0.0,0.0 +/- 0.00044869774615848685,0.002502844141069399 +/- 0.002092243340786312,-0.005726204019719366 +/- 0.002148200081648619,3.7921880925295694e-05 +/- 0.00011376564277588706,-0.003564656806977623 +/- 0.0008680715314569193,-0.003109594235874097 +/- 0.0012893439514599888,-0.0254076602199469 +/- 0.0029423078864271282,-0.0010618126659082295 +/- 0.000582566988840994,-0.00671217292377701 +/- 0.0011508525525592338,0.0006825938566552891 +/- 0.0005030906014949308,-0.07402351156617368 +/- 0.006563443954894165,-0.08164580963215773 +/- 0.0029425522540108286,-0.026697004171406885 +/- 0.0025675101827547517,0.013386423966628747 +/- 0.0017871629378761091,-0.009177095183921102 +/- 0.0010964605456807697,-0.02635570724307924 +/- 0.0037665038440148407
