,scl_pct_95,scl_pct_5,scr_svd_entropy,scl_svd_entropy,scr_std,scl_rms,scr_lineintegral,scl_entropy,scr_rms,scl_iqr_5_95,scl_lineintegral,scl_sum,scl_mean,scr_sum,scr_mean,scl_skewness,scr_ptp,scr_max,scr_perm_entropy,scr_entropy,scl_perm_entropy,scl_std,scr_n_sign_changes,scl_n_sign_changes,scl_kurtosis,scl_energy,scr_iqr,scr_pct_95,scr_iqr_5_95,scl_max,scl_ptp,scl_n_above_mean,scl_n_below_mean,scr_skewness,scr_pct_5,scr_energy,scl_peaks,scr_n_above_mean,scr_n_below_mean,scr_peaks,scr_min,scr_kurtosis,scl_iqr,scl_min
0,-0.022588925559222584 +/- 0.004054352757194075,0.01397139713971396 +/- 0.003052461132622919,0.10297029702970298 +/- 0.006004984082276114,0.1476714338100477 +/- 0.0034751792484630983,0.06494316098276495 +/- 0.00617424322732988,-0.03043637697103042 +/- 0.003939288302749032,0.053758709204253755 +/- 0.00708069865366325,-0.03116978364503119 +/- 0.0029610017217728433,-0.03674367436743674 +/- 0.004626279072360877,-0.014081408140814078 +/- 0.0036530720661275542,-0.011844517785111853 +/- 0.0029748207865576922,0.01243124312431244 +/- 0.0028188492909391326,-0.019691969196919713 +/- 0.004644410320705238,0.0423909057572424 +/- 0.003919439447271689,0.0423909057572424 +/- 0.003919439447271689,-0.0031169783645031202 +/- 0.0009167583425009274,-0.008067473414008075 +/- 0.002551159095111997,-0.00777411074440777 +/- 0.0025021961289669096,0.0057205720572057195 +/- 0.0024664718329006734,0.0027136046938027293 +/- 0.003142542762835132,-0.00099009900990098 +/- 0.0024601940766732027,0.059332599926659346 +/- 0.0031493818193742344,0.002310231023102305 +/- 0.0018987302480380625,0.012651265126512646 +/- 0.002455817477118186,0.00044004400440045277 +/- 0.0023296487237651,-0.047231389805647214 +/- 0.003027468638144532,-0.007957462412907956 +/- 0.002719791953177662,-0.012064539787312067 +/- 0.0020048312332727057,-0.01129446277961128 +/- 0.0018969588788232642,0.01356802346901359 +/- 0.004778413239240753,0.03718371837183717 +/- 0.002036442006148129,-0.0009534286762009403 +/- 0.0010267693436010281,-0.0009534286762009403 +/- 0.0010267693436010281,-0.004033736707004021 +/- 0.0014202359172011015,0.0008800880088008945 +/- 0.0005958223985798074,-0.013201320132013205 +/- 0.0018481266106863436,0.0 +/- 0.0,0.0002566923359002771 +/- 0.00023480470250947404,0.0002566923359002771 +/- 0.00023480470250947404,0.002456912357902463 +/- 0.0014854880161737506,0.00029336266960031663 +/- 0.0002200220022002375,-0.0019435276861019424 +/- 0.0009846513811585993,0.01976530986431977 +/- 0.0018944761794043902,-0.038430509717638416 +/- 0.0050594430307318505
